Date,Open,High,Low,Close,Volume,"('Adj Close', 'ANVS')","('Close', 'ANVS')","('High', 'ANVS')","('Low', 'ANVS')","('Open', 'ANVS')","('Volume', 'ANVS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,19.0,19.68000030517578,18.5,18.93000030517578,293700.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,18.40999984741211,19.65999984741211,17.020000457763672,18.559999465942383,360200.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,18.350000381469727,18.57999992370605,15.100000381469728,16.309999465942383,561500.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,16.280000686645508,16.75,12.119999885559082,12.25,1007900.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,12.09000015258789,14.020000457763672,11.68000030517578,13.890000343322754,491500.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,13.6899995803833,13.93000030517578,13.020000457763672,13.020000457763672,376700.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,13.0,13.449999809265137,12.710000038146973,12.979999542236328,283600.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,13.0,13.260000228881836,12.06999969482422,12.5,408400.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,12.550000190734863,13.40999984741211,12.420000076293944,12.84000015258789,201800.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,13.06999969482422,13.06999969482422,11.829999923706056,11.850000381469728,305700.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,11.84000015258789,11.899999618530272,11.199999809265137,11.460000038146973,162800.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,11.640000343322754,11.729999542236328,10.829999923706056,11.609999656677246,125000.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,11.609999656677246,12.09000015258789,11.380000114440918,11.699999809265137,159400.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,11.640000343322754,13.5,11.600000381469728,12.93000030517578,368400.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,11.899999618530272,12.210000038146973,11.300000190734863,11.640000343322754,369400.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,10.460000038146973,10.460000038146973,9.0,9.09000015258789,1238200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,9.09000015258789,9.770000457763672,9.039999961853027,9.140000343322754,330500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,9.1899995803833,10.5,9.1899995803833,9.90999984741211,415900.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,10.460000038146973,11.529999732971191,10.09000015258789,11.380000114440918,318400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,12.0,12.0,10.630000114440918,10.75,240500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,11.420000076293944,11.5600004196167,10.609999656677246,11.050000190734863,160000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,11.640000343322754,11.640000343322754,10.649999618530272,10.979999542236328,102300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,10.529999732971191,10.600000381469728,9.5600004196167,10.0600004196167,396000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,9.75,10.199999809265137,9.550000190734863,9.779999732971191,121100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,9.59000015258789,10.329999923706056,9.550000190734863,10.260000228881836,132400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,10.68000030517578,10.68000030517578,9.739999771118164,9.90999984741211,144300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,10.0,11.0,9.760000228881836,10.84000015258789,132200.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,11.100000381469728,11.300000190734863,10.699999809265137,10.949999809265137,118100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,11.0,11.43000030517578,10.5,10.59000015258789,173500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,10.100000381469728,10.5,9.850000381469728,10.050000190734863,154000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,10.350000381469728,10.609999656677246,10.0600004196167,10.369999885559082,159700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,10.5,11.640000343322754,10.5,11.279999732971191,247400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,11.390000343322754,11.460000038146973,10.25,10.43000030517578,214600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,10.5600004196167,10.65999984741211,9.93000030517578,10.0600004196167,127100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,10.0,10.380000114440918,9.960000038146973,10.18000030517578,95600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,10.18000030517578,10.479999542236328,9.970000267028809,10.359999656677246,84800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,10.300000190734863,10.399999618530272,9.550000190734863,9.9399995803833,326100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,9.9399995803833,9.949999809265137,8.59000015258789,8.869999885559082,478100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,8.8100004196167,9.880000114440918,8.699999809265137,9.789999961853027,266800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,8.84000015258789,9.329999923706056,8.640000343322754,8.880000114440918,328900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,8.989999771118164,8.989999771118164,8.100000381469727,8.470000267028809,291400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,8.800000190734863,9.479999542236328,8.460000038146973,8.869999885559082,187000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,9.239999771118164,9.449999809265137,8.770000457763672,9.100000381469728,101600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,9.0600004196167,9.350000381469728,8.979999542236328,9.0600004196167,100100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,9.06999969482422,9.390000343322754,9.06999969482422,9.350000381469728,85400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,9.420000076293944,9.420000076293944,8.800000190734863,8.800000190734863,92400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,8.90999984741211,9.239999771118164,8.819999694824219,8.970000267028809,68800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,8.760000228881836,9.119999885559082,8.760000228881836,9.010000228881836,56900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,9.25,9.470000267028809,9.0,9.34000015258789,69100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,9.199999809265137,9.619999885559082,9.0,9.09000015258789,126700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,9.0,9.199999809265137,8.890000343322754,8.920000076293945,81500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,8.899999618530273,9.399999618530272,8.899999618530273,9.09000015258789,119600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,9.899999618530272,10.050000190734863,9.31999969482422,9.390000343322754,158200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,9.34000015258789,9.4399995803833,8.899999618530273,8.920000076293945,154300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,9.850000381469728,13.260000228881836,9.600000381469728,11.100000381469728,2141300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,11.149999618530272,12.449999809265137,10.800000190734863,11.829999923706056,425400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,11.8100004196167,11.8100004196167,10.600000381469728,11.3100004196167,254600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,11.600000381469728,11.920000076293944,10.920000076293944,11.899999618530272,304600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,12.449999809265137,12.449999809265137,11.520000457763672,11.779999732971191,252400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,11.729999542236328,12.300000190734863,11.59000015258789,12.029999732971191,173600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,12.0,12.579999923706056,11.579999923706056,11.899999618530272,249600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,12.0,12.4399995803833,11.550000190734863,11.960000038146973,192100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,12.239999771118164,12.31999969482422,11.06999969482422,11.18000030517578,201600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,11.25,11.59000015258789,11.140000343322754,11.289999961853027,120200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,11.220000267028809,11.470000267028809,10.869999885559082,11.039999961853027,185500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,11.1899995803833,11.59000015258789,10.850000381469728,11.100000381469728,186000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,10.970000267028809,11.68000030517578,10.90999984741211,11.460000038146973,158100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,11.479999542236328,12.149999618530272,11.260000228881836,11.489999771118164,141300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,11.09000015258789,11.800000190734863,10.859999656677246,11.75,97800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,11.899999618530272,12.329999923706056,11.800000190734863,12.199999809265137,147800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,12.18000030517578,12.199999809265137,11.59000015258789,11.630000114440918,132300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,11.68000030517578,11.989999771118164,10.850000381469728,11.09000015258789,155700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,11.0,11.119999885559082,9.600000381469728,10.079999923706056,194200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,10.0,10.31999969482422,8.859999656677246,8.989999771118164,292900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,9.109999656677246,9.880000114440918,9.039999961853027,9.850000381469728,241600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,9.850000381469728,10.18000030517578,9.619999885559082,10.0600004196167,224300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,10.170000076293944,11.739999771118164,10.100000381469728,11.489999771118164,321100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,11.56999969482422,12.34000015258789,11.399999618530272,11.880000114440918,226500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,11.989999771118164,13.649999618530272,11.989999771118164,12.739999771118164,490400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,12.550000190734863,13.640000343322754,12.550000190734863,13.600000381469728,330400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,13.710000038146973,18.200000762939453,13.710000038146973,18.010000228881836,1059600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,18.0,20.0,5.230000019073486,7.28000020980835,9558900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,6.889999866485596,6.889999866485596,5.369999885559082,5.570000171661377,2175900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,5.460000038146973,6.309999942779541,5.460000038146973,6.110000133514404,1076600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,6.199999809265137,6.199999809265137,5.449999809265137,5.449999809265137,673500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,5.46999979019165,5.730000019073486,4.860000133514404,5.179999828338623,609600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,5.300000190734863,5.760000228881836,5.210000038146973,5.389999866485596,399600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,5.489999771118164,5.559999942779541,5.199999809265137,5.349999904632568,329200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,5.300000190734863,5.300000190734863,4.789999961853027,4.820000171661377,420400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,5.099999904632568,6.929999828338623,5.0,6.03000020980835,2122700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,6.130000114440918,6.349999904632568,5.400000095367432,5.929999828338623,536100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,6.5,7.260000228881836,6.170000076293945,6.849999904632568,589300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,7.03000020980835,8.359999656677246,6.949999809265137,8.359999656677246,789400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,8.5,10.399999618530272,8.489999771118164,8.720000267028809,1016400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,8.720000267028809,9.079999923706056,8.029999732971191,8.029999732971191,463600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,8.0,8.350000381469727,7.380000114440918,8.3100004196167,472100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,8.350000381469727,8.979999542236328,8.0,8.75,320600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,8.699999809265137,9.18000030517578,8.229999542236328,8.229999542236328,271600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,7.949999809265137,8.239999771118164,7.510000228881836,7.650000095367432,328200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,7.849999904632568,7.849999904632568,6.820000171661377,7.079999923706055,324500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,7.130000114440918,7.360000133514404,6.909999847412109,7.289999961853027,107500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,7.400000095367432,7.46999979019165,6.429999828338623,6.650000095367432,330500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,6.510000228881836,6.929999828338623,6.0,6.0,403900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,6.210000038146973,6.239999771118164,5.909999847412109,6.0,181900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,6.0,7.5,6.0,6.550000190734863,593700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,6.599999904632568,7.0,6.579999923706055,6.809999942779541,174400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,7.039999961853027,7.039999961853027,6.570000171661377,6.610000133514404,145600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,6.71999979019165,7.0,6.449999809265137,6.730000019073486,288900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,6.650000095367432,6.949999809265137,6.610000133514404,6.670000076293945,158100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,6.489999771118164,6.769999980926514,6.110000133514404,6.170000076293945,237000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,6.150000095367432,6.579999923706055,6.090000152587891,6.5,158700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,6.199999809265137,6.829999923706055,5.760000228881836,6.769999980926514,368400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,6.550000190734863,6.659999847412109,6.010000228881836,6.079999923706055,326200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,6.429999828338623,6.429999828338623,5.880000114440918,6.010000228881836,131700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,6.260000228881836,6.260000228881836,5.849999904632568,5.849999904632568,152100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,5.929999828338623,5.929999828338623,5.5,5.510000228881836,183000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,5.800000190734863,5.849999904632568,5.309999942779541,5.309999942779541,223400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,5.269999980926514,6.03000020980835,5.21999979019165,6.03000020980835,185200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,6.03000020980835,6.239999771118164,5.599999904632568,5.940000057220459,242900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,6.0,6.300000190734863,5.730000019073486,6.090000152587891,193800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,5.909999847412109,5.96999979019165,5.53000020980835,5.559999942779541,208000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,5.739999771118164,5.949999809265137,5.710000038146973,5.730000019073486,140300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,5.650000095367432,6.179999828338623,5.650000095367432,6.0,163000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,6.079999923706055,6.159999847412109,5.559999942779541,5.760000228881836,143800.0,,,,,,,,,,
