Date,Open,High,Low,Close,Volume,"('Adj Close', 'AVGO')","('Close', 'AVGO')","('High', 'AVGO')","('Low', 'AVGO')","('Open', 'AVGO')","('Volume', 'AVGO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,109.21199798583984,110.1999969482422,107.70899963378906,108.53800201416016,28831000.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,107.0199966430664,107.5,105.53099822998048,105.85800170898438,34735000.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,105.7959976196289,106.9499969482422,104.73699951171876,104.9010009765625,25658000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,105.16000366210938,105.5459976196289,104.1510009765625,104.9280014038086,22475000.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,105.6500015258789,107.8000030517578,105.1999969482422,107.48500061035156,33110000.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,106.56199645996094,108.8550033569336,106.47100067138672,108.2490005493164,23225000.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,108.03500366210938,108.2959976196289,106.26000213623048,108.05699920654295,17643000.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,108.43199920654295,110.12999725341795,107.45099639892578,109.9980010986328,25757000.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,111.20999908447266,111.56900024414062,110.0009994506836,110.76799774169922,26882000.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,111.23400115966795,112.6240005493164,109.86299896240234,111.49600219726562,26145000.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,110.62899780273438,111.31099700927734,109.02100372314452,110.36699676513672,18314000.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,112.48999786376952,114.65499877929688,112.18800354003906,114.39099884033205,32228000.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,115.7310028076172,121.6999969482422,115.5999984741211,121.12000274658205,53077000.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,121.625,123.13300323486328,120.8219985961914,122.0500030517578,31222000.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,122.0999984741211,122.697998046875,120.35199737548828,122.63099670410156,16952000.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,124.2300033569336,128.4550018310547,123.10099792480467,125.38700103759766,34805000.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,128.10000610351562,128.10000610351562,122.87999725341795,123.0,36356000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,121.97000122070312,122.12100219726562,120.02300262451172,120.48799896240234,25818000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,121.49099731445312,122.36699676513672,120.4990005493164,121.7770004272461,21526000.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,121.677001953125,122.8000030517578,120.4290008544922,120.81600189208984,20683000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,118.94499969482422,119.72200012207033,117.43099975585938,118.0,27400000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,118.73500061035156,120.30899810791016,117.91100311279295,120.0009994506836,19411000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,120.875,123.46900177001952,120.51499938964844,122.43399810791016,26689000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,122.6959991455078,124.7750015258789,122.21499633789062,124.30999755859376,22045000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,126.35700225830078,127.21099853515624,121.19400024414062,122.26499938964844,25354000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,123.4000015258789,125.95099639892578,122.66999816894533,125.70600128173828,25768000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,126.6999969482422,129.5970001220703,126.5009994506836,127.47599792480467,29326000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,125.2030029296875,128.5749969482422,124.89900207519533,128.343994140625,26293000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,129.00100708007812,129.0070037841797,125.9000015258789,126.5,24778000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,123.51200103759766,125.58699798583984,122.70899963378906,125.16500091552734,31907000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,126.92400360107422,127.3000030517578,124.13200378417967,126.22200012207033,27306000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,127.99500274658205,128.0,124.48500061035156,126.50700378417967,21873000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,125.90399932861328,127.56800079345705,124.23899841308594,124.5479965209961,21268000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,123.58599853515624,123.77200317382812,121.25599670410156,122.65499877929688,26329000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,121.8000030517578,122.80500030517578,120.26399993896484,122.74500274658205,20640000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,128.17100524902344,131.09800720214844,127.64700317382812,130.49000549316406,40819000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,130.83700561523438,131.96200561523438,128.8820037841797,129.63699340820312,23115000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,131.0,131.87899780273438,130.14599609375,130.91299438476562,16282000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,130.91299438476562,131.19400024414062,129.2220001220703,129.6230010986328,12126000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,129.3000030517578,129.8520050048828,128.2969970703125,128.94200134277344,10967000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,130.33099365234375,130.83999633789062,128.72799682617188,130.0489959716797,27536000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,132.59300231933594,140.7760009765625,132.0,139.91700744628906,44488000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,140.31500244140625,143.81700134277344,138.5189971923828,140.2259979248047,34854000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,139.5,139.5,133.23699951171875,134.27499389648438,36040000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,139.1580047607422,139.48300170898438,134.70599365234375,135.0,43196000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,138.19900512695312,141.43099975585938,137.28900146484375,140.7010040283203,62832000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,139.4250030517578,141.3000030517578,130.1580047607422,130.8719940185547,74025000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,127.79299926757812,129.90199279785156,125.25599670410156,129.31199645996094,31105000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,130.6999969482422,130.7790069580078,125.9280014038086,129.18800354003906,42789000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,128.28799438476562,128.28799438476562,125.23600006103516,125.78700256347656,37838000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,126.25399780273438,127.31300354003906,124.77100372314452,126.22699737548828,38029000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,125.34600067138672,126.73699951171876,123.00700378417967,123.5500030517578,88823000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,125.39800262451172,126.28800201416016,123.16999816894533,123.7239990234375,25737000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,121.69499969482422,124.0270004272461,120.4020004272461,123.8010025024414,24491000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,123.9020004272461,128.7989959716797,122.65899658203124,127.5999984741211,40946000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,132.83200073242188,140.36099243164062,131.60000610351562,134.8000030517578,72468000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,135.0,137.6219940185547,134.61500549316406,135.3470001220703,38624000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,134.5030059814453,135.843994140625,133.7469940185547,135.1580047607422,21237000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,136.468994140625,137.99400329589844,133.05099487304688,133.1490020751953,23522000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,135.0,135.0,129.6020050048828,131.8730010986328,25583000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,131.7899932861328,133.00900268554688,131.1529998779297,132.54100036621094,19856000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,132.5679931640625,136.29800415039062,132.54100036621094,135.0260009765625,17252000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,131.57899475097656,134.23699951171875,130.34100341796875,133.87600708007812,24694000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,132.8000030517578,137.6820068359375,132.52699279785156,136.3209991455078,28650000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,138.53199768066406,140.3979949951172,131.5,131.75,27014000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,132.60000610351562,136.1230010986328,131.4199981689453,133.9429931640625,19438000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,133.36500549316406,134.25,131.5749969482422,133.61000061035156,17139000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,135.73699951171875,135.947998046875,130.86399841308594,133.4080047607422,18008000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,132.3000030517578,133.5749969482422,131.54800415039062,132.23699951171875,17467000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,133.26800537109375,139.18699645996094,132.36500549316406,138.24600219726562,31713000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,135.2010040283203,136.6510009765625,133.66200256347656,134.40699768066406,27823000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,137.0,137.0,130.60000610351562,131.06900024414062,24370000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,131.53799438476562,133.6320037841797,131.10000610351562,132.906005859375,18923000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,134.31100463867188,134.6999969482422,128.14199829101562,128.26300048828125,24718000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,128.8000030517578,129.26499938964844,125.5459976196289,125.89900207519533,24888000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,125.89900207519533,126.0,119.75599670410156,120.47100067138672,44797000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,122.4499969482422,123.31999969482422,120.0540008544922,122.4459991455078,25162000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,122.81700134277344,125.79000091552734,122.802001953125,124.91899871826172,22025000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,126.38999938964844,128.56199645996094,124.49600219726562,125.68199920654295,20108000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,127.24500274658205,130.80299377441406,125.6999969482422,129.44200134277344,30410000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,131.0,135.58299255371094,130.31300354003906,134.40699768066406,24100000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,134.4080047607422,135.29800415039062,132.57000732421875,133.86199951171875,13372000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,132.88800048828125,134.8350067138672,129.90499877929688,130.02699279785156,22113000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,127.83300018310548,129.23699951171875,124.13500213623048,124.28600311279295,30958000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,125.62799835205078,126.44499969482422,122.33100128173828,123.85700225830078,29480000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,125.9000015258789,128.38800048828125,124.71399688720705,127.81099700927734,24898000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,128.6219940185547,131.07699584960938,127.50700378417967,131.031005859375,16287000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,131.6439971923828,131.8990020751953,129.67599487304688,130.31100463867188,12413000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,129.35000610351562,133.79100036621094,128.8489990234375,132.53700256347656,13918000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,131.7830047607422,132.16099548339844,130.1999969482422,130.56700134277344,12170000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,131.531005859375,134.39999389648438,131.531005859375,133.27999877929688,16300000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,134.8000030517578,135.83900451660156,133.01100158691406,133.75100708007812,18507000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,133.23399353027344,138.19900512695312,132.5800018310547,138.0030059814453,19420000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,138.0,143.89500427246094,136.9980010986328,143.61700439453125,32757000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,142.60000610351562,144.5399932861328,140.50599670410156,141.21299743652344,28395000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,141.24200439453125,141.9530029296875,138.17799377441406,139.5290069580078,18174000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,139.60000610351562,141.69400024414062,139.3159942626953,141.4029998779297,27170000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,139.8679962158203,140.93899536132812,139.3459930419922,139.9199981689453,15333000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,139.6009979248047,140.5,138.4219970703125,139.2239990234375,21002000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,142.84300231933594,142.89999389648438,137.8000030517578,139.32899475097656,31039000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,139.97900390625,141.35800170898438,139.20199584960938,140.78399658203125,16730000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,141.0,141.71800231933594,139.25399780273438,141.2449951171875,22919000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,139.91000366210938,139.91000366210938,138.3000030517578,139.06700134277344,26861000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,137.89999389648438,138.2779998779297,135.56399536132812,136.4080047607422,21728000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,136.13600158691406,136.2550048828125,130.7259979248047,132.85499572753906,73091000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,135.27000427246094,135.3000030517578,130.2530059814453,132.19000244140625,26278000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,132.0399932861328,133.19900512695312,130.7010040283203,133.08200073242188,23048000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,134.60000610351562,141.43499755859375,134.0540008544922,141.3090057373047,32947000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,142.18699645996094,142.2689971923828,138.82400512695312,140.1269989013672,20172000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,140.7779998779297,142.5,139.70199584960938,140.66400146484375,17859000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,140.97999572753906,144.90499877929688,140.91299438476562,144.0469970703125,31082000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,143.82000732421875,146.50100708007812,141.6230010986328,146.10299682617188,34844000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,150.0,150.5800018310547,147.63999938964844,149.55099487304688,56697000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,171.0,173.5850067138672,165.2519989013672,167.8990020751953,89061000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,168.68600463867188,174.7239990234375,168.2100067138672,173.50399780273438,69705000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,180.0,184.3000030517578,177.85800170898438,182.88699340820312,87528000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,183.95899963378903,185.16200256347656,178.50100708007812,180.2519989013672,86797000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,180.3459930419922,180.4750061035156,172.2220001220703,173.45599365234375,68157000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,169.5659942626953,171.39999389648438,165.14199829101562,165.86300659179688,99999000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,164.2050018310547,166.10000610351562,159.0659942626953,159.2209930419922,58575000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,160.01300048828125,160.60400390625,156.39999389648438,158.07899475097656,56810000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,159.76199340820312,161.8179931640625,157.35899353027344,159.1999969482422,46479000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,159.1999969482422,160.56199645996094,157.10000610351562,158.66600036621094,31649000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,159.58799743652344,163.92300415039062,158.60000610351562,160.55299377441406,69377000.0,,,,,,,,,,
