Date,Open,High,Low,Close,Volume,"('Adj Close', 'BCOW')","('Close', 'BCOW')","('High', 'BCOW')","('Low', 'BCOW')","('Open', 'BCOW')","('Volume', 'BCOW')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,6.900000095367432,7.010000228881836,6.889999866485596,7.0,700.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,7.0,7.159999847412109,7.0,7.159999847412109,1300.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,400.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,7.146999835968018,7.146999835968018,7.019999980926514,7.059999942779541,14300.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,7.0,7.0,7.0,7.0,2200.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,7.099999904632568,7.099999904632568,6.920000076293945,7.050000190734863,6500.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,7.03000020980835,7.099999904632568,7.03000020980835,7.039999961853027,2700.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,7.099999904632568,7.25,7.099999904632568,7.099999904632568,26200.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,7.3979997634887695,7.440000057220459,7.3979997634887695,7.440000057220459,1600.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,300.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,7.590000152587891,8.303999900817871,7.5,8.1899995803833,8500.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,400.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,7.998000144958496,8.0,7.829999923706055,8.0,1500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,8.029999732971191,8.039999961853027,8.020000457763672,8.029999732971191,900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,8.100000381469727,8.263999938964844,8.100000381469727,8.25,1000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,8.170000076293945,8.199999809265137,8.100000381469727,8.100000381469727,2700.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,8.199999809265137,8.291000366210938,8.199999809265137,8.289999961853027,2300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,8.199999809265137,8.300000190734863,8.109999656677246,8.109999656677246,38100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,8.199999809265137,8.199999809265137,8.10099983215332,8.10099983215332,800.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,8.140000343322754,8.199999809265137,8.100000381469727,8.170000076293945,3500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,8.100000381469727,8.100000381469727,7.599999904632568,7.610000133514404,5200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,7.703999996185303,8.0,7.703999996185303,7.900000095367432,1400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,7.764999866485596,7.789999961853027,7.764999866485596,7.789999961853027,300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,7.880000114440918,7.90500020980835,7.769999980926514,7.769999980926514,500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,7.889999866485596,7.889999866485596,7.800000190734863,7.800000190734863,1500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,7.800000190734863,7.800000190734863,7.789999961853027,7.789999961853027,900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,7.800000190734863,7.829999923706055,7.800000190734863,7.800000190734863,2200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,7.670000076293945,7.804999828338623,7.519999980926514,7.519999980926514,1200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,0.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,0.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,7.650000095367432,7.650000095367432,7.309999942779541,7.5,14500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,7.400000095367432,7.400000095367432,7.389999866485596,7.400000095367432,1200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,7.5,7.559999942779541,7.360000133514404,7.360000133514404,3200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,7.360000133514404,7.440000057220459,7.340000152587891,7.340000152587891,1400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,7.400000095367432,7.400000095367432,7.239999771118164,7.239999771118164,13300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,7.400000095367432,7.400000095367432,7.239999771118164,7.239999771118164,1200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,7.239999771118164,7.239999771118164,6.953999996185303,7.0,10100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,0.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,7.039999961853027,7.050000190734863,7.039999961853027,7.050000190734863,5100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,7.050000190734863,7.059999942779541,6.909999847412109,6.909999847412109,7300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,6.909999847412109,6.929999828338623,6.900000095367432,6.900000095367432,4600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,6.860000133514404,6.880000114440918,6.835000038146973,6.860000133514404,7400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,6.900000095367432,6.952000141143799,6.849999904632568,6.860000133514404,7300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,6.809999942779541,6.809999942779541,6.699999809265137,6.760000228881836,9000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,6.760000228881836,7.019999980926514,6.710000038146973,7.019999980926514,5100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,7.03000020980835,7.03000020980835,6.760000228881836,6.760000228881836,2900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,6.760000228881836,6.949999809265137,6.760000228881836,6.769999980926514,8900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,6.769999980926514,6.940000057220459,6.769999980926514,6.860000133514404,1300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,6.820000171661377,6.9079999923706055,6.760000228881836,6.889999866485596,7800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,6.800000190734863,6.929999828338623,6.800000190734863,6.929999828338623,10000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,6.78000020980835,6.809999942779541,6.78000020980835,6.809999942779541,5400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,6.75,6.860000133514404,6.75,6.820000171661377,1700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,6.820000171661377,6.820000171661377,6.789999961853027,6.789999961853027,12000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,6.78000020980835,6.78000020980835,6.75,6.760000228881836,3300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,6.739999771118164,6.739999771118164,6.71999979019165,6.730000019073486,1900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,6.710000038146973,6.815000057220459,6.699999809265137,6.800000190734863,28100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,4200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,1200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,6.710000038146973,6.75,6.690000057220459,6.75,8500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,7.0,7.0,6.940000057220459,6.940000057220459,2500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,6.880000114440918,7.000999927520752,6.880000114440918,7.0,5600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,7.0,7.0,7.0,7.0,0.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,7.0,7.0,7.0,7.0,0.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,7.0,7.0,7.0,7.0,0.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,7.0,7.0,7.0,7.0,0.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,7.0,7.0,7.0,7.0,400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,7.074999809265137,7.099999904632568,7.070000171661377,7.070000171661377,3900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,4000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,7.059999942779541,7.25,7.050000190734863,7.25,1300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,7.190000057220459,7.190000057220459,7.179999828338623,7.190000057220459,1600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,7.060999870300293,7.070000171661377,7.060999870300293,7.070000171661377,2300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,7.130000114440918,7.130000114440918,7.110000133514404,7.110000133514404,2200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,1100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,7.340000152587891,7.380000114440918,7.110000133514404,7.110000133514404,1900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,7.119999885559082,7.119999885559082,7.110000133514404,7.110000133514404,900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,0.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,7.215000152587891,7.269999980926514,7.150000095367432,7.230000019073486,2100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,7.2129998207092285,7.2129998207092285,7.2129998207092285,7.2129998207092285,300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,7.199999809265137,7.389999866485596,7.159999847412109,7.159999847412109,11900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,7.25,7.25,7.139999866485596,7.139999866485596,1300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,7.230000019073486,7.342999935150146,7.230000019073486,7.342999935150146,3800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,7.342999935150146,7.342999935150146,7.342999935150146,7.342999935150146,0.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,1900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,7.360000133514404,7.360000133514404,7.349999904632568,7.349999904632568,5600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,7.25,7.340000152587891,7.25,7.300000190734863,10900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,7.300000190734863,7.488999843597412,7.260000228881836,7.300000190734863,17800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,7.385000228881836,7.480000019073486,7.309999942779541,7.480000019073486,600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,7.449999809265137,7.46999979019165,7.400000095367432,7.449999809265137,7700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,7.449999809265137,7.449999809265137,7.322000026702881,7.376999855041504,6900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,7.324999809265137,7.389999866485596,7.324999809265137,7.389999866485596,800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,7.349999904632568,7.46999979019165,7.349999904632568,7.46999979019165,3000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,7.400000095367432,7.599999904632568,7.360000133514404,7.599999904632568,8600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,7.599999904632568,7.864999771118164,7.409999847412109,7.714000225067139,6100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,7.760000228881836,7.800000190734863,7.73199987411499,7.75,3700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,7.699999809265137,7.710000038146973,7.429999828338623,7.550000190734863,12600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,7.579999923706055,7.829999923706055,7.46999979019165,7.829999923706055,9200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,7.849999904632568,7.889999866485596,7.489999771118164,7.559999942779541,18100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,7.704999923706055,7.704999923706055,7.389999866485596,7.559999942779541,8800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,7.739999771118164,7.739999771118164,7.5,7.659999847412109,35000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,7.65500020980835,7.75,7.550000190734863,7.75,22100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,7.570000171661377,7.860000133514404,7.559999942779541,7.860000133514404,23500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,7.849999904632568,7.889999866485596,7.764999866485596,7.789999961853027,9300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,22300.0,,,,,,,,,,
