Date,Open,High,Low,Close,Volume,"('Adj Close', 'CASH')","('Close', 'CASH')","('High', 'CASH')","('Low', 'CASH')","('Open', 'CASH')","('Volume', 'CASH')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,52.61000061035156,53.27000045776367,52.27999877929688,52.540000915527344,216600.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,52.369998931884766,52.52999877929688,50.56999969482422,50.58000183105469,192200.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,50.7400016784668,51.459999084472656,50.66999816894531,50.790000915527344,217700.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,50.4900016784668,51.77999877929688,47.81999969482422,50.59000015258789,217500.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,50.52999877929688,51.02999877929688,50.0099983215332,50.70000076293945,165100.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,50.119998931884766,50.45000076293945,49.720001220703125,50.369998931884766,121400.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,50.27999877929688,51.02000045776367,49.90999984741211,51.0099983215332,146600.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,50.90999984741211,51.84999847412109,50.25,51.84000015258789,224800.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,52.18999862670898,52.61000061035156,51.04999923706055,51.2599983215332,162500.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,50.77000045776367,51.09999847412109,50.310001373291016,50.5099983215332,156400.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,49.79999923706055,50.56999969482422,49.79999923706055,50.34999847412109,151600.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,50.380001068115234,50.869998931884766,50.13999938964844,50.70000076293945,104800.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,50.93000030517578,51.43999862670898,50.41999816894531,51.369998931884766,145700.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,51.66999816894531,52.97999954223633,51.66999816894531,52.900001525878906,287100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,53.22999954223633,53.34999847412109,52.18999862670898,52.43000030517578,254700.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,52.59000015258789,53.31999969482422,51.66999816894531,51.900001525878906,284200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,49.75,53.400001525878906,49.7400016784668,53.02000045776367,382600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,53.4900016784668,53.95000076293945,52.72999954223633,53.45000076293945,258000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,53.369998931884766,54.0,52.29999923706055,54.0,202000.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,53.77999877929688,54.290000915527344,53.27000045776367,53.9900016784668,230100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,53.709999084472656,53.77999877929688,51.75,51.77999877929688,169800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,52.08000183105469,52.70000076293945,49.369998931884766,50.45000076293945,221900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,49.56999969482422,50.22999954223633,49.5,49.93000030517578,189100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,49.54999923706055,49.650001525878906,48.970001220703125,49.25,188200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,49.20000076293945,49.72999954223633,48.84999847412109,49.31999969482422,147700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,49.209999084472656,49.7599983215332,48.84999847412109,49.75,170900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,49.70000076293945,50.47999954223633,49.52000045776367,50.25,163100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,50.290000915527344,51.68000030517578,49.7599983215332,51.52999877929688,169000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,51.310001373291016,53.22999954223633,51.310001373291016,52.63999938964844,199000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,51.27999877929688,51.459999084472656,50.13999938964844,51.04999923706055,194700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,51.04999923706055,51.959999084472656,50.5,51.150001525878906,164800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,51.209999084472656,52.04999923706055,50.90999984741211,51.4900016784668,160500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,51.34000015258789,51.93000030517578,50.68000030517578,51.56999969482422,132800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,51.06999969482422,52.08000183105469,51.06999969482422,51.5,133900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,51.310001373291016,51.59999847412109,51.0,51.130001068115234,149600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,51.29999923706055,51.650001525878906,50.900001525878906,51.18999862670898,99200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,51.290000915527344,51.59000015258789,50.869998931884766,51.09999847412109,153300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,50.91999816894531,51.5,50.91999816894531,51.41999816894531,108400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,51.4900016784668,51.66999816894531,51.29999923706055,51.540000915527344,74500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,51.20000076293945,51.43000030517578,50.54999923706055,50.54999923706055,78800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,51.36000061035156,51.84999847412109,50.61000061035156,50.84000015258789,276200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,50.720001220703125,50.720001220703125,49.5,50.150001525878906,163700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,50.02000045776367,50.56999969482422,49.41999816894531,49.970001220703125,273300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,49.9900016784668,51.630001068115234,49.9900016784668,51.54999923706055,213900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,51.630001068115234,52.11000061035156,50.91999816894531,51.18999862670898,249500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,51.65999984741211,51.900001525878906,51.119998931884766,51.380001068115234,192200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,52.0,52.130001068115234,50.81999969482422,51.15999984741211,122800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,51.04999923706055,51.18000030517578,50.470001220703125,50.79999923706055,93300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,50.52999877929688,50.52999877929688,49.7599983215332,49.790000915527344,101400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,49.52999877929688,50.08000183105469,47.77999877929688,48.4900016784668,294300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,48.4900016784668,48.630001068115234,47.61000061035156,47.83000183105469,187600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,47.56999969482422,48.5099983215332,47.34999847412109,47.70000076293945,534700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,47.59000015258789,48.08000183105469,46.68000030517578,47.79999923706055,232200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,47.45000076293945,48.59000015258789,47.45000076293945,48.130001068115234,305300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,48.0,49.75,48.0,49.29999923706055,162000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,49.560001373291016,50.68000030517578,49.34000015258789,50.150001525878906,248800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,49.79999923706055,49.86000061035156,48.58000183105469,49.060001373291016,199500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,49.16999816894531,49.5,48.7599983215332,48.88999938964844,103100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,49.2400016784668,49.68999862670898,48.630001068115234,49.060001373291016,127400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,49.33000183105469,50.27000045776367,49.33000183105469,50.27000045776367,148600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,50.08000183105469,50.61000061035156,50.060001373291016,50.47999954223633,227800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,50.459999084472656,50.84000015258789,49.459999084472656,50.119998931884766,246100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,49.84999847412109,49.93000030517578,49.040000915527344,49.130001068115234,165700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,49.09999847412109,49.68000030517578,49.09999847412109,49.22999954223633,186700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,49.7599983215332,51.119998931884766,49.7599983215332,50.459999084472656,188400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,50.20000076293945,50.650001525878906,49.959999084472656,50.040000915527344,107200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,50.0,50.5,49.93000030517578,50.02000045776367,99700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,50.040000915527344,50.31999969482422,49.79999923706055,49.79999923706055,87200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,48.880001068115234,49.060001373291016,48.220001220703125,48.900001525878906,212000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,49.27000045776367,49.27000045776367,48.47999954223633,49.16999816894531,127900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,48.91999816894531,49.41999816894531,48.40999984741211,48.5099983215332,69600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,48.41999816894531,49.33000183105469,48.41999816894531,48.70000076293945,127500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,48.59999847412109,48.869998931884766,48.150001525878906,48.52999877929688,102600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,48.970001220703125,49.060001373291016,48.27000045776367,48.5,82500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,48.459999084472656,49.13999938964844,48.459999084472656,49.0,147600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,48.7599983215332,50.43999862670898,48.7599983215332,50.38999938964844,152400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,50.560001373291016,50.790000915527344,50.290000915527344,50.34999847412109,144000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,50.4900016784668,51.0,50.400001525878906,50.75,128400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,50.63999938964844,51.18000030517578,50.380001068115234,51.09000015258789,130700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,53.36000061035156,54.52999877929688,52.119998931884766,52.91999816894531,219100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,52.91999816894531,52.95000076293945,52.0,52.13999938964844,149000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,52.310001373291016,52.66999816894531,51.52000045776367,51.52999877929688,144200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,51.45000076293945,51.88999938964844,50.08000183105469,50.369998931884766,257300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,50.40999984741211,51.209999084472656,50.0,50.54999923706055,172700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,50.93999862670898,52.36000061035156,50.93999862670898,52.13999938964844,276100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,52.66999816894531,53.060001373291016,52.400001525878906,52.93000030517578,124300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,52.93000030517578,54.38999938964844,52.93000030517578,53.84999847412109,156100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,53.90999984741211,54.20000076293945,53.68000030517578,53.86000061035156,184600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,53.650001525878906,54.13999938964844,53.59999847412109,53.9900016784668,137600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,53.900001525878906,54.22999954223633,53.65999984741211,53.81999969482422,126200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,54.11000061035156,54.25,53.630001068115234,53.970001220703125,115600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,54.29999923706055,54.34000015258789,53.91999816894531,53.91999816894531,80300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,54.630001068115234,54.630001068115234,53.66999816894531,54.09999847412109,91000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,54.38999938964844,54.88999938964844,53.63999938964844,54.0099983215332,149700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,54.09000015258789,54.4900016784668,53.91999816894531,54.16999816894531,98100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,54.43000030517578,54.810001373291016,54.09000015258789,54.15999984741211,169300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,54.369998931884766,55.43000030517578,54.02999877929688,55.040000915527344,175600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,55.0,55.41999816894531,54.77999877929688,55.41999816894531,109200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,55.4900016784668,55.709999084472656,54.84000015258789,55.0,156200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,55.29999923706055,55.29999923706055,54.83000183105469,55.0,182100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,55.33000183105469,55.33000183105469,54.970001220703125,55.25,137000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,55.369998931884766,55.43999862670898,53.119998931884766,53.2599983215332,170100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,52.75,52.7599983215332,51.970001220703125,52.220001220703125,93200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,52.77000045776367,53.52999877929688,52.619998931884766,53.15999984741211,80900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,53.52999877929688,53.61000061035156,52.79999923706055,53.310001373291016,208500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,53.72999954223633,53.72999954223633,52.68999862670898,53.08000183105469,168100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,52.869998931884766,53.43000030517578,52.63999938964844,52.90999984741211,100900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,53.25,53.84999847412109,53.0,53.61000061035156,216500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,53.5,54.45000076293945,53.5,54.29999923706055,152900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,54.09999847412109,54.59000015258789,54.0,54.400001525878906,93800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,53.93000030517578,54.33000183105469,52.54999923706055,53.84000015258789,165400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,53.790000915527344,53.790000915527344,53.150001525878906,53.43000030517578,164200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,54.400001525878906,55.470001220703125,53.97999954223633,54.72999954223633,206500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,54.91999816894531,54.91999816894531,52.84000015258789,53.22999954223633,183800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,52.970001220703125,52.9900016784668,51.97999954223633,52.369998931884766,118200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,52.04999923706055,53.810001373291016,52.04999923706055,53.68000030517578,314400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,53.5099983215332,53.79999923706055,53.18999862670898,53.18999862670898,167100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,53.11000061035156,54.380001068115234,53.11000061035156,54.380001068115234,221800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,54.34000015258789,54.59999847412109,53.97999954223633,54.43000030517578,405900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,54.52999877929688,56.119998931884766,54.209999084472656,55.5099983215332,132800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,56.119998931884766,56.119998931884766,54.959999084472656,55.52000045776367,152300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,55.40999984741211,56.150001525878906,54.709999084472656,55.91999816894531,132700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,56.04999923706055,56.59000015258789,55.86000061035156,56.06999969482422,113900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,56.63999938964844,57.66999816894531,56.27999877929688,56.56999969482422,415200.0,,,,,,,,,,
