Date,Open,High,Low,Close,Volume,"('Adj Close', 'CASH')","('Close', 'CASH')","('High', 'CASH')","('Low', 'CASH')","('Open', 'CASH')","('Volume', 'CASH')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-30 20:00:00-04:00,56.45000076293945,57.59000015258789,56.400001525878906,57.209999084472656,187200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,57.18000030517578,58.41999816894531,57.16999816894531,58.310001373291016,226600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,58.33000183105469,58.61000061035156,57.400001525878906,57.459999084472656,90200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,57.52999877929688,57.86000061035156,56.29999923706055,56.5,103800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,57.0099983215332,57.52000045776367,56.77000045776367,56.900001525878906,159900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,56.900001525878906,57.84000015258789,56.900001525878906,57.7599983215332,83100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,57.83000183105469,58.54999923706055,57.70000076293945,58.15999984741211,82400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,59.0,59.47999954223633,58.7400016784668,59.08000183105469,238700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,59.25,59.77000045776367,59.25,59.45000076293945,234300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,59.75,62.560001373291016,59.58000183105469,61.27000045776367,344200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,61.9900016784668,64.0199966430664,61.77000045776367,63.70000076293945,324400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,63.290000915527344,65.0999984741211,60.5099983215332,64.58000183105469,290800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,64.36000061035156,65.27999877929688,63.060001373291016,63.58000183105469,188100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,63.68999862670898,64.20999908447266,63.09999847412109,63.59999847412109,181500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,63.47999954223633,64.8499984741211,62.91999816894531,64.5999984741211,196100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,64.41000366210938,65.68000030517578,64.41000366210938,65.01000213623047,233100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,64.9800033569336,65.98999786376953,64.66000366210938,64.7300033569336,240900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,65.0,69.62999725341797,65.0,68.20999908447266,740600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,68.5,68.83000183105469,67.69999694824219,68.69000244140625,318900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,68.69999694824219,68.94999694824219,67.23999786376953,67.68000030517578,234600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,68.05999755859375,68.48999786376953,67.51000213623047,67.62999725341797,194400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,67.72000122070312,68.75,66.55000305175781,67.54000091552734,196900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,67.5199966430664,67.75,64.7300033569336,65.27999877929688,209100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,63.38999938964844,64.37000274658203,62.59999847412109,64.1500015258789,227700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,61.900001525878906,62.43999862670898,60.41999816894531,61.52000045776367,199500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,61.34999847412109,62.34999847412109,60.560001373291016,61.47999954223633,116500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,62.0,62.880001068115234,60.95000076293945,61.18999862670898,128700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,61.790000915527344,62.27000045776367,61.31999969482422,62.20000076293945,95800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,61.93999862670898,62.13999938964844,61.310001373291016,62.040000915527344,132300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,62.29999923706055,63.0,60.900001525878906,61.09999847412109,107300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,61.27000045776367,61.77000045776367,60.4900016784668,61.709999084472656,100900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,61.84000015258789,61.97999954223633,61.02999877929688,61.54999923706055,79900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,62.79999923706055,63.959999084472656,62.79999923706055,63.630001068115234,152300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,63.54999923706055,64.97000122070312,63.11000061035156,64.58000183105469,184300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,64.45999908447266,65.51000213623047,64.26000213623047,65.41999816894531,141800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,65.12999725341797,65.12999725341797,63.58000183105469,63.86000061035156,127100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,64.26000213623047,64.26000213623047,63.380001068115234,64.2300033569336,93200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,64.02999877929688,65.11000061035156,64.02999877929688,64.33999633789062,82800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,64.55000305175781,67.91999816894531,64.38999938964844,67.02999877929688,139900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,67.69999694824219,67.69999694824219,66.47000122070312,66.51000213623047,138400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,65.95999908447266,66.36000061035156,65.12000274658203,66.23999786376953,97600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,65.87999725341797,67.0,65.47000122070312,66.66000366210938,80000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,67.5,67.5,66.44999694824219,66.86000061035156,134500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,67.16000366210938,69.2300033569336,66.62999725341797,68.81999969482422,493600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,67.98999786376953,68.83999633789062,67.77999877929688,68.23999786376953,140400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,67.93000030517578,68.4800033569336,66.68000030517578,67.11000061035156,90700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,67.16000366210938,67.86000061035156,65.91000366210938,67.37999725341797,132700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,67.38999938964844,67.9000015258789,66.66000366210938,67.22000122070312,201100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,67.12999725341797,67.62999725341797,66.37999725341797,67.54000091552734,148400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,67.66000366210938,67.70999908447266,65.08999633789062,66.04000091552734,131600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,65.62999725341797,65.62999725341797,63.0099983215332,65.08999633789062,125600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,65.43000030517578,65.5999984741211,64.55999755859375,65.20999908447266,192800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,66.05000305175781,67.01000213623047,65.87999725341797,66.77999877929688,162200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,66.6500015258789,68.61000061035156,66.18000030517578,68.0999984741211,248400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,68.55000305175781,69.11000061035156,67.73999786376953,67.88999938964844,221100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,68.16000366210938,69.55000305175781,66.94999694824219,67.77999877929688,216000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,69.01000213623047,69.48999786376953,68.04000091552734,69.0999984741211,153500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,68.83999633789062,68.83999633789062,67.0,67.33999633789062,635100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,67.33999633789062,67.47000122070312,66.44999694824219,66.61000061035156,185900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,66.76000213623047,67.0,65.38999938964844,65.55999755859375,95500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,65.3499984741211,65.38999938964844,64.41000366210938,64.76000213623047,93300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,65.41000366210938,66.02999877929688,64.44999694824219,64.56999969482422,105400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,65.11000061035156,65.88999938964844,64.41999816894531,65.19999694824219,119000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,65.05999755859375,66.61000061035156,65.05999755859375,66.01000213623047,129500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,65.54000091552734,65.76000213623047,64.08000183105469,64.54000091552734,147000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,64.73999786376953,65.72000122070312,64.0,64.22000122070312,102700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,64.01000213623047,64.97000122070312,62.790000915527344,64.75,96000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,65.7699966430664,66.7699966430664,65.7699966430664,66.7300033569336,108900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,66.44000244140625,67.16999816894531,66.08999633789062,67.08000183105469,111400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,67.29000091552734,68.69999694824219,67.16000366210938,68.13999938964844,174000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,68.08999633789062,70.52999877929688,68.08999633789062,70.47000122070312,270100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,69.91000366210938,70.8499984741211,69.54000091552734,70.80000305175781,172000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,71.33000183105469,74.44000244140625,71.33000183105469,73.97000122070312,236900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,74.37000274658203,74.48999786376953,73.44000244140625,73.73999786376953,159200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,73.77999877929688,75.04000091552734,73.44999694824219,73.45999908447266,245200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,73.9800033569336,74.91999816894531,73.48999786376953,74.31999969482422,315400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,74.08999633789062,75.16000366210938,73.88999938964844,75.13999938964844,179700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,75.19999694824219,75.19999694824219,74.05000305175781,74.08000183105469,144200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,74.08000183105469,74.08000183105469,72.73999786376953,72.80999755859375,145300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,72.58999633789062,73.1500015258789,72.58999633789062,73.08999633789062,70700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,72.44000244140625,73.0,71.91999816894531,72.68000030517578,199900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,72.61000061035156,72.61000061035156,68.63999938964844,70.1500015258789,310800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,70.19999694824219,70.58999633789062,68.22000122070312,68.45999908447266,228500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,69.30999755859375,70.75,68.61000061035156,70.38999938964844,146500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,69.9000015258789,70.47000122070312,69.47000122070312,70.33000183105469,151300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,70.20999908447266,72.4000015258789,70.19000244140625,71.13999938964844,197200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,71.01000213623047,71.93000030517578,70.72000122070312,70.76000213623047,167000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,71.5999984741211,71.69999694824219,70.3499984741211,71.27999877929688,149500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,70.80000305175781,71.31999969482422,69.51000213623047,70.77999877929688,162200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,71.01000213623047,72.1500015258789,69.05000305175781,72.11000061035156,173900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,77.4000015258789,80.8499984741211,77.4000015258789,80.75,577000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,80.16000366210938,80.80000305175781,77.81999969482422,77.98999786376953,215300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,78.58000183105469,80.25,77.72000122070312,79.23999786376953,216400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,80.51000213623047,82.26000213623047,79.55000305175781,81.54000091552734,222700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,81.41000366210938,82.25,81.0199966430664,81.56999969482422,249500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,81.69999694824219,83.83000183105469,81.48999786376953,81.55000305175781,225400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,82.13999938964844,82.13999938964844,79.43000030517578,80.05999755859375,179000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,80.19000244140625,80.69000244140625,78.55999755859375,79.62999725341797,143100.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,79.7699966430664,80.0,79.02999877929688,79.19999694824219,255900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,78.37999725341797,79.70999908447266,78.0,78.97000122070312,136200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,78.88999938964844,79.75,77.97000122070312,79.5199966430664,152700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,80.56999969482422,82.3499984741211,79.72000122070312,80.77999877929688,136400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,81.12999725341797,82.98999786376953,80.86000061035156,82.9000015258789,177500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,83.87000274658203,86.0,83.87000274658203,84.29000091552734,229400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,83.70999908447266,84.01000213623047,82.94000244140625,83.4800033569336,119200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,84.16000366210938,84.91000366210938,83.25,84.45999908447266,147000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,85.06999969482422,85.06999969482422,83.36000061035156,83.87999725341797,87600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,83.66000366210938,84.16999816894531,82.5,83.44000244140625,433600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,83.05000305175781,84.13999938964844,82.56999969482422,82.9800033569336,187200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,83.55999755859375,84.95999908447266,83.33999633789062,84.86000061035156,124900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,84.94999694824219,85.44999694824219,83.54000091552734,83.54000091552734,111500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,84.04000091552734,84.8499984741211,83.22000122070312,84.5999984741211,147300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,84.91999816894531,85.41000366210938,82.58000183105469,82.63999938964844,169100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,82.66000366210938,83.19999694824219,81.70999908447266,82.36000061035156,224000.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,83.01000213623047,83.76000213623047,82.36000061035156,82.37000274658203,144500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,82.11000061035156,82.7699966430664,81.16000366210938,81.72000122070312,192000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,81.7699966430664,83.41000366210938,81.2699966430664,81.4800033569336,163200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,81.62999725341797,82.95999908447266,81.06999969482422,82.44000244140625,386500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,81.83000183105469,82.69999694824219,80.18000030517578,80.30000305175781,287600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,80.97000122070312,81.41999816894531,74.94999694824219,75.08999633789062,317100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,76.2699966430664,77.62000274658203,73.80999755859375,74.08000183105469,338700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,73.25,75.87000274658203,73.23999786376953,73.62000274658203,844400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,73.87999725341797,74.36000061035156,73.0,74.08000183105469,156200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,73.95999908447266,74.83999633789062,73.87999725341797,74.83999633789062,64400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,74.1500015258789,75.44999694824219,73.98999786376953,75.22000122070312,98500.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,74.58000183105469,75.30999755859375,73.20999908447266,74.0,102000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,74.0,74.0,75.30999755859375,73.20999908447266,74.58000183105469,102000.0,,,,
