Date,Open,High,Low,Close,Volume,"('Adj Close', 'CHGG')","('Close', 'CHGG')","('High', 'CHGG')","('Low', 'CHGG')","('Open', 'CHGG')","('Volume', 'CHGG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,11.239999771118164,11.470000267028809,11.0600004196167,11.229999542236328,1991600.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,11.210000038146973,11.31999969482422,10.970000267028809,11.06999969482422,3225700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,11.100000381469728,11.109999656677246,10.470000267028809,10.68000030517578,4841400.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,10.640000343322754,10.960000038146973,10.479999542236328,10.779999732971191,2321100.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,10.760000228881836,11.079999923706056,10.65999984741211,10.869999885559082,2062900.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,10.729999542236328,11.09000015258789,10.479999542236328,10.989999771118164,3236900.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,11.010000228881836,11.06999969482422,10.670000076293944,10.800000190734863,1757300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,10.739999771118164,10.890000343322754,10.609999656677246,10.869999885559082,1518400.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,11.0,11.119999885559082,10.850000381469728,11.100000381469728,1429100.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,11.020000457763672,11.25,10.869999885559082,10.869999885559082,2404600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,10.609999656677246,10.859999656677246,10.300000190734863,10.75,2261200.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,10.779999732971191,10.800000190734863,10.010000228881836,10.0600004196167,3403300.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,8.899999618530273,9.850000381469728,8.899999618530273,9.84000015258789,4296800.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,9.770000457763672,10.229999542236328,9.75,10.0,2896500.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,10.100000381469728,10.270000457763672,10.010000228881836,10.010000228881836,2063000.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,10.100000381469728,10.210000038146973,9.84000015258789,9.979999542236328,1837900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,10.050000190734863,10.220000267028809,10.010000228881836,10.140000343322754,2544300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,10.1899995803833,10.5,10.1899995803833,10.329999923706056,1951200.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,10.279999732971191,10.31999969482422,9.880000114440918,10.15999984741211,3317100.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,10.140000343322754,10.18000030517578,9.75,9.779999732971191,2124700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,9.779999732971191,10.289999961853027,9.75,9.850000381469728,2797300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,9.920000076293944,10.130000114440918,9.829999923706056,9.850000381469728,1790300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,9.75,9.84000015258789,9.529999732971191,9.56999969482422,4075400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,9.539999961853027,9.539999961853027,9.149999618530272,9.300000190734863,7025400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,8.550000190734863,9.75,8.550000190734863,8.729999542236328,10543600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,8.760000228881836,8.819999694824219,8.390000343322754,8.600000381469727,4796000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,8.600000381469727,8.699999809265137,8.470000267028809,8.600000381469727,2527200.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,8.600000381469727,8.960000038146973,8.520000457763672,8.729999542236328,2927700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,8.729999542236328,8.960000038146973,8.729999542236328,8.829999923706055,2509300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,8.5600004196167,8.819999694824219,8.470000267028809,8.6899995803833,4994500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,8.819999694824219,9.079999923706056,8.739999771118164,9.050000190734863,3451600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,9.079999923706056,9.34000015258789,9.06999969482422,9.3100004196167,3319900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,9.229999542236328,9.31999969482422,8.989999771118164,9.09000015258789,2817900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,9.0600004196167,9.109999656677246,8.739999771118164,8.739999771118164,2864900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,8.699999809265137,8.8100004196167,8.5600004196167,8.720000267028809,3810300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,8.739999771118164,8.899999618530273,8.680000305175781,8.760000228881836,4023200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,8.739999771118164,8.989999771118164,8.710000038146973,8.920000076293945,2307800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,8.84000015258789,8.949999809265137,8.680000305175781,8.710000038146973,3870200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,8.789999961853027,9.020000457763672,8.770000457763672,8.84000015258789,1833800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,8.739999771118164,8.829999923706055,8.510000228881836,8.550000190734863,3274500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,8.699999809265137,8.989999771118164,8.6899995803833,8.9399995803833,2386100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,8.930000305175781,9.140000343322754,8.90999984741211,9.039999961853027,2816400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,9.029999732971191,9.140000343322754,8.760000228881836,8.859999656677246,1905500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,8.75,8.760000228881836,8.199999809265137,8.239999771118164,3484200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,8.289999961853027,8.3100004196167,7.860000133514404,7.949999809265137,2961600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,7.980000019073486,8.279999732971191,7.949999809265137,8.239999771118164,2244200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,8.260000228881836,8.369999885559082,8.09000015258789,8.180000305175781,1658800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,8.34000015258789,8.40999984741211,8.180000305175781,8.199999809265137,1872900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,8.229999542236328,8.229999542236328,7.960000038146973,8.020000457763672,1478700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,7.960000038146973,8.149999618530273,7.949999809265137,8.029999732971191,1799600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,7.96999979019165,8.039999961853027,7.71999979019165,7.869999885559082,2830900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,7.800000190734863,8.0,7.800000190734863,7.96999979019165,2854300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,7.929999828338623,7.96999979019165,7.739999771118164,7.829999923706055,2483100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,7.769999980926514,7.889999866485596,7.710000038146973,7.829999923706055,1979300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,7.75,8.050000190734863,7.71999979019165,8.0,1485200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,8.050000190734863,8.149999618530273,7.949999809265137,8.020000457763672,1896600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,8.039999961853027,8.119999885559082,7.699999809265137,7.809999942779541,1239000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,7.690000057220459,7.800000190734863,7.429999828338623,7.489999771118164,2634300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,7.590000152587891,7.650000095367432,7.369999885559082,7.369999885559082,2127100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,7.369999885559082,7.599999904632568,7.300000190734863,7.579999923706055,2581000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,7.590000152587891,7.690000057220459,7.480000019073486,7.570000171661377,1319500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,7.630000114440918,7.75,7.210000038146973,7.21999979019165,2538300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,7.119999885559082,7.210000038146973,7.059999942779541,7.130000114440918,2027300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,7.099999904632568,7.230000019073486,7.079999923706055,7.190000057220459,1489600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,7.289999961853027,7.409999847412109,7.039999961853027,7.059999942779541,1270600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,7.010000228881836,7.159999847412109,6.980000019073486,7.130000114440918,2089100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,7.179999828338623,7.320000171661377,7.179999828338623,7.21999979019165,1295200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,7.25,7.590000152587891,7.21999979019165,7.590000152587891,2383200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,7.369999885559082,7.53000020980835,7.309999942779541,7.5,2394500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,7.539999961853027,7.679999828338623,7.289999961853027,7.449999809265137,1929600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,7.380000114440918,7.420000076293945,7.099999904632568,7.150000095367432,1489200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,7.130000114440918,7.21999979019165,6.75,6.869999885559082,2173800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,6.800000190734863,6.880000114440918,6.630000114440918,6.809999942779541,1978200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,6.840000152587891,6.920000076293945,6.739999771118164,6.900000095367432,3411100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,6.929999828338623,7.199999809265137,6.920000076293945,7.03000020980835,2076200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,6.920000076293945,7.260000228881836,6.920000076293945,7.090000152587891,2223300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,7.110000133514404,7.179999828338623,6.820000171661377,6.820000171661377,1470400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,6.800000190734863,6.980000019073486,6.699999809265137,6.829999923706055,1902900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,6.789999961853027,6.909999847412109,6.630000114440918,6.809999942779541,2097900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,6.75,6.900000095367432,6.699999809265137,6.880000114440918,1511200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,6.960000038146973,7.179999828338623,6.960000038146973,7.099999904632568,1957900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,7.059999942779541,7.21999979019165,6.840000152587891,7.170000076293945,4952500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,6.21999979019165,6.230000019073486,5.110000133514404,5.170000076293945,18726000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,5.150000095367432,5.46999979019165,4.960000038146973,5.380000114440918,7543100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,5.449999809265137,5.489999771118164,5.070000171661377,5.210000038146973,4370200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,5.360000133514404,5.389999866485596,5.119999885559082,5.239999771118164,4176700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,5.269999980926514,5.329999923706055,5.150000095367432,5.159999847412109,2523900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,5.139999866485596,5.21999979019165,5.059999942779541,5.059999942779541,2867100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,5.010000228881836,5.179999828338623,4.960000038146973,4.960000038146973,3521300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.96999979019165,5.03000020980835,4.869999885559082,4.929999828338623,3246400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,4.920000076293945,4.949999809265137,4.670000076293945,4.679999828338623,3345800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,4.739999771118164,4.840000152587891,4.510000228881836,4.570000171661377,4859400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,4.630000114440918,4.800000190734863,4.610000133514404,4.679999828338623,4275700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,4.739999771118164,4.840000152587891,4.46999979019165,4.610000133514404,4450500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,4.599999904632568,4.670000076293945,4.510000228881836,4.599999904632568,2933300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,4.559999942779541,4.559999942779541,4.369999885559082,4.380000114440918,4114600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,4.380000114440918,4.389999866485596,4.050000190734863,4.070000171661377,4834900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,4.010000228881836,4.179999828338623,3.890000104904175,4.099999904632568,7357200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,4.090000152587891,4.130000114440918,3.930000066757202,3.940000057220459,2529400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.920000076293945,3.930000066757202,3.7300000190734863,3.7699999809265137,3924400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.799999952316284,3.829999923706055,3.690000057220459,3.690000057220459,2340200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.700000047683716,3.7699999809265137,3.609999895095825,3.630000114440918,2597400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.5799999237060547,3.7200000286102295,3.509999990463257,3.670000076293945,3988900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.690000057220459,3.880000114440918,3.670000076293945,3.7699999809265137,4510200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.799999952316284,3.910000085830689,3.759999990463257,3.829999923706055,4279800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.839999914169312,3.920000076293945,3.650000095367432,3.660000085830689,3549100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.5999999046325684,3.759999990463257,3.5999999046325684,3.619999885559082,3698900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.640000104904175,3.7699999809265137,3.609999895095825,3.680000066757202,3338100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.660000085830689,3.759999990463257,3.630000114440918,3.75,2198700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.670000076293945,3.7699999809265137,3.630000114440918,3.700000047683716,2218100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.700000047683716,3.7100000381469727,3.5799999237060547,3.670000076293945,2342400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.630000114440918,3.7200000286102295,3.5899999141693115,3.5999999046325684,2311700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.650000095367432,3.75,3.3499999046325684,3.430000066757202,4065200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.4200000762939453,3.450000047683716,3.0299999713897705,3.039999961853028,7388500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.9800000190734863,3.039999961853028,2.720000028610229,2.789999961853028,6455900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.809999942779541,2.859999895095825,2.5999999046325684,2.609999895095825,5723500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.0199999809265137,3.259999990463257,2.690000057220459,2.700000047683716,20178300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.680000066757202,2.859999895095825,2.5299999713897705,2.819999933242798,6594800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.819999933242798,2.869999885559082,2.7300000190734863,2.8499999046325684,4257200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.8299999237060547,3.069999933242798,2.819999933242798,3.0299999713897705,5770400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,3.0299999713897705,3.0999999046325684,2.9200000762939453,2.9800000190734863,3429300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.940000057220459,2.9600000381469727,2.8299999237060547,2.9100000858306885,2656900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.9200000762939453,3.009999990463257,2.869999885559082,2.9600000381469727,3579200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.970000028610229,3.1700000762939453,2.970000028610229,3.1600000858306885,7359800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.1600000858306885,3.200000047683716,2.9100000858306885,2.990000009536743,3323900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.970000028610229,3.0,2.819999933242798,2.890000104904175,2603200.0,,,,,,,,,,
