Date,Open,High,Low,Close,Volume,"('Adj Close', 'GNSS')","('Close', 'GNSS')","('High', 'GNSS')","('Low', 'GNSS')","('Open', 'GNSS')","('Volume', 'GNSS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,2.0,2.0199999809265137,1.940000057220459,1.9700000286102293,74200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,1.9600000381469729,1.9900000095367432,1.909999966621399,1.950000047683716,67800.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,1.9800000190734863,1.9800000190734863,1.8200000524520876,1.8200000524520876,62400.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,1.809999942779541,1.840000033378601,1.7999999523162842,1.7999999523162842,55600.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,1.809999942779541,1.850000023841858,1.7899999618530271,1.7899999618530271,52500.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,1.7999999523162842,1.8200000524520876,1.7599999904632568,1.7599999904632568,56500.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,1.7599999904632568,1.7799999713897705,1.7200000286102295,1.7200000286102295,44700.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,1.75,1.7599999904632568,1.6799999475479126,1.6799999475479126,58500.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,1.659999966621399,1.7300000190734863,1.6200000047683716,1.6200000047683716,52300.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,1.8200000524520876,1.8200000524520876,1.559999942779541,1.559999942779541,100700.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,1.5299999713897705,1.6200000047683716,1.5199999809265137,1.559999942779541,98600.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,1.590000033378601,1.7899999618530271,1.590000033378601,1.690000057220459,155800.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,1.690000057220459,1.7400000095367432,1.649999976158142,1.7100000381469729,114100.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,1.7200000286102295,1.75,1.7000000476837158,1.7300000190734863,51100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,1.75,1.7999999523162842,1.7200000286102295,1.7200000286102295,110400.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,1.7899999618530271,1.7899999618530271,1.7300000190734863,1.7400000095367432,7100.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,1.7300000190734863,1.7400000095367432,1.6200000047683716,1.649999976158142,38700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,1.7100000381469729,1.7200000286102295,1.5800000429153442,1.6200000047683716,45000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,1.6200000047683716,1.649999976158142,1.6200000047683716,1.6299999952316284,14300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,1.600000023841858,1.6699999570846558,1.559999942779541,1.5800000429153442,39200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,1.5700000524520874,1.6699999570846558,1.5700000524520874,1.5700000524520874,35500.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,1.5700000524520874,1.590000033378601,1.5399999618530271,1.5399999618530271,49000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,1.590000033378601,1.6100000143051147,1.5099999904632568,1.6100000143051147,84800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,1.6299999952316284,1.659999966621399,1.559999942779541,1.5800000429153442,76100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,1.6100000143051147,1.6100000143051147,1.559999942779541,1.5700000524520874,127700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,1.6200000047683716,1.6200000047683716,1.5499999523162842,1.5700000524520874,45300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,1.559999942779541,1.6100000143051147,1.5399999618530271,1.559999942779541,50400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,1.5399999618530271,1.5800000429153442,1.5399999618530271,1.559999942779541,65600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,1.8200000524520876,2.059999942779541,1.7599999904632568,1.809999942779541,972900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,1.690000057220459,1.9299999475479128,1.690000057220459,1.8899999856948853,356200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,1.830000042915344,1.830000042915344,1.690000057220459,1.7100000381469729,278300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,1.7100000381469729,1.7799999713897705,1.7000000476837158,1.7799999713897705,266400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,1.7200000286102295,1.9700000286102293,1.7200000286102295,1.9299999475479128,162100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,1.899999976158142,2.130000114440918,1.8799999952316284,2.0999999046325684,167000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,2.0999999046325684,2.119999885559082,1.919999957084656,2.049999952316284,87900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,2.0799999237060547,2.190000057220459,2.059999942779541,2.109999895095825,129600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,2.109999895095825,2.2100000381469727,1.950000047683716,1.9900000095367432,218600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,2.009999990463257,2.039999961853028,1.9800000190734863,2.0299999713897705,43200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,2.0299999713897705,2.049999952316284,1.919999957084656,1.9700000286102293,121400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,1.9800000190734863,2.0299999713897705,1.950000047683716,2.0,44500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,2.039999961853028,2.039999961853028,1.919999957084656,1.9800000190734863,147400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,1.9800000190734863,1.9800000190734863,1.8600000143051147,1.9700000286102293,51900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,1.9900000095367432,1.9900000095367432,1.909999966621399,1.9900000095367432,64800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,1.9800000190734863,2.0,1.950000047683716,2.0,34300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.9700000286102293,2.039999961853028,1.9600000381469729,1.9900000095367432,36600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.9800000190734863,2.0,1.8899999856948853,2.0,43600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,2.0,2.0,1.870000004768372,1.919999957084656,81700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.940000057220459,1.9700000286102293,1.940000057220459,1.940000057220459,31100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.9700000286102293,1.9700000286102293,1.8600000143051147,1.919999957084656,26600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.909999966621399,1.919999957084656,1.850000023841858,1.850000023841858,32700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.850000023841858,1.919999957084656,1.7400000095367432,1.7899999618530271,79300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.7899999618530271,1.840000033378601,1.7699999809265137,1.830000042915344,47700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.850000023841858,1.940000057220459,1.8200000524520876,1.8200000524520876,51300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.7999999523162842,1.8600000143051147,1.7999999523162842,1.809999942779541,72300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.899999976158142,1.899999976158142,1.7999999523162842,1.8600000143051147,19200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.870000004768372,2.039999961853028,1.870000004768372,2.009999990463257,125900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,2.009999990463257,2.150000095367432,2.009999990463257,2.0999999046325684,133400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,2.0999999046325684,2.190000057220459,2.049999952316284,2.190000057220459,79900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,2.200000047683716,2.4800000190734863,2.200000047683716,2.440000057220459,184500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,2.5999999046325684,2.640000104904175,2.309999942779541,2.400000095367432,89300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,2.400000095367432,2.4600000381469727,2.3499999046325684,2.369999885559082,110400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,2.359999895095825,2.390000104904175,2.240000009536743,2.3299999237060547,66900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,2.3399999141693115,2.400000095367432,2.2699999809265137,2.380000114440918,46200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,2.400000095367432,2.5,2.3299999237060547,2.450000047683716,74900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,2.430000066757202,2.440000057220459,2.240000009536743,2.2699999809265137,83800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,2.2699999809265137,2.400000095367432,2.2699999809265137,2.3399999141693115,32000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,2.4200000762939453,2.4200000762939453,2.3399999141693115,2.400000095367432,47400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.400000095367432,2.430000066757202,2.299999952316284,2.3499999046325684,65900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.220000028610229,2.440000057220459,2.2100000381469727,2.299999952316284,34000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.2300000190734863,2.309999942779541,2.180000066757202,2.2699999809265137,40200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.25,2.359999895095825,2.140000104904175,2.190000057220459,31400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.1700000762939453,2.2100000381469727,2.059999942779541,2.0999999046325684,103100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.0999999046325684,2.0999999046325684,1.9299999475479128,2.039999961853028,67600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.049999952316284,2.049999952316284,1.870000004768372,1.9900000095367432,120700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.9900000095367432,2.049999952316284,1.9600000381469729,2.049999952316284,27200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.009999990463257,2.049999952316284,1.9800000190734863,1.9900000095367432,20300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.9900000095367432,2.0899999141693115,1.950000047683716,2.0299999713897705,66200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.049999952316284,2.150000095367432,1.9900000095367432,2.150000095367432,53600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.1700000762939453,2.190000057220459,2.049999952316284,2.0999999046325684,21600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.059999942779541,2.130000114440918,2.039999961853028,2.119999885559082,13100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.240000009536743,2.240000009536743,2.0999999046325684,2.1700000762939453,12800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.220000028610229,2.25,2.140000104904175,2.190000057220459,17300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.180000066757202,2.190000057220459,2.0299999713897705,2.0999999046325684,9200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.0799999237060547,2.190000057220459,2.049999952316284,2.150000095367432,39700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.200000047683716,2.3399999141693115,2.1700000762939453,2.3399999141693115,66300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.3499999046325684,2.3499999046325684,2.200000047683716,2.240000009536743,48000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.299999952316284,2.3499999046325684,2.25,2.2799999713897705,53200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.319999933242798,2.380000114440918,2.259999990463257,2.259999990463257,76100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.2100000381469727,2.240000009536743,2.180000066757202,2.190000057220459,13100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.180000066757202,2.299999952316284,2.150000095367432,2.150000095367432,54800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.1700000762939453,2.240000009536743,2.150000095367432,2.200000047683716,23800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.220000028610229,2.25,2.150000095367432,2.150000095367432,32500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.1600000858306885,2.2300000190734863,2.0,2.0,57300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.940000057220459,2.069999933242798,1.850000023841858,1.9900000095367432,58200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.9900000095367432,2.009999990463257,1.8799999952316284,1.899999976158142,36100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.909999966621399,1.940000057220459,1.690000057220459,1.7300000190734863,179300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7000000476837158,1.7100000381469729,130300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.75,1.75,1.649999976158142,1.7200000286102295,208500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.75,1.940000057220459,1.7300000190734863,1.830000042915344,52200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.8200000524520876,1.8200000524520876,1.6799999475479126,1.7100000381469729,32500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.7400000095367432,1.870000004768372,1.7100000381469729,1.809999942779541,92900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.7899999618530271,1.8799999952316284,1.659999966621399,1.7599999904632568,175900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.7200000286102295,1.830000042915344,1.7200000286102295,1.809999942779541,64900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.7799999713897705,1.8799999952316284,1.7799999713897705,1.809999942779541,32400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.7999999523162842,1.870000004768372,1.7400000095367432,1.8200000524520876,57100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.8600000143051147,1.9299999475479128,1.830000042915344,1.919999957084656,46800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.870000004768372,1.950000047683716,1.7799999713897705,1.950000047683716,145700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.0299999713897705,2.039999961853028,1.7699999809265137,1.809999942779541,82700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.870000004768372,1.870000004768372,1.809999942779541,1.850000023841858,40300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.899999976158142,1.950000047683716,1.7599999904632568,1.899999976158142,155900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.8899999856948853,1.9900000095367432,1.690000057220459,1.7000000476837158,204200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.690000057220459,1.830000042915344,1.690000057220459,1.7999999523162842,29100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.809999942779541,1.8899999856948853,1.7899999618530271,1.870000004768372,136300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.830000042915344,1.8899999856948853,1.75,1.840000033378601,125000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.809999942779541,1.830000042915344,1.7000000476837158,1.7899999618530271,82000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.7699999809265137,1.8899999856948853,1.7200000286102295,1.7400000095367432,97800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.7699999809265137,1.7699999809265137,1.649999976158142,1.7000000476837158,98600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.6799999475479126,1.75,1.6799999475479126,1.690000057220459,51600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.7200000286102295,1.8799999952316284,1.7200000286102295,1.840000033378601,115800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.8200000524520876,1.950000047683716,1.7999999523162842,1.830000042915344,119100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.8200000524520876,2.0899999141693115,1.8200000524520876,1.9700000286102293,184400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.039999961853028,2.190000057220459,2.039999961853028,2.049999952316284,126500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.039999961853028,2.309999942779541,1.9600000381469729,2.2699999809265137,117100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.25,2.2799999713897705,2.0999999046325684,2.119999885559082,74700.0,,,,,,,,,,
