Date,Open,High,Low,Close,Volume,"('Adj Close', 'ICAD')","('Close', 'ICAD')","('High', 'ICAD')","('Low', 'ICAD')","('Open', 'ICAD')","('Volume', 'ICAD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-30 20:00:00-04:00,1.2899999618530271,1.3200000524520874,1.25,1.2599999904632568,239800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.25,1.2899999618530271,1.190000057220459,1.190000057220459,359400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.2000000476837158,1.25,1.2000000476837158,1.2200000286102295,190400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.2200000286102295,1.2300000190734863,1.1799999475479126,1.2000000476837158,140900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.2000000476837158,1.2799999713897705,1.2000000476837158,1.2300000190734863,155900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.2200000286102295,1.2899999618530271,1.2200000286102295,1.2599999904632568,126400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.2899999618530271,1.3300000429153442,1.2599999904632568,1.2999999523162842,189200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.3200000524520874,1.3899999856948853,1.2599999904632568,1.2899999618530271,213500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.2899999618530271,1.350000023841858,1.2599999904632568,1.2999999523162842,180300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2300000190734863,1.25,177900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.2699999809265137,1.4299999475479126,1.25,1.3700000047683716,298600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.3600000143051147,1.409999966621399,1.350000023841858,1.3700000047683716,90100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.399999976158142,1.4800000190734863,1.3600000143051147,1.3600000143051147,187300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.350000023841858,1.3799999952316284,1.2999999523162842,1.2999999523162842,46200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.2999999523162842,1.3700000047683716,1.2699999809265137,1.3200000524520874,117300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2999999523162842,1.3300000429153442,154800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.309999942779541,1.3700000047683716,1.2999999523162842,1.2999999523162842,42300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.2899999618530271,1.3300000429153442,1.2599999904632568,1.3200000524520874,15400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2599999904632568,1.2799999713897705,53000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.2999999523162842,1.3300000429153442,1.25,1.2799999713897705,196200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.350000023841858,1.399999976158142,1.2899999618530271,1.3600000143051147,222500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2899999618530271,1.3200000524520874,110700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2699999809265137,1.340000033378601,132700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.2999999523162842,1.350000023841858,1.2599999904632568,1.3300000429153442,179100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.25,1.2999999523162842,1.2200000286102295,1.2699999809265137,117800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.25,1.2899999618530271,1.190000057220459,1.2000000476837158,107400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.2000000476837158,1.25,1.190000057220459,1.2000000476837158,90500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.2000000476837158,1.2799999713897705,1.190000057220459,1.25,84800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.2799999713897705,1.3200000524520874,1.2200000286102295,1.2699999809265137,113900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.2599999904632568,1.399999976158142,1.2300000190734863,1.340000033378601,254100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.3899999856948853,1.4199999570846558,1.2899999618530271,1.3600000143051147,147800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.5299999713897705,1.600000023841858,1.3799999952316284,1.399999976158142,862500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.399999976158142,1.5499999523162842,1.399999976158142,1.4900000095367432,300400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.5,1.7300000190734863,1.5,1.6799999475479126,786100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.6799999475479126,1.7999999523162842,1.6699999570846558,1.7400000095367432,423900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.75,1.7699999809265137,1.559999942779541,1.6399999856948853,399400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.6299999952316284,1.7200000286102295,1.6200000047683716,1.7000000476837158,72200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.7300000190734863,1.7300000190734863,1.659999966621399,1.7100000381469729,69700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.7000000476837158,1.7599999904632568,1.690000057220459,1.7000000476837158,81900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.7000000476837158,1.7000000476837158,1.5399999618530271,1.600000023841858,243500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.590000033378601,1.6100000143051147,1.5499999523162842,1.5700000524520874,61100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.5399999618530271,1.5800000429153442,1.5,1.5499999523162842,75600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.5800000429153442,1.6100000143051147,1.559999942779541,1.559999942779541,72300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.5499999523162842,1.6100000143051147,1.5499999523162842,1.6100000143051147,63300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.600000023841858,1.600000023841858,1.5099999904632568,1.5299999713897705,132600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5,1.5099999904632568,80100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.5199999809265137,1.5399999618530271,1.5,1.5099999904632568,37600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.5299999713897705,1.5399999618530271,1.409999966621399,1.4199999570846558,148400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.399999976158142,1.4299999475479126,1.3899999856948853,1.399999976158142,103000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.399999976158142,1.4199999570846558,1.3899999856948853,1.3899999856948853,96700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.3799999952316284,1.409999966621399,1.3799999952316284,1.3899999856948853,45200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.409999966621399,1.559999942779541,1.409999966621399,1.5199999809265137,98000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.559999942779541,1.6399999856948853,1.559999942779541,1.6399999856948853,106300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.6200000047683716,1.6399999856948853,1.600000023841858,1.6100000143051147,45800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.6200000047683716,1.7400000095367432,1.5800000429153442,1.649999976158142,130500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.659999966621399,1.7200000286102295,1.6100000143051147,1.6299999952316284,121700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.6699999570846558,1.6799999475479126,1.559999942779541,1.559999942779541,103700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.5800000429153442,1.6299999952316284,1.5800000429153442,1.5800000429153442,60800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.600000023841858,1.600000023841858,1.5,1.5700000524520874,131400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.5700000524520874,1.6299999952316284,1.5499999523162842,1.559999942779541,70900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.5399999618530271,1.590000033378601,1.5299999713897705,1.5499999523162842,30300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.600000023841858,1.649999976158142,1.559999942779541,1.6200000047683716,116100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.649999976158142,1.7200000286102295,1.6399999856948853,1.659999966621399,115700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.6699999570846558,1.6699999570846558,1.559999942779541,1.5700000524520874,65600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5199999809265137,1.5299999713897705,31900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.5499999523162842,1.6200000047683716,1.5499999523162842,1.6100000143051147,25400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5299999713897705,1.5299999713897705,83900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.5299999713897705,1.5700000524520874,1.5299999713897705,1.559999942779541,56200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.5299999713897705,1.600000023841858,1.5299999713897705,1.559999942779541,62500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.5299999713897705,1.559999942779541,1.4800000190734863,1.5299999713897705,102700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.5,1.5299999713897705,1.4299999475479126,1.4500000476837158,118700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.4299999475479126,1.4600000381469729,1.3899999856948853,1.3899999856948853,160200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.340000033378601,1.4700000286102295,1.340000033378601,1.4600000381469729,101600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.440000057220459,1.559999942779541,1.440000057220459,1.5299999713897705,132300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.5399999618530271,1.600000023841858,1.5299999713897705,1.590000033378601,132800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.600000023841858,2.0999999046325684,1.600000023841858,1.950000047683716,907600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.0199999809265137,2.0299999713897705,1.840000033378601,1.950000047683716,442000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.9900000095367432,2.0,1.840000033378601,1.8899999856948853,162000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.909999966621399,1.940000057220459,1.809999942779541,1.8200000524520876,167100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.7999999523162842,1.8799999952316284,1.6399999856948853,1.7599999904632568,259300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.7899999618530271,1.7899999618530271,1.7200000286102295,1.75,55400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.7699999809265137,1.870000004768372,1.75,1.870000004768372,122100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.909999966621399,2.0299999713897705,1.870000004768372,1.9600000381469729,293400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.9600000381469729,2.049999952316284,1.8600000143051147,1.9299999475479128,208500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,1.899999976158142,1.9299999475479128,1.8600000143051147,1.899999976158142,105700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,1.899999976158142,1.919999957084656,1.840000033378601,1.850000023841858,65800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,1.8799999952316284,1.899999976158142,1.840000033378601,1.8600000143051147,89600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,1.8600000143051147,1.899999976158142,1.7799999713897705,1.8200000524520876,115900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,1.7999999523162842,1.809999942779541,1.7200000286102295,1.7400000095367432,130500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,1.7599999904632568,1.8600000143051147,1.75,1.7899999618530271,116100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,1.7699999809265137,1.8899999856948853,1.7599999904632568,1.8600000143051147,161400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,1.830000042915344,1.940000057220459,1.809999942779541,1.8899999856948853,216600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,1.919999957084656,2.140000104904175,1.8799999952316284,2.130000114440918,465100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,2.190000057220459,2.2100000381469727,2.069999933242798,2.109999895095825,329400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,2.190000057220459,2.4200000762939453,2.0999999046325684,2.400000095367432,555200.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,2.4200000762939453,2.4200000762939453,2.240000009536743,2.3399999141693115,490500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,1.809999942779541,2.039999961853028,1.7699999809265137,1.7899999618530271,792500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,1.7699999809265137,1.809999942779541,1.6399999856948853,1.6399999856948853,399400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,1.649999976158142,1.659999966621399,1.5199999809265137,1.5199999809265137,340300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,1.4900000095367432,1.690000057220459,1.4500000476837158,1.559999942779541,255400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,1.5399999618530271,1.5700000524520874,1.4700000286102295,1.5499999523162842,365100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,1.5399999618530271,1.600000023841858,1.4900000095367432,1.5399999618530271,223500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,1.5800000429153442,1.590000033378601,1.5099999904632568,1.5399999618530271,171200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,1.5499999523162842,1.6299999952316284,1.5399999618530271,1.5800000429153442,220500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,1.5800000429153442,1.8799999952316284,1.5,1.7300000190734863,1893400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,1.7200000286102295,1.7799999713897705,1.6100000143051147,1.7699999809265137,402500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,1.7999999523162842,1.8899999856948853,1.6699999570846558,1.7300000190734863,631200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,1.7599999904632568,1.840000033378601,1.7300000190734863,1.7599999904632568,152900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,1.75,1.75,1.690000057220459,1.7000000476837158,204400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,1.690000057220459,1.7300000190734863,1.649999976158142,1.7000000476837158,116700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,1.690000057220459,1.7400000095367432,1.6799999475479126,1.6799999475479126,126500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,1.690000057220459,1.7999999523162842,1.690000057220459,1.7400000095367432,202000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,1.7100000381469729,2.059999942779541,1.7000000476837158,1.8799999952316284,585400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,1.8799999952316284,2.049999952316284,1.830000042915344,1.8899999856948853,225000.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,1.8899999856948853,2.140000104904175,1.8899999856948853,1.9700000286102293,342000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,1.950000047683716,2.049999952316284,1.940000057220459,1.9700000286102293,155100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,2.0,2.130000114440918,1.909999966621399,1.950000047683716,253300.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,1.9299999475479128,1.950000047683716,1.75,1.809999942779541,172200.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,1.8200000524520876,1.840000033378601,1.7000000476837158,1.7899999618530271,192400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,1.7699999809265137,1.8600000143051147,1.6799999475479126,1.6799999475479126,263900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,1.690000057220459,1.7999999523162842,1.6799999475479126,1.7699999809265137,160900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,1.7699999809265137,1.840000033378601,1.7300000190734863,1.830000042915344,196300.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,1.840000033378601,1.899999976158142,1.659999966621399,1.690000057220459,240500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,1.690000057220459,1.7799999713897705,1.690000057220459,1.7799999713897705,282100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,1.7699999809265137,1.870000004768372,1.7000000476837158,1.8600000143051147,197700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,1.830000042915344,1.9600000381469729,1.830000042915344,1.950000047683716,125300.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,1.9500000476837158,1.9500000476837158,1.9600000381469727,1.8300000429153442,1.8300000429153442,125300.0,,,,
