Date,Open,High,Low,Close,Volume,"('Adj Close', 'JOE')","('Close', 'JOE')","('High', 'JOE')","('Low', 'JOE')","('Open', 'JOE')","('Volume', 'JOE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-30 20:00:00-04:00,54.70000076293945,54.77000045776367,53.18999862670898,53.93000030517578,132800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,54.040000915527344,54.4900016784668,53.95000076293945,54.0,135700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,53.90999984741211,54.540000915527344,53.810001373291016,54.08000183105469,47400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,53.790000915527344,54.0,53.33000183105469,53.5099983215332,125600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,54.040000915527344,54.41999816894531,53.310001373291016,53.310001373291016,131800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,53.08000183105469,53.29999923706055,52.52999877929688,52.59000015258789,110500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,53.040000915527344,53.91999816894531,52.86000061035156,53.900001525878906,123100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,55.40999984741211,56.810001373291016,54.83000183105469,56.43000030517578,159000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,57.060001373291016,58.34999847412109,57.0099983215332,57.95000076293945,135700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,58.560001373291016,59.29999923706055,58.20000076293945,58.869998931884766,154300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,59.310001373291016,61.95000076293945,59.29999923706055,61.720001220703125,259700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,61.27000045776367,62.45000076293945,61.02999877929688,62.02999877929688,205600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,61.459999084472656,63.310001373291016,60.7400016784668,60.84000015258789,164600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,60.88999938964844,61.33000183105469,60.150001525878906,60.650001525878906,147100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,60.650001525878906,61.5099983215332,60.16999816894531,61.43000030517578,128700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,60.84999847412109,63.04999923706055,60.52999877929688,62.47999954223633,169000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,61.9900016784668,63.5099983215332,60.709999084472656,61.09000015258789,217500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,61.13999938964844,64.69000244140625,61.0,63.59999847412109,302700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,64.4800033569336,64.69000244140625,62.970001220703125,63.70000076293945,235200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,63.709999084472656,63.709999084472656,62.58000183105469,62.619998931884766,192600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,62.880001068115234,63.0099983215332,61.68000030517578,62.2599983215332,201500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,62.33000183105469,62.900001525878906,61.52000045776367,61.68000030517578,239200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,61.77999877929688,62.34999847412109,60.2599983215332,60.709999084472656,243400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,58.70000076293945,59.95000076293945,58.5,59.06999969482422,169800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,56.4900016784668,57.36000061035156,55.5,56.209999084472656,188900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,56.20000076293945,58.04999923706055,55.95000076293945,57.27999877929688,131800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,58.06999969482422,58.650001525878906,56.52999877929688,56.619998931884766,155700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,57.560001373291016,57.70000076293945,56.540000915527344,57.43000030517578,113400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,57.5099983215332,57.7400016784668,57.02000045776367,57.38999938964844,102900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,57.34000015258789,57.34000015258789,56.06999969482422,56.47999954223633,142100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,57.25,57.790000915527344,56.68999862670898,57.58000183105469,115900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,57.66999816894531,57.91999816894531,57.150001525878906,57.560001373291016,109900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,59.0,59.31999969482422,58.09999847412109,58.56999969482422,114700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,58.58000183105469,59.060001373291016,58.04999923706055,58.31999969482422,98600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,58.630001068115234,59.02999877929688,58.4900016784668,58.709999084472656,98800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,58.459999084472656,58.79999923706055,58.0099983215332,58.13999938964844,76200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,58.70000076293945,59.540000915527344,58.27000045776367,59.34000015258789,81200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,59.4900016784668,59.7400016784668,58.47999954223633,58.72999954223633,79200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,59.209999084472656,60.75,59.209999084472656,60.290000915527344,201000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,60.900001525878906,60.900001525878906,59.97999954223633,60.0,205300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,59.29999923706055,60.04999923706055,59.2599983215332,59.66999816894531,90500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,59.290000915527344,59.5099983215332,58.41999816894531,58.47999954223633,106700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,59.09999847412109,59.31999969482422,58.209999084472656,58.29999923706055,102200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,58.52999877929688,59.47999954223633,58.130001068115234,59.369998931884766,184900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,58.52000045776367,59.0,57.369998931884766,57.45000076293945,210400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,57.45000076293945,58.369998931884766,57.18000030517578,57.36000061035156,102000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,57.880001068115234,58.0099983215332,56.91999816894531,57.15999984741211,107900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,57.22999954223633,57.77999877929688,56.52000045776367,56.7599983215332,130900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,56.75,58.0099983215332,56.63999938964844,57.83000183105469,157300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,58.09999847412109,58.09999847412109,56.75,57.79999923706055,168000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,57.45000076293945,57.959999084472656,56.45000076293945,57.5,152800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,58.040000915527344,58.34000015258789,57.400001525878906,57.70000076293945,234400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,58.310001373291016,59.119998931884766,58.310001373291016,58.84000015258789,95500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,58.959999084472656,59.70000076293945,58.38999938964844,58.63999938964844,126600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,59.060001373291016,60.25,59.02000045776367,59.59000015258789,176500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,59.77000045776367,62.4900016784668,59.20000076293945,59.790000915527344,368900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,61.20000076293945,61.290000915527344,59.97999954223633,61.150001525878906,171200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,61.11000061035156,61.61000061035156,60.2599983215332,60.29999923706055,625100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,60.709999084472656,60.970001220703125,60.02000045776367,60.41999816894531,145300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,60.40999984741211,60.880001068115234,60.36000061035156,60.400001525878906,167200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,59.880001068115234,60.08000183105469,59.29999923706055,59.470001220703125,95200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,60.18999862670898,60.43999862670898,58.7599983215332,58.83000183105469,184800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,59.59999847412109,60.130001068115234,59.0,59.040000915527344,124600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,58.79999923706055,59.20000076293945,57.88999938964844,58.310001373291016,169300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,58.20000076293945,58.2599983215332,57.0099983215332,57.75,200800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,57.220001220703125,57.970001220703125,57.11000061035156,57.45000076293945,117400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,57.09999847412109,57.959999084472656,56.97999954223633,57.59999847412109,107400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,58.400001525878906,58.880001068115234,57.68999862670898,58.54999923706055,135300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,57.970001220703125,58.61000061035156,57.70000076293945,58.119998931884766,201100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,58.5099983215332,58.84000015258789,57.470001220703125,57.72999954223633,206600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,57.52999877929688,58.470001220703125,57.119998931884766,57.43000030517578,127100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,56.66999816894531,58.11000061035156,56.66999816894531,57.97999954223633,252300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,57.93000030517578,59.38999938964844,57.93000030517578,59.25,131000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,58.970001220703125,59.52000045776367,58.68999862670898,59.11000061035156,109200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,59.20000076293945,59.77999877929688,58.84000015258789,58.95000076293945,164500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,59.56999969482422,60.36000061035156,59.34000015258789,59.68999862670898,136800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,59.790000915527344,60.09999847412109,59.27000045776367,59.52999877929688,138500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,59.86000061035156,60.040000915527344,59.34000015258789,59.630001068115234,145300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,59.31999969482422,59.54999923706055,57.790000915527344,57.83000183105469,201800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,57.61000061035156,57.869998931884766,57.369998931884766,57.380001068115234,70100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,57.0,57.52000045776367,56.400001525878906,56.810001373291016,185100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,56.54999923706055,56.7599983215332,52.5099983215332,53.36000061035156,552100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,53.54999923706055,53.75,52.75,53.130001068115234,386400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,53.20000076293945,53.61000061035156,52.36000061035156,53.0099983215332,321200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,52.66999816894531,53.27999877929688,52.09999847412109,52.18999862670898,289700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,52.25,53.369998931884766,52.060001373291016,52.08000183105469,150400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,52.20000076293945,52.77000045776367,51.68000030517578,51.70000076293945,183100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,52.06999969482422,52.47999954223633,50.619998931884766,50.68000030517578,180500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,50.41999816894531,51.63999938964844,50.18000030517578,51.369998931884766,190900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,50.91999816894531,52.22999954223633,50.91999816894531,52.22999954223633,207300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,53.0,54.0,52.65999984741211,53.400001525878906,675900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,53.36000061035156,54.02999877929688,52.810001373291016,53.02999877929688,290000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,53.15999984741211,53.15999984741211,52.380001068115234,52.68000030517578,391500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,52.93999862670898,53.0099983215332,52.20000076293945,52.33000183105469,234300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,52.0,52.63999938964844,50.91999816894531,51.02999877929688,258600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,51.31999969482422,51.36000061035156,50.36000061035156,50.59000015258789,276100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,50.56999969482422,50.7599983215332,49.88999938964844,50.06999969482422,389400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,50.310001373291016,50.470001220703125,49.36000061035156,49.959999084472656,317900.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,49.810001373291016,50.93999862670898,49.540000915527344,50.18000030517578,244400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,49.86000061035156,50.52000045776367,49.400001525878906,50.5,207900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,50.220001220703125,50.720001220703125,49.93000030517578,50.119998931884766,179600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,50.209999084472656,50.209999084472656,49.650001525878906,49.959999084472656,254700.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,50.34999847412109,50.86000061035156,49.9900016784668,50.59000015258789,316500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,51.0099983215332,51.95000076293945,51.0099983215332,51.400001525878906,799400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,51.25,51.29999923706055,50.27999877929688,51.27000045776367,309300.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,51.4900016784668,51.959999084472656,50.790000915527344,51.0,294100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,51.09999847412109,51.47999954223633,50.41999816894531,51.08000183105469,148400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,51.08000183105469,51.11000061035156,50.61000061035156,50.90999984741211,299300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,51.0,51.2599983215332,50.31999969482422,50.400001525878906,185400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,50.27999877929688,50.52000045776367,49.02999877929688,49.31999969482422,370300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,49.310001373291016,49.310001373291016,48.45000076293945,48.88999938964844,299900.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,49.310001373291016,49.380001068115234,48.08000183105469,48.290000915527344,303900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,48.619998931884766,49.15999984741211,48.5099983215332,48.56999969482422,260200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,48.43999862670898,48.66999816894531,47.650001525878906,47.81999969482422,271800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,48.150001525878906,48.290000915527344,46.84000015258789,47.45000076293945,338700.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,47.45000076293945,47.75,46.900001525878906,47.09999847412109,353600.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,47.0,47.09999847412109,46.29999923706055,46.63999938964844,241300.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,46.45000076293945,47.810001373291016,46.25,47.33000183105469,290500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,47.06999969482422,47.7599983215332,46.209999084472656,46.43999862670898,343700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,46.70000076293945,46.84999847412109,44.0099983215332,44.119998931884766,277500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,44.150001525878906,44.86000061035156,43.77000045776367,43.79999923706055,256100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,43.5,45.22999954223633,43.5,44.54999923706055,753200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,44.54999923706055,45.130001068115234,44.09999847412109,45.060001373291016,253000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,44.93000030517578,45.130001068115234,44.29999923706055,45.09999847412109,141800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,44.84999847412109,45.5,44.459999084472656,45.43999862670898,198800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,44.97999954223633,45.47999954223633,44.33000183105469,44.75,158500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,44.75,44.75,45.47999954223633,44.33000183105469,44.97999954223633,158500.0,,,,
