Date,Open,High,Low,Close,Volume,"('Adj Close', 'OM')","('Close', 'OM')","('High', 'OM')","('Low', 'OM')","('Open', 'OM')","('Volume', 'OM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,5.320000171661377,5.760000228881836,5.230000019073486,5.639999866485596,1771000.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,5.539999961853027,5.880000114440918,5.461999893188477,5.570000171661377,2486300.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,5.630000114440918,5.695000171661377,5.335000038146973,5.53000020980835,734400.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,5.489999771118164,5.630000114440918,5.300000190734863,5.570000171661377,848700.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,5.570000171661377,5.670000076293945,5.340000152587891,5.380000114440918,1251000.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,5.25,5.269999980926514,4.901999950408936,5.150000095367432,1360900.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,5.179999828338623,5.25,5.014999866485596,5.09499979019165,871300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,5.050000190734863,5.050000190734863,4.784999847412109,4.949999809265137,635900.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,4.800000190734863,4.929999828338623,4.440000057220459,4.474999904632568,857800.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,4.429999828338623,4.429999828338623,4.039999961853027,4.139999866485596,1036700.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,4.010000228881836,4.019999980926514,3.75,3.799999952316284,2574300.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,3.7899999618530273,3.829999923706055,3.414999961853028,3.490000009536743,2743600.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,3.5899999141693115,3.650000095367432,3.380000114440918,3.6050000190734863,1408000.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,3.660000085830689,3.927999973297119,3.6579999923706055,3.869999885559082,1268500.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,3.930000066757202,4.090000152587891,3.744999885559082,3.75,663800.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,3.849999904632568,4.0,3.319999933242798,3.319999933242798,641200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,3.369999885559082,3.490000009536743,3.299999952316284,3.4600000381469727,601200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,3.490000009536743,3.640000104904175,3.4830000400543213,3.5,351400.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,3.5,3.565000057220459,3.390000104904175,3.539999961853028,406200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,3.5,3.5,3.240000009536743,3.240000009536743,676200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,3.2100000381469727,3.309999942779541,3.0299999713897705,3.039999961853028,680800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,3.069999933242798,3.2100000381469727,2.8299999237060547,2.9800000190734863,1140200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,2.900000095367432,3.0,2.734999895095825,2.950000047683716,955600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,2.880000114440918,3.190000057220459,2.799999952316284,3.119999885559082,1400400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,3.119999885559082,3.375,3.059999942779541,3.2300000190734863,554900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,3.25,3.25,2.990000009536743,3.164999961853028,911200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,3.259999990463257,3.359999895095825,3.0999999046325684,3.3399999141693115,406300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,3.390000104904175,3.444999933242798,3.289999961853028,3.4100000858306885,418200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,3.430000066757202,3.595000028610229,3.414999961853028,3.4800000190734863,388200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,3.390000104904175,3.390000104904175,3.130000114440918,3.1600000858306885,558800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,3.200000047683716,3.4800000190734863,3.150000095367432,3.430000066757202,341700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,3.5,3.670000076293945,3.484999895095825,3.549999952316284,676000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,3.4800000190734863,3.559999942779541,3.380000114440918,3.4100000858306885,701100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,3.359999895095825,3.4100000858306885,3.2850000858306885,3.3499999046325684,338400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,3.2699999809265137,3.3499999046325684,3.1600000858306885,3.2100000381469727,426800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,3.5799999237060547,4.329999923706055,3.4049999713897705,3.4100000858306885,1989400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,3.4100000858306885,3.9700000286102295,3.1700000762939453,3.7200000286102295,1213300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,3.7100000381469727,3.7899999618530273,3.5,3.660000085830689,682400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,3.7300000190734863,3.839999914169312,3.640000104904175,3.7899999618530273,384100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,3.7200000286102295,3.75,3.4600000381469727,3.470000028610229,438600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,3.539999961853028,3.5799999237060547,3.140000104904175,3.150000095367432,1056900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,3.150000095367432,3.200000047683716,2.994999885559082,3.0899999141693115,601600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,3.059999942779541,3.1600000858306885,3.0,3.0299999713897705,524500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,3.109999895095825,3.3499999046325684,2.9200000762939453,2.930000066757202,737000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,2.9600000381469727,3.039999961853028,2.7699999809265137,2.799999952316284,631700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,2.859999895095825,3.2799999713897705,2.8350000381469727,2.900000095367432,7036700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,2.990000009536743,3.246999979019165,2.950000047683716,2.950000047683716,1467800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,2.9100000858306885,2.9800000190734863,2.640000104904175,2.6600000858306885,1518000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.700000047683716,2.700000047683716,2.380000114440918,2.430000066757202,889500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.430000066757202,2.515000104904175,2.309999942779541,2.430000066757202,1094700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,2.450000047683716,2.450000047683716,2.150000095367432,2.1700000762939453,858400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,2.119999885559082,2.200000047683716,2.059999942779541,2.1700000762939453,1475900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,2.1700000762939453,2.180000066757202,1.975000023841858,2.0,1156900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,2.130000114440918,2.380000114440918,2.069999933242798,2.25,1575800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.240000009536743,2.2699999809265137,2.0920000076293945,2.220000028610229,668400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,2.220000028610229,2.3299999237060547,2.069999933242798,2.0899999141693115,650100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,2.130000114440918,2.140000104904175,1.9800000190734863,1.9900000095367432,965900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,2.039999961853028,2.119999885559082,1.9900000095367432,2.055000066757202,797500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,2.069999933242798,2.265000104904175,2.069999933242798,2.200000047683716,878100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,2.220000028610229,2.306999921798706,2.190000057220459,2.200000047683716,373900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,2.200000047683716,2.359999895095825,2.190000057220459,2.220000028610229,485200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,2.259999990463257,2.259999990463257,2.0799999237060547,2.0799999237060547,371800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,2.119999885559082,2.119999885559082,1.950000047683716,2.009999990463257,596700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,2.0,2.109999895095825,1.950000047683716,2.0299999713897705,542700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,2.0799999237060547,2.0999999046325684,1.940000057220459,1.940000057220459,1930800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,2.130000114440918,2.309000015258789,2.009999990463257,2.049999952316284,1105700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,2.190000057220459,2.619999885559082,2.140000104904175,2.5299999713897705,2463000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.539999961853028,2.7100000381469727,2.380000114440918,2.509999990463257,1132400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.4100000858306885,2.450000047683716,2.25,2.315000057220459,1642400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.4200000762939453,2.430000066757202,2.2699999809265137,2.275000095367432,1407800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.2300000190734863,2.2690000534057617,2.009999990463257,2.049999952316284,1103600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.049999952316284,2.109999895095825,1.919999957084656,2.039999961853028,1088000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.009999990463257,2.130000114440918,1.9800000190734863,2.0799999237060547,608300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.157999992370605,2.305000066757202,2.0850000381469727,2.1600000858306885,748100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.180000066757202,2.305000066757202,2.140000104904175,2.25,846400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.2300000190734863,2.365000009536743,2.200000047683716,2.319999933242798,825100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.309999942779541,2.369999885559082,2.2799999713897705,2.3399999141693115,527800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.309999942779541,2.5299999713897705,2.2799999713897705,2.4600000381469727,645800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.4200000762939453,2.609999895095825,2.4100000858306885,2.549999952316284,770000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.470000028610229,2.4719998836517334,2.2950000762939453,2.380000114440918,806600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.380000114440918,2.450000047683716,2.3350000381469727,2.400000095367432,403000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.430000066757202,2.7300000190734863,2.430000066757202,2.630000114440918,795400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.5999999046325684,2.640000104904175,2.509999990463257,2.5299999713897705,544300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.539999961853028,2.930000066757202,2.509999990463257,2.8499999046325684,963800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.9200000762939453,3.0199999809265137,2.8499999046325684,3.0,1016700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,3.059999942779541,3.240000009536743,3.0299999713897705,3.140000104904175,846600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.440000057220459,5.21999979019165,3.4230000972747803,3.7899999618530273,16259300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.799999952316284,3.9700000286102295,3.569999933242798,3.7899999618530273,2244900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.690000057220459,4.184999942779541,3.690000057220459,4.130000114440918,2114600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,3.7699999809265137,3.818000078201294,3.134999990463257,3.2699999809265137,2764100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,3.2699999809265137,3.2699999809265137,2.930000066757202,3.069999933242798,1434900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,3.0999999046325684,3.619999885559082,3.049999952316284,3.0999999046325684,1162200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,3.180000066757202,3.5999999046325684,3.150000095367432,3.5,1274000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.5899999141693115,3.680000066757202,3.4200000762939453,3.559999942779541,667500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.5199999809265137,3.619999885559082,3.4809999465942383,3.5199999809265137,689800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,3.5199999809265137,3.619999885559082,3.470000028610229,3.609999895095825,749300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.569999933242798,3.888999938964844,3.546999931335449,3.609999895095825,796400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.5799999237060547,3.7200000286102295,3.4800000190734863,3.680000066757202,818500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.619999885559082,4.03000020980835,3.569999933242798,3.9049999713897705,890100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.849999904632568,4.059999942779541,3.660000085830689,3.990000009536743,985900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,4.019999980926514,4.195000171661377,3.815000057220459,3.869999885559082,1028800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.920000076293945,4.039999961853027,3.75,3.9800000190734863,718800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.880000114440918,4.025000095367432,3.740999937057495,3.799999952316284,1038700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.809999942779541,3.869999885559082,3.494999885559082,3.539999961853028,673800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.569999933242798,3.740000009536743,3.5,3.7300000190734863,526700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.7300000190734863,3.890000104904175,3.641999959945679,3.819999933242798,739500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.809999942779541,3.9700000286102295,3.700000047683716,3.890000104904175,998700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.910000085830689,4.159999847412109,3.809999942779541,4.070000171661377,622400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,4.050000190734863,4.389999866485596,4.050000190734863,4.329999923706055,760400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,4.199999809265137,4.590000152587891,4.059999942779541,4.5,1001700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,4.440000057220459,4.519999980926514,4.079999923706055,4.119999885559082,1037100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,4.059999942779541,4.300000190734863,3.849999904632568,4.269999980926514,737300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,4.369999885559082,4.820000171661377,4.340000152587891,4.610000133514404,946000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,4.579999923706055,4.670000076293945,3.875,3.910000085830689,977200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,3.920000076293945,3.920000076293945,3.660000085830689,3.849999904632568,698700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,3.809999942779541,3.884999990463257,3.5850000381469727,3.7200000286102295,721500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.7100000381469727,3.878000020980835,3.569999933242798,3.640000104904175,579100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,3.619999885559082,3.7300000190734863,3.5199999809265137,3.5850000381469727,581100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,3.910000085830689,4.539999961853027,3.9049999713897705,4.329999923706055,3952300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,4.349999904632568,4.715000152587891,4.260000228881836,4.389999866485596,1374400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,4.380000114440918,4.454999923706055,4.295000076293945,4.349999904632568,649000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,4.329999923706055,4.590000152587891,4.025000095367432,4.039999961853027,943700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,4.079999923706055,4.230000019073486,3.849999904632568,4.139999866485596,1013300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,4.210000038146973,4.264999866485596,3.759999990463257,3.849999904632568,7985000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.849999904632568,4.03000020980835,3.575000047683716,3.690000057220459,1426300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.680000066757202,3.884999990463257,3.630000114440918,3.7699999809265137,1196500.0,,,,,,,,,,
