Date,Open,High,Low,Close,Volume,"('Adj Close', 'OM')","('Close', 'OM')","('High', 'OM')","('Low', 'OM')","('Open', 'OM')","('Volume', 'OM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-07-02 20:00:00-04:00,3.7699999809265137,3.890000104904175,3.650000095367432,3.839999914169312,824400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.829999923706055,3.910000085830689,3.700000047683716,3.829999923706055,643800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.7899999618530273,3.839999914169312,3.5350000858306885,3.5899999141693115,510100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.5999999046325684,3.984999895095825,3.539999961853028,3.9800000190734863,628800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,4.010000228881836,4.184999942779541,3.924999952316284,3.9800000190734863,444200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,4.050000190734863,4.239999771118164,4.010000228881836,4.099999904632568,403400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,4.170000076293945,4.300000190734863,4.105000019073486,4.199999809265137,333100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,4.210000038146973,4.289999961853027,4.09499979019165,4.210000038146973,380000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,4.260000228881836,4.840000152587891,4.244999885559082,4.820000171661377,1148000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,4.710000038146973,4.710000038146973,4.420000076293945,4.429999828338623,829000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,4.400000095367432,4.545000076293945,3.9800000190734863,4.039999961853027,585900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,4.050000190734863,4.050000190734863,3.7699999809265137,3.869999885559082,431300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.9700000286102295,3.9700000286102295,3.7699999809265137,3.849999904632568,492300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.819999933242798,4.085000038146973,3.819999933242798,4.070000171661377,362500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,4.019999980926514,4.139999866485596,3.7699999809265137,3.839999914169312,298400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.829999923706055,3.954999923706055,3.700000047683716,3.7100000381469727,298700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.7799999713897705,3.829999923706055,3.6449999809265137,3.740000009536743,347800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.849999904632568,3.900000095367432,3.5899999141693115,3.670000076293945,229100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.680000066757202,3.7300000190734863,3.470000028610229,3.509999990463257,448100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.549999952316284,3.704999923706055,3.5,3.549999952316284,297700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.549999952316284,3.5899999141693115,3.4800000190734863,3.5,451300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.5,3.5350000858306885,3.319999933242798,3.5,847900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.180000066757202,3.5299999713897705,3.150000095367432,3.5,503200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.509999990463257,3.595000028610229,3.450000047683716,3.5199999809265137,347000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.5199999809265137,3.5899999141693115,3.365000009536743,3.400000095367432,2889200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.9800000190734863,1.9800000190734863,1.0199999809265137,1.0700000524520874,22770100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.1100000143051147,1.149999976158142,0.9200000166893004,0.921999990940094,10512200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8519999980926514,0.8799999952316284,4797300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,0.8970000147819519,0.959999978542328,0.8690000176429749,0.8700000047683716,2796900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,0.8799999952316284,0.8849999904632568,0.8199999928474426,0.8330000042915344,2755400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,0.8289999961853027,0.8899999856948853,0.8100000023841858,0.8199999928474426,1853000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,0.8050000071525574,0.8489999771118164,0.6600000262260437,0.6639999747276306,4554600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,0.6830000281333923,0.6959999799728394,0.6190000176429749,0.6190000176429749,3426400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,0.6370000243186951,0.6370000243186951,0.5799999833106995,0.5899999737739563,2489300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,0.6000000238418579,0.6949999928474426,0.574999988079071,0.6899999976158142,4355400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,0.6880000233650208,0.753000020980835,0.6639999747276306,0.7149999737739563,3789700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,0.7149999737739563,0.7590000033378601,0.6880000233650208,0.7089999914169312,1600300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,0.7089999914169312,0.7289999723434448,0.6679999828338623,0.6710000038146973,1851800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,0.6690000295639038,0.6700000166893005,0.6430000066757202,0.6480000019073486,1060800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,0.6499999761581421,0.6600000262260437,0.6200000047683716,0.6200000047683716,1193300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,0.6470000147819519,0.671999990940094,0.546999990940094,0.5600000023841858,4848700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,0.5609999895095825,0.5770000219345093,0.5239999890327454,0.5299999713897705,3127100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,0.550000011920929,0.5550000071525574,0.5149999856948853,0.527999997138977,927100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,0.527999997138977,0.5339999794960022,0.5019999742507935,0.5130000114440918,1115200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,0.5299999713897705,0.5600000023841858,0.5059999823570251,0.5109999775886536,610900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,0.5120000243186951,0.5199999809265137,0.4699999988079071,0.488999992609024,1448900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,0.4979999959468841,0.5690000057220459,0.4799999892711639,0.4930000007152557,1018000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,0.5090000033378601,0.515999972820282,0.4900000095367431,0.5049999952316284,620600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,0.5,0.5329999923706055,0.5,0.5099999904632568,1508600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,0.5059999823570251,0.5099999904632568,0.4350000023841858,0.449999988079071,3283400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,0.4399999976158142,0.531000018119812,0.4399999976158142,0.5299999713897705,1760400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,0.5199999809265137,0.5350000262260437,0.5090000033378601,0.5230000019073486,1003200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,0.5270000100135803,0.6230000257492065,0.5,0.531000018119812,3311100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,0.5210000276565552,0.652999997138977,0.5019999742507935,0.6499999761581421,2215600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,0.6790000200271606,0.6800000071525574,0.5899999737739563,0.593999981880188,1226400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,0.5960000157356262,0.6269999742507935,0.5730000138282776,0.5730000138282776,803800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5120000243186951,0.5149999856948853,712500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,0.5249999761581421,0.5649999976158142,0.5199999809265137,0.5429999828338623,505800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,0.5540000200271606,0.5550000071525574,0.5120000243186951,0.5170000195503235,396300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,0.5299999713897705,0.550000011920929,0.5109999775886536,0.527999997138977,519200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,0.5400000214576721,0.6150000095367432,0.5400000214576721,0.6129999756813049,1363900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,0.6169999837875366,0.7269999980926514,0.6079999804496765,0.6769999861717224,1250800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,0.6800000071525574,0.7179999947547913,0.6259999871253967,0.6320000290870667,970100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,0.6299999952316284,0.6349999904632568,0.6100000143051147,0.6169999837875366,348300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,0.6230000257492065,0.6399999856948853,0.5799999833106995,0.5839999914169312,309600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,0.5799999833106995,0.6299999952316284,0.5699999928474426,0.6209999918937683,384300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,0.6240000128746033,0.6890000104904175,0.5910000205039978,0.6119999885559082,2327200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,0.6200000047683716,0.6290000081062317,0.5809999704360962,0.5899999737739563,418500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,0.609000027179718,0.6389999985694885,0.5809999704360962,0.6299999952316284,400700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,0.6330000162124634,0.6480000019073486,0.6000000238418579,0.6100000143051147,277000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,0.6079999804496765,0.6349999904632568,0.5820000171661377,0.6050000190734863,487800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,0.6100000143051147,0.6169999837875366,0.5979999899864197,0.5979999899864197,357800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,0.6000000238418579,0.6349999904632568,0.5899999737739563,0.6100000143051147,335600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,0.6200000047683716,0.6380000114440918,0.6100000143051147,0.6299999952316284,169400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,0.6299999952316284,0.6399999856948853,0.5799999833106995,0.5799999833106995,645600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,0.6000000238418579,0.6010000109672546,0.5699999928474426,0.5820000171661377,372800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,0.5799999833106995,0.593999981880188,0.5799999833106995,0.5849999785423279,207600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5419999957084656,0.5640000104904175,777900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,0.5600000023841858,0.5609999895095825,0.5120000243186951,0.5299999713897705,534300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,0.5299999713897705,0.546999990940094,0.5299999713897705,0.546999990940094,376100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,0.5320000052452087,0.5550000071525574,0.5299999713897705,0.5440000295639038,376800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,0.550000011920929,0.5640000104904175,0.5460000038146973,0.5540000200271606,366800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,0.5600000023841858,0.5690000057220459,0.5429999828338623,0.5519999861717224,353900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,0.550000011920929,0.5550000071525574,0.5199999809265137,0.5400000214576721,1392100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,0.5210000276565552,0.5860000252723694,0.5199999809265137,0.5699999928474426,467100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,0.5600000023841858,0.6370000243186951,0.5600000023841858,0.6100000143051147,670700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,0.6190000176429749,0.6389999985694885,0.6100000143051147,0.6200000047683716,485000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,0.6449999809265137,0.6800000071525574,0.6209999918937683,0.6269999742507935,795500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6119999885559082,0.6200000047683716,2666400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,0.6700000166893005,0.9330000281333924,0.6600000262260437,0.7760000228881836,5184800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,0.7900000214576721,0.8989999890327454,0.7670000195503235,0.7670000195503235,1547200.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,0.7799999713897705,0.8690000176429749,0.7599999904632568,0.8529999852180481,1049400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,0.8370000123977661,0.8899999856948853,0.8149999976158142,0.859000027179718,571700.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,0.859000027179718,0.925000011920929,0.7960000038146973,0.8999999761581421,1132600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,0.8999999761581421,0.9229999780654908,0.8500000238418579,0.8610000014305115,591300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,0.8500000238418579,0.8610000014305115,0.7760000228881836,0.7919999957084656,640500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,0.7699999809265137,0.800000011920929,0.6650000214576721,0.6980000138282776,814000.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,0.6819999814033508,0.7599999904632568,0.6819999814033508,0.7509999871253967,130800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,0.7580000162124634,0.7850000262260437,0.7099999785423279,0.7260000109672546,504500.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,0.7200000286102295,0.7730000019073486,0.699999988079071,0.7599999904632568,393400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,0.7599999904632568,0.8989999890327454,0.7419999837875366,0.8379999995231628,551900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,0.8420000076293945,0.9369999766349792,0.8389999866485596,0.9039999842643738,730200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,0.8980000019073486,0.9179999828338624,0.8600000143051147,0.875,291400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,0.8769999742507935,0.8989999890327454,0.7789999842643738,0.8579999804496765,577200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,0.8600000143051147,0.9100000262260436,0.8130000233650208,0.8960000276565552,358200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,0.9100000262260436,0.9399999976158142,0.8600000143051147,0.9049999713897704,995000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,0.906000018119812,1.2300000190734863,0.8700000047683716,1.1799999475479126,2356400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,1.2100000381469729,1.409999966621399,1.1699999570846558,1.190000057220459,2576700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,1.190000057220459,1.2699999809265137,1.0700000524520874,1.190000057220459,903900.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,1.2400000095367432,1.25,1.2000000476837158,1.2000000476837158,401500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,1.2100000381469729,1.3600000143051147,1.2039999961853027,1.3200000524520874,751300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,1.340000033378601,1.4500000476837158,1.2300000190734863,1.2899999618530271,1427200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,1.2699999809265137,1.284999966621399,1.1399999856948853,1.2300000190734863,577700.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,1.2100000381469729,1.2599999904632568,1.2000000476837158,1.2100000381469729,189200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,1.2200000286102295,1.2200000286102295,1.0800000429153442,1.1100000143051147,641300.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,1.1399999856948853,1.1399999856948853,1.059999942779541,1.059999942779541,398500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,1.0800000429153442,1.0800000429153442,0.9610000252723694,1.0099999904632568,757000.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,1.0299999713897705,1.1200000047683716,0.9940000176429749,1.0199999809265137,415900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,1.0299999713897705,1.2300000190734863,1.0299999713897705,1.1100000143051147,707500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,1.100000023841858,1.2200000286102295,1.059999942779541,1.2100000381469729,582300.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,1.2300000190734863,1.2300000190734863,1.1100000143051147,1.1799999475479126,339600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,1.2100000381469729,1.2100000381469729,1.1100000143051147,1.1299999952316284,251700.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,1.1299999952316284,1.2100000381469729,1.1200000047683716,1.2100000381469729,250300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,1.190000057220459,1.2089999914169312,1.1299999952316284,1.1399999856948853,243700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,1.1399999856948853,1.1399999856948853,1.2089999914169312,1.1299999952316284,1.190000057220459,243700.0,,,,
