Date,Open,High,Low,Close,Volume,"('Adj Close', 'SIGI')","('Close', 'SIGI')","('High', 'SIGI')","('Low', 'SIGI')","('Open', 'SIGI')","('Volume', 'SIGI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,99.4499969482422,100.75,99.4499969482422,100.08999633789062,229700.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,100.0,101.95999908447266,100.0,100.12999725341795,289000.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,101.22000122070312,102.01000213623048,100.66000366210938,101.58000183105467,214000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,101.13999938964844,102.0199966430664,100.5999984741211,100.80999755859376,218200.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,100.61000061035156,101.26000213623048,99.68000030517578,100.58000183105467,202700.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,100.12999725341795,100.18000030517578,97.97000122070312,98.9499969482422,217100.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,98.52999877929688,99.61000061035156,98.52999877929688,99.61000061035156,185900.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,99.66999816894533,100.86000061035156,99.16999816894533,100.6500015258789,244700.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,101.51000213623048,101.98999786376952,100.88999938964844,101.68000030517578,212200.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,101.93000030517578,102.70999908447266,101.1999969482422,102.63999938964844,354400.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,102.16999816894533,104.27999877929688,102.1500015258789,103.5199966430664,232100.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,103.45999908447266,104.83999633789062,102.8000030517578,104.76000213623048,258600.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,105.66999816894533,107.43000030517578,104.1999969482422,105.37000274658205,255400.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,105.83000183105467,106.75,105.7699966430664,106.30999755859376,328200.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,107.19000244140624,107.87000274658205,105.91000366210938,105.9499969482422,205100.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,106.36000061035156,107.77999877929688,106.36000061035156,107.0500030517578,188000.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,107.87000274658205,107.87000274658205,105.16000366210938,105.91000366210938,301400.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,106.76000213623048,106.76000213623048,104.9800033569336,105.31999969482422,170700.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,104.86000061035156,105.76000213623048,104.45999908447266,105.6999969482422,230200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,105.5999984741211,106.87999725341795,105.1999969482422,106.29000091552734,167600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,106.5,107.2699966430664,104.7699966430664,104.86000061035156,444200.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,100.3000030517578,101.98999786376952,95.0,96.8000030517578,1131700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,96.43000030517578,99.73999786376952,96.16999816894533,99.38999938964844,466000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,99.54000091552734,100.12000274658205,97.97000122070312,99.1500015258789,308200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,99.19000244140624,99.58999633789062,98.56999969482422,98.62999725341795,244300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,98.62999725341795,98.9000015258789,96.94000244140624,97.04000091552734,286800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,97.2300033569336,97.33999633789062,95.91000366210938,97.18000030517578,563300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,97.45999908447266,100.16999816894533,97.05999755859376,100.08000183105467,383900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,100.08000183105467,103.4000015258789,99.91999816894533,102.94000244140624,352100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,102.51000213623048,103.5999984741211,100.94000244140624,101.6500015258789,501300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,101.8499984741211,103.83000183105467,101.72000122070312,103.73999786376952,295900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,104.0,105.95999908447266,103.66000366210938,105.48999786376952,257600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,105.98999786376952,106.22000122070312,103.70999908447266,103.7300033569336,387900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,103.0999984741211,104.2300033569336,101.9800033569336,102.25,387200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,102.18000030517578,102.45999908447266,99.9800033569336,100.4000015258789,297700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,99.86000061035156,101.70999908447266,99.1999969482422,101.70999908447266,374500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,101.8499984741211,103.23999786376952,101.5,102.77999877929688,205500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,102.12000274658205,103.55999755859376,102.01000213623048,102.93000030517578,260300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,102.69000244140624,103.87999725341795,102.26000213623048,103.5999984741211,188600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,103.37999725341795,104.26000213623048,102.86000061035156,103.66000366210938,189900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,104.02999877929688,104.87000274658205,102.7300033569336,104.4800033569336,405900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,104.62999725341795,104.9499969482422,103.08000183105467,103.94000244140624,309500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,103.75,106.22000122070312,103.51000213623048,104.75,299200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,105.0500030517578,105.55999755859376,103.16999816894533,103.2300033569336,269800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,103.55999755859376,104.8000030517578,103.22000122070312,104.66999816894533,133500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,104.7699966430664,105.56999969482422,104.1999969482422,105.04000091552734,177500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,105.8000030517578,106.12000274658205,104.47000122070312,104.5199966430664,192600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,104.08999633789062,105.0199966430664,104.08999633789062,104.6999969482422,156500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,103.94000244140624,105.06999969482422,103.56999969482422,104.29000091552734,160900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,104.23999786376952,105.16000366210938,103.88999938964844,104.66999816894533,250100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,104.80999755859376,105.1500015258789,102.66000366210938,103.3000030517578,309600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,102.83999633789062,104.13999938964844,102.52999877929688,102.81999969482422,856100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,102.52999877929688,102.91000366210938,101.88999938964844,102.1999969482422,379400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,102.47000122070312,103.5199966430664,102.0500030517578,103.33999633789062,385500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,102.87000274658205,103.75,102.6999969482422,103.19000244140624,276400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,103.62000274658205,104.79000091552734,103.16999816894533,104.0999984741211,261900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,104.68000030517578,104.68000030517578,102.91000366210938,103.04000091552734,233100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,103.41999816894533,103.75,102.80999755859376,103.68000030517578,281300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,104.31999969482422,106.4000015258789,104.12000274658205,105.33999633789062,561600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,105.9800033569336,107.93000030517578,105.61000061035156,107.41999816894533,1134400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,107.9000015258789,109.58000183105467,107.4000015258789,109.16999816894533,363400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,108.83000183105467,108.91999816894533,106.62000274658205,106.9000015258789,268500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,106.8000030517578,106.9499969482422,104.77999877929688,104.95999908447266,277000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,104.3000030517578,105.7699966430664,104.3000030517578,105.0199966430664,228200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,105.88999938964844,106.01000213623048,104.1500015258789,104.38999938964844,217600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,104.31999969482422,105.1999969482422,104.05999755859376,104.5,230300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,104.51000213623048,105.44000244140624,103.75,105.3000030517578,183800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,105.68000030517578,105.86000061035156,102.91000366210938,103.56999969482422,253400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,102.4800033569336,104.31999969482422,102.08999633789062,104.06999969482422,273500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,104.19000244140624,104.19000244140624,101.93000030517578,102.1500015258789,207600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,101.4000015258789,102.4000015258789,101.04000091552734,101.19000244140624,153000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,102.1999969482422,102.2699966430664,100.6999969482422,100.98999786376952,223000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,100.81999969482422,102.08999633789062,100.27999877929688,101.87999725341795,283500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,101.45999908447266,101.72000122070312,100.30999755859376,100.4000015258789,426900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,100.91000366210938,102.08999633789062,100.63999938964844,101.41999816894533,251200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,101.25,102.63999938964844,100.62999725341795,102.48999786376952,394100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,102.87000274658205,103.62999725341795,102.1999969482422,102.41000366210938,333300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,102.79000091552734,104.66999816894533,102.16999816894533,103.6999969482422,471600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,102.94000244140624,103.37000274658205,102.08000183105467,103.13999938964844,984600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,103.05999755859376,103.27999877929688,101.33000183105467,101.6999969482422,264700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,101.3000030517578,101.5199966430664,99.87000274658205,100.12999725341795,245400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,100.08999633789062,101.62000274658205,100.08999633789062,101.4000015258789,309500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,101.08000183105467,101.86000061035156,99.86000061035156,101.6500015258789,306200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,101.91999816894533,103.5999984741211,101.87000274658205,102.27999877929688,478700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,96.86000061035156,99.20999908447266,92.05999755859376,95.7699966430664,737900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,96.1999969482422,97.22000122070312,95.02999877929688,96.41000366210938,645200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,96.98999786376952,99.0199966430664,96.93000030517578,98.19000244140624,368100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,98.18000030517578,100.30999755859376,98.18000030517578,99.91999816894533,443400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,99.61000061035156,100.12999725341795,98.4800033569336,99.0,228000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,98.43000030517578,99.3499984741211,97.9800033569336,98.4499969482422,370200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,98.5,99.20999908447266,97.79000091552734,98.20999908447266,395400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,98.5,99.04000091552734,96.95999908447266,97.11000061035156,229700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,97.63999938964844,97.63999938964844,96.22000122070312,96.8000030517578,193500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,96.61000061035156,96.7699966430664,95.91999816894533,96.0500030517578,206300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,96.5199966430664,98.18000030517578,96.0500030517578,97.91999816894533,179100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,98.27999877929688,98.27999877929688,96.9499969482422,97.77999877929688,232500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,97.80999755859376,97.87000274658205,96.2300033569336,96.80999755859376,288200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,96.70999908447266,97.52999877929688,96.51000213623048,96.7699966430664,143400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,97.05999755859376,97.61000061035156,96.20999908447266,97.2699966430664,179600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,97.04000091552734,98.11000061035156,95.69000244140624,96.3499984741211,324500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,96.9800033569336,97.25,95.47000122070312,96.5999984741211,194400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,96.62000274658205,96.62000274658205,94.79000091552734,95.0,315300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,94.9800033569336,94.9800033569336,93.72000122070312,94.47000122070312,404400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,95.5,96.62000274658205,95.12000274658205,95.83000183105467,970700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,96.37000274658205,97.7300033569336,95.9000015258789,97.61000061035156,310000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,98.0500030517578,98.0500030517578,95.6999969482422,97.06999969482422,281700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,97.08999633789062,97.47000122070312,94.2699966430664,94.3499984741211,219300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,94.51000213623048,94.51000213623048,93.31999969482422,93.97000122070312,174400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,93.79000091552734,94.43000030517578,92.87000274658205,93.76000213623048,176900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,93.6500015258789,94.48999786376952,93.45999908447266,94.20999908447266,220300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,93.76000213623048,94.8000030517578,93.55999755859376,94.33999633789062,278800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,93.97000122070312,94.0500030517578,92.58999633789062,92.69000244140624,276800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,93.54000091552734,93.69000244140624,92.3499984741211,92.5199966430664,185700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,92.23999786376952,92.5199966430664,90.72000122070312,91.5999984741211,154000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,90.69000244140624,91.1500015258789,89.77999877929688,90.43000030517578,217600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,90.38999938964844,91.91999816894533,90.18000030517578,91.87000274658205,197100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,91.7300033569336,92.80999755859376,91.45999908447266,91.91000366210938,250700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,91.62999725341795,93.3000030517578,91.62999725341795,92.81999969482422,130300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,92.86000061035156,93.41000366210938,92.04000091552734,92.5199966430664,448400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,92.25,93.66000366210938,92.25,92.77999877929688,183400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,92.5500030517578,92.61000061035156,91.62000274658205,91.8000030517578,272700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,91.58000183105467,91.58000183105467,89.91999816894531,91.0999984741211,238500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,91.33000183105467,93.08000183105467,90.30999755859376,92.76000213623048,268500.0,,,,,,,,,,
