Date,Open,High,Low,Close,Volume,"('Adj Close', 'SIGI')","('Close', 'SIGI')","('High', 'SIGI')","('Low', 'SIGI')","('Open', 'SIGI')","('Volume', 'SIGI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-27 20:00:00-04:00,93.30999755859376,94.1500015258789,92.79000091552734,93.83000183105467,1013600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,94.43000030517578,94.72000122070312,93.2699966430664,94.31999969482422,237400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,94.27999877929688,94.79000091552734,93.4000015258789,93.48999786376952,307000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,93.9000015258789,93.9000015258789,91.72000122070312,91.80999755859376,150800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,91.52999877929688,92.12999725341795,90.7300033569336,91.58000183105467,190200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,92.0999984741211,93.41000366210938,91.4000015258789,91.48999786376952,145800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,91.37000274658205,92.2300033569336,91.08999633789062,91.41000366210938,172200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,91.58999633789062,93.19000244140624,91.58999633789062,93.13999938964844,161700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,93.58999633789062,95.5199966430664,93.38999938964844,94.88999938964844,279700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,95.79000091552734,96.98999786376952,95.4000015258789,96.33999633789062,261100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,96.87999725341795,98.94000244140624,96.7699966430664,98.06999969482422,332600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,98.87000274658205,100.77999877929688,98.87000274658205,100.2300033569336,364500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,100.1500015258789,102.81999969482422,100.12999725341795,101.1999969482422,372400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,100.79000091552734,103.16999816894533,100.2699966430664,100.31999969482422,250300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,91.43000030517578,91.6999969482422,81.0,82.08000183105469,2310200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,83.43000030517578,85.26000213623047,83.12999725341797,83.48999786376953,1182700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,85.36000061035156,86.52999877929688,83.91000366210938,86.36000061035156,1068700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,87.16000366210938,88.29000091552734,86.2699966430664,87.66000366210938,817900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,88.27999877929688,89.7300033569336,88.0,88.8499984741211,1064700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,89.7699966430664,91.25,89.3499984741211,91.12000274658205,823900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,91.1500015258789,91.62999725341795,88.94000244140625,88.94999694824219,445400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,89.44000244140625,91.83000183105467,89.19999694824219,91.06999969482422,328900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,90.73999786376952,91.61000061035156,89.56999969482422,90.31999969482422,424500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,90.55999755859376,91.12000274658205,87.26000213623047,88.26000213623047,442800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,86.97000122070312,88.16999816894531,86.48999786376953,87.27999877929688,386400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,85.31999969482422,85.83000183105469,83.37999725341797,85.11000061035156,548400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,85.51000213623047,86.25,84.25,84.41000366210938,555500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,84.77999877929688,85.44000244140625,84.05999755859375,84.30999755859375,397800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,84.44000244140625,85.6500015258789,84.44000244140625,85.06999969482422,351700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,85.01000213623047,85.7300033569336,84.06999969482422,85.66000366210938,344600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,85.9000015258789,86.45999908447266,85.08000183105469,86.01000213623047,292300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,86.80999755859375,87.2699966430664,85.3499984741211,85.98999786376953,253700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,86.47000122070312,87.33999633789062,86.20999908447266,86.69000244140625,262800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,87.97000122070312,89.08000183105469,87.51000213623047,88.76000213623047,228200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,88.7300033569336,89.58000183105469,88.2699966430664,88.91000366210938,435700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,88.63999938964844,89.77999877929688,88.63999938964844,89.12000274658203,196500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,89.13999938964844,89.44000244140625,88.29000091552734,88.51000213623047,408800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,89.61000061035156,89.79000091552734,88.5999984741211,88.94000244140625,219800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,89.16999816894531,89.33000183105469,88.80000305175781,89.26000213623047,169700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,89.48999786376953,90.69000244140624,89.04000091552734,89.80000305175781,395900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,90.2300033569336,90.66999816894533,88.95999908447266,89.04000091552734,279700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,89.05000305175781,89.08000183105469,88.11000061035156,88.58999633789062,355200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,88.45999908447266,90.38999938964844,88.45999908447266,90.18000030517578,460700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,90.7300033569336,91.33999633789062,89.69000244140625,90.7300033569336,300200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,90.72000122070312,91.19000244140624,90.41000366210938,90.9800033569336,522800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,90.80999755859376,92.18000030517578,90.75,91.0199966430664,380500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,91.41999816894533,91.97000122070312,90.27999877929688,90.80999755859376,350500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,91.5500030517578,91.5500030517578,89.9000015258789,90.25,497900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,89.9800033569336,91.06999969482422,89.06999969482422,89.2300033569336,380200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,89.7699966430664,90.0999984741211,88.73999786376953,89.58000183105469,395500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,89.55999755859375,90.1500015258789,88.6500015258789,88.97000122070312,350900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,88.69999694824219,88.69999694824219,86.52999877929688,87.55000305175781,345600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,88.0999984741211,89.70999908447266,87.61000061035156,89.69999694824219,364500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,90.25,91.5999984741211,89.68000030517578,90.9499969482422,392400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,91.79000091552734,92.58999633789062,91.62999725341795,92.12999725341795,278400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,92.0999984741211,92.52999877929688,91.41000366210938,92.16999816894533,264500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,92.52999877929688,93.0199966430664,91.52999877929688,91.87999725341795,307500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,92.75,92.75,90.76000213623048,91.87999725341795,333800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,92.20999908447266,92.20999908447266,90.16999816894533,90.23999786376952,877700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,90.5999984741211,91.70999908447266,90.23999786376952,91.45999908447266,222000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,90.63999938964844,91.9000015258789,90.56999969482422,91.27999877929688,244100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,91.7300033569336,91.7300033569336,90.58999633789062,91.19000244140624,226500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,91.54000091552734,91.70999908447266,90.77999877929688,91.2699966430664,259900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,91.8000030517578,92.5999984741211,91.47000122070312,91.6999969482422,233300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,91.5,93.4000015258789,91.2699966430664,93.3000030517578,338400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,93.06999969482422,93.6500015258789,92.04000091552734,92.91999816894533,318600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,93.01000213623048,93.30999755859376,92.12999725341795,92.5,248200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,92.0500030517578,92.11000061035156,90.81999969482422,91.66000366210938,223400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,92.38999938964844,93.91999816894533,92.33999633789062,93.83999633789062,273900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,93.1999969482422,93.1999969482422,89.73999786376953,90.88999938964844,402300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,91.13999938964844,92.22000122070312,91.13999938964844,91.4000015258789,186200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,91.36000061035156,93.19000244140624,90.44000244140624,92.94000244140624,182300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,93.08999633789062,93.5,91.91000366210938,92.47000122070312,242500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,92.94000244140624,94.7300033569336,92.94000244140624,93.94000244140624,196300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,93.9499969482422,95.87000274658205,93.70999908447266,95.7699966430664,167800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,95.6999969482422,98.01000213623048,95.56999969482422,96.26000213623048,321700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,96.4800033569336,97.9800033569336,96.4800033569336,97.1999969482422,338400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,97.7699966430664,99.02999877929688,97.69000244140624,98.88999938964844,370500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,99.20999908447266,99.51000213623048,98.0199966430664,98.68000030517578,233700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,98.44000244140624,98.94000244140624,96.94000244140624,96.97000122070312,850200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,96.0,98.26000213623048,91.86000061035156,93.31999969482422,1103100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,93.31999969482422,96.5500030517578,92.37999725341795,95.30999755859376,793600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,95.30999755859376,95.63999938964844,93.5500030517578,93.56999969482422,295100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,93.94000244140624,94.13999938964844,91.12999725341795,91.37000274658205,202900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,91.76000213623048,92.81999969482422,91.54000091552734,91.56999969482422,363100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,91.33000183105467,92.0,89.83999633789062,90.05000305175781,393300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,91.77999877929688,93.83999633789062,91.26000213623048,91.83000183105467,553500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,91.7699966430664,91.95999908447266,90.76000213623048,90.81999969482422,357200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,91.08000183105467,92.75,90.48999786376952,92.41000366210938,429500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,92.08999633789062,92.31999969482422,91.55999755859376,92.06999969482422,277800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,91.33000183105467,92.33000183105467,90.51000213623048,92.26000213623048,313400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,100.0,100.23999786376952,97.33999633789062,98.91999816894533,706600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,98.66999816894533,98.66999816894533,96.9000015258789,97.9000015258789,663200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,98.7300033569336,100.36000061035156,98.2300033569336,99.87999725341795,438100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,100.83000183105467,102.0500030517578,100.6999969482422,101.23999786376952,301300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,101.16000366210938,101.6500015258789,99.52999877929688,99.83999633789062,307300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,100.22000122070312,100.45999908447266,99.25,99.8499984741211,343500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,99.95999908447266,100.41000366210938,98.02999877929688,99.02999877929688,365000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,99.3000030517578,100.20999908447266,98.44000244140624,98.94000244140624,199500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,98.80999755859376,99.45999908447266,97.73999786376952,98.08000183105467,291400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,96.62000274658205,97.33999633789062,96.0,97.08999633789062,305200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,97.08999633789062,97.23999786376952,95.63999938964844,95.9800033569336,462700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,96.16999816894533,96.95999908447266,95.58000183105467,96.37999725341795,370000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,96.27999877929688,97.95999908447266,96.27999877929688,97.81999969482422,395900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,98.55999755859376,99.83999633789062,98.0500030517578,98.6500015258789,475900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,98.23999786376952,100.0,96.72000122070312,99.8000030517578,577700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,100.01000213623048,102.33000183105467,100.01000213623048,102.0,428600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,102.5500030517578,103.55999755859376,101.94000244140624,102.08999633789062,357000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,101.93000030517578,101.93000030517578,99.9800033569336,100.58000183105467,272300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,100.87000274658205,101.2699966430664,99.37999725341795,99.4800033569336,194100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,99.4000015258789,100.0,98.5500030517578,99.88999938964844,168800.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,99.88999938964844,100.58000183105467,99.18000030517578,99.1999969482422,159100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,99.3499984741211,99.56999969482422,97.80999755859376,98.7300033569336,214400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,98.97000122070312,100.13999938964844,97.04000091552734,97.41000366210938,250700.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,97.52999877929688,97.94000244140624,95.05999755859376,96.2300033569336,445800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,96.68000030517578,96.68000030517578,95.5500030517578,96.13999938964844,329900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,96.37000274658205,96.98999786376952,94.2300033569336,96.51000213623048,148300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,96.55999755859376,97.87999725341795,96.5,96.7300033569336,225700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,96.9499969482422,97.87000274658205,96.75,97.51000213623048,263100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,97.26000213623048,97.79000091552734,94.72000122070312,95.3000030517578,261400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,95.33000183105467,96.37999725341795,92.41000366210938,92.5999984741211,290700.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,93.30999755859376,94.08000183105467,92.45999908447266,93.5999984741211,295900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,92.79000091552734,94.86000061035156,92.08000183105467,93.33999633789062,1133600.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,92.72000122070312,93.36000061035156,92.08000183105467,93.16999816894533,367300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,93.33000183105467,95.02999877929688,92.91999816894533,95.02999877929688,119800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,94.51000213623048,95.27999877929688,93.87000274658205,95.13999938964844,181800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,94.43000030517578,95.54000091552734,93.5999984741211,93.81999969482422,168200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,93.81999969482422,93.81999969482422,95.54000091552734,93.61000061035156,94.43000030517578,168152.0,,,,
