Date,Open,High,Low,Close,Volume,"('Adj Close', 'SKLZ')","('Close', 'SKLZ')","('High', 'SKLZ')","('Low', 'SKLZ')","('Open', 'SKLZ')","('Volume', 'SKLZ')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-30 20:00:00-04:00,7.139999866485596,7.179999828338623,6.840000152587891,6.849999904632568,66300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,6.840000152587891,6.909999847412109,6.625,6.880000114440918,101900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,6.860000133514404,7.085000038146973,6.860000133514404,7.019999980926514,41600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,6.920000076293945,7.079999923706055,6.829999923706055,6.909999847412109,74200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,6.880000114440918,6.889999866485596,6.46999979019165,6.599999904632568,137600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,6.590000152587891,6.699999809265137,6.429999828338623,6.670000076293945,67500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,6.690000057220459,6.75,6.550000190734863,6.610000133514404,62700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,6.659999847412109,6.71999979019165,6.534999847412109,6.679999828338623,102700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,6.699999809265137,6.889999866485596,6.635000228881836,6.820000171661377,81500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,6.820000171661377,6.869999885559082,6.710000038146973,6.739999771118164,51300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,6.739999771118164,7.119999885559082,6.739999771118164,7.059999942779541,103200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,6.920000076293945,7.159999847412109,6.760000228881836,6.809999942779541,76900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,6.809999942779541,6.920000076293945,6.5,6.650000095367432,84400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,6.650000095367432,6.699999809265137,6.519999980926514,6.599999904632568,60400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,6.590000152587891,6.662000179290772,6.449999809265137,6.550000190734863,86500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,6.5,6.639999866485596,6.5,6.630000114440918,46800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,6.539999961853027,6.690000057220459,6.199999809265137,6.289999961853027,109800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,6.28000020980835,6.519999980926514,6.150000095367432,6.329999923706055,66500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,6.46999979019165,6.489999771118164,6.349999904632568,6.489999771118164,36700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,6.510000228881836,6.510000228881836,6.340000152587891,6.449999809265137,48900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,6.420000076293945,6.550000190734863,6.340000152587891,6.460000038146973,72300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,6.480000019073486,6.679999828338623,6.400000095367432,6.449999809265137,99600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,6.5,6.521999835968018,6.150000095367432,6.320000171661377,111600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,6.110000133514404,6.300000190734863,5.968999862670898,6.099999904632568,104100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,5.880000114440918,6.28000020980835,5.622000217437744,6.130000114440918,143200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,6.130000114440918,6.139999866485596,5.909999847412109,6.050000190734863,67300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,6.210000038146973,6.260000228881836,5.949999809265137,6.0,99900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,6.119999885559082,6.159999847412109,6.010000228881836,6.139999866485596,34900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,6.119999885559082,6.130000114440918,5.989999771118164,6.090000152587891,30400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,6.010000228881836,6.054999828338623,5.869999885559082,5.920000076293945,60600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,5.960000038146973,6.139999866485596,5.929999828338623,6.139999866485596,40400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,6.150000095367432,6.150000095367432,5.940999984741211,6.079999923706055,36900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,6.179999828338623,6.199999809265137,5.920000076293945,5.949999809265137,86800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,5.920000076293945,6.269999980926514,5.920000076293945,6.269999980926514,89900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,6.289999961853027,6.369999885559082,6.010000228881836,6.090000152587891,94100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,6.050000190734863,6.28000020980835,6.019999980926514,6.210000038146973,74700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,6.269999980926514,6.269999980926514,6.070000171661377,6.21999979019165,40900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,6.190000057220459,6.28000020980835,6.110000133514404,6.170000076293945,39600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,6.190000057220459,6.355000019073486,6.190000057220459,6.210000038146973,60100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,6.260000228881836,6.320000171661377,6.199999809265137,6.199999809265137,47600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,6.159999847412109,6.199999809265137,5.920000076293945,6.03000020980835,72200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,6.019999980926514,6.074999809265137,5.710000038146973,5.820000171661377,90500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,5.909999847412109,6.019999980926514,5.860000133514404,5.920000076293945,59900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,5.96999979019165,6.0,5.78000020980835,5.900000095367432,61500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,5.800000190734863,5.940000057220459,5.550000190734863,5.550000190734863,84400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,5.550000190734863,5.940000057220459,5.519999980926514,5.829999923706055,65300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,5.800000190734863,5.849999904632568,5.619999885559082,5.639999866485596,59300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,5.670000076293945,5.699999809265137,5.504000186920166,5.559999942779541,49600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,5.570000171661377,5.829999923706055,5.570000171661377,5.769999980926514,46100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,5.670000076293945,5.679999828338623,5.53000020980835,5.659999847412109,54400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,5.610000133514404,5.75,5.552000045776367,5.679999828338623,37100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,5.760000228881836,5.989999771118164,5.710000038146973,5.869999885559082,56000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,5.889999866485596,6.079999923706055,5.880000114440918,5.920000076293945,72800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,5.929999828338623,5.98199987411499,5.739999771118164,5.789999961853027,73600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,5.840000152587891,6.0,5.840000152587891,5.960000038146973,60700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,5.960000038146973,5.989999771118164,5.760000228881836,5.760000228881836,76200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,5.940000057220459,6.070000171661377,5.869999885559082,5.909999847412109,71400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,5.849999904632568,5.920000076293945,5.699999809265137,5.739999771118164,175100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,5.760000228881836,5.796999931335449,5.610000133514404,5.610000133514404,39500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,5.630000114440918,5.761000156402588,5.590000152587891,5.659999847412109,56900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,5.610000133514404,5.710000038146973,5.599999904632568,5.650000095367432,31600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,5.739999771118164,5.763000011444092,5.590000152587891,5.679999828338623,63300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,5.75,5.789999961853027,5.679999828338623,5.769999980926514,34400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,5.730000019073486,5.909999847412109,5.59499979019165,5.619999885559082,81800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,5.599999904632568,5.730000019073486,5.535999774932861,5.619999885559082,64700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,5.630000114440918,5.820000171661377,5.539999961853027,5.550000190734863,57000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,5.53000020980835,5.610000133514404,5.46999979019165,5.480000019073486,56900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,5.550000190734863,5.664999961853027,5.519000053405762,5.53000020980835,58700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,5.510000228881836,5.650000095367432,5.420000076293945,5.449999809265137,74200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,5.460000038146973,5.53000020980835,5.360000133514404,5.389999866485596,62400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,5.380000114440918,5.5,5.304999828338623,5.320000171661377,56300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,5.300000190734863,5.449999809265137,5.199999809265137,5.380000114440918,83800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,5.380000114440918,5.670000076293945,5.380000114440918,5.610000133514404,78500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,5.599999904632568,5.65500020980835,5.46999979019165,5.539999961853027,62100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,5.519999980926514,5.659999847412109,5.440000057220459,5.440000057220459,74900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,5.5,5.53000020980835,5.400000095367432,5.400000095367432,58800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,5.420000076293945,5.519999980926514,5.263000011444092,5.480000019073486,86300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,5.460000038146973,5.550000190734863,5.449999809265137,5.480000019073486,65200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,5.449999809265137,5.548999786376953,5.400000095367432,5.46999979019165,57600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,5.46999979019165,5.781000137329102,5.46999979019165,5.760000228881836,105700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,5.710000038146973,5.809999942779541,5.489999771118164,5.579999923706055,61100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,5.599999904632568,5.668000221252441,5.519999980926514,5.619999885559082,60900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,5.619999885559082,5.650000095367432,5.550000190734863,5.630000114440918,35200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,5.690000057220459,5.789999961853027,5.670000076293945,5.75,49100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,5.71999979019165,5.769999980926514,5.679999828338623,5.730000019073486,50900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,5.75,5.849999904632568,5.71999979019165,5.71999979019165,37600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,5.730000019073486,5.789999961853027,5.679999828338623,5.769999980926514,42000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,5.739999771118164,5.769999980926514,5.519999980926514,5.539999961853027,63100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,5.510000228881836,5.639999866485596,5.510000228881836,5.559999942779541,54200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,5.559999942779541,5.730000019073486,5.559999942779541,5.679999828338623,33900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,5.760000228881836,5.802000045776367,5.521999835968018,5.570000171661377,105300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,5.559999942779541,5.849999904632568,5.559999942779541,5.630000114440918,104100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,5.5,5.554999828338623,5.0,5.070000171661377,215900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,5.119999885559082,5.230000019073486,4.880000114440918,4.980000019073486,180100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,4.929999828338623,5.0,4.889999866485596,4.929999828338623,95400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,4.929999828338623,5.360000133514404,4.929999828338623,5.260000228881836,177800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,5.239999771118164,5.239999771118164,5.039999961853027,5.110000133514404,112700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,5.070000171661377,5.085000038146973,4.929999828338623,4.949999809265137,98500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,4.920000076293945,5.150000095367432,4.909999847412109,5.019999980926514,124300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,4.96999979019165,5.284999847412109,4.96999979019165,5.230000019073486,139000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,5.179999828338623,5.21999979019165,5.039999961853027,5.039999961853027,109200.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,5.010000228881836,5.389999866485596,5.010000228881836,5.289999961853027,121300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,5.360000133514404,5.559999942779541,5.315000057220459,5.46999979019165,82900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,5.46999979019165,5.769999980926514,5.46999979019165,5.650000095367432,209500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,5.599999904632568,5.769999980926514,5.5,5.630000114440918,112600.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,5.599999904632568,5.820000171661377,5.590000152587891,5.730000019073486,115900.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,5.75,5.789999961853027,5.630000114440918,5.699999809265137,34300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,5.619999885559082,5.809999942779541,5.619999885559082,5.699999809265137,76300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,5.650000095367432,5.679999828338623,5.53000020980835,5.590000152587891,60300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,5.539999961853027,5.599999904632568,5.46999979019165,5.53000020980835,76200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,5.53000020980835,5.599999904632568,5.480000019073486,5.510000228881836,125800.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,5.650000095367432,5.684999942779541,5.510000228881836,5.519999980926514,129900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,5.460000038146973,5.619999885559082,5.300000190734863,5.369999885559082,112000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,5.309999942779541,5.360000133514404,5.179999828338623,5.179999828338623,119400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,5.179999828338623,5.25,4.940000057220459,5.099999904632568,102800.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,5.039999961853027,5.239999771118164,5.034999847412109,5.090000152587891,76400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,5.010000228881836,5.099999904632568,4.849999904632568,4.880000114440918,120900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,4.849999904632568,4.940000057220459,4.849999904632568,4.900000095367432,88400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,4.860000133514404,4.980000019073486,4.75,4.909999847412109,110900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,4.880000114440918,4.888000011444092,4.550000190734863,4.639999866485596,170100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,4.610000133514404,4.650000095367432,4.510000228881836,4.570000171661377,115700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,4.5,4.599999904632568,4.46999979019165,4.539999961853027,87000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,4.5,4.5,4.3420000076293945,4.389999866485596,104500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,4.329999923706055,4.980000019073486,4.329999923706055,4.900000095367432,269600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,4.849999904632568,5.190000057220459,4.829999923706055,5.130000114440918,177600.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,5.070000171661377,5.329999923706055,5.008999824523926,5.210000038146973,160100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,5.210000038146973,5.210000038146973,5.329999923706055,5.008699893951416,5.070000171661377,159799.0,,,,
