Date,Open,High,Low,Close,Volume,"('Adj Close', 'SKYW')","('Close', 'SKYW')","('High', 'SKYW')","('Low', 'SKYW')","('Open', 'SKYW')","('Volume', 'SKYW')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-07-01 20:00:00-04:00,81.6500015258789,82.37999725341797,80.73999786376953,82.0999984741211,191800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,82.2300033569336,82.73999786376953,81.58999633789062,82.73999786376953,192200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,82.7300033569336,82.9800033569336,80.66999816894531,81.94999694824219,201700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,82.75,84.12999725341797,82.2699966430664,83.5999984741211,312700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,83.86000061035156,84.68000030517578,83.41000366210938,83.91000366210938,228300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,84.26000213623047,84.51000213623047,82.73999786376953,83.75,208100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,83.19000244140625,83.77999877929688,80.02999877929688,83.5999984741211,429600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,83.5999984741211,84.13999938964844,82.36000061035156,83.43000030517578,251200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,84.26000213623047,86.45999908447266,83.88999938964844,84.38999938964844,382300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,85.31999969482422,87.86000061035156,85.0,87.62000274658203,364700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,86.87999725341797,87.56999969482422,83.8499984741211,84.18000030517578,586000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,84.13999938964844,85.38999938964844,81.20999908447266,82.54000091552734,368700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,82.95999908447266,83.33000183105469,81.72000122070312,82.36000061035156,257400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,82.22000122070312,84.6500015258789,81.68000030517578,84.3499984741211,389700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,84.52999877929688,86.58000183105469,84.25,86.25,299100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,85.97000122070312,86.98999786376953,81.83000183105469,83.12999725341797,626800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,82.87999725341797,86.25,82.51000213623047,84.4800033569336,474200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,85.05999755859375,86.4000015258789,76.30000305175781,76.73999786376953,947400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,76.81999969482422,79.72000122070312,76.47000122070312,78.63999938964844,534600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,79.19000244140625,81.45999908447266,77.23999786376953,77.61000061035156,466800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,78.31999969482422,81.80999755859375,78.19999694824219,79.94000244140625,402300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,79.94999694824219,81.18000030517578,75.52999877929688,76.22000122070312,399200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,73.76000213623047,73.79000091552734,70.73999786376953,71.80999755859375,459200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,65.61000061035156,69.91999816894531,64.61000061035156,68.08000183105469,533500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,69.11000061035156,73.11000061035156,68.31999969482422,72.31999969482422,493000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,73.7699966430664,74.29000091552734,70.33000183105469,70.44999694824219,314800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,71.88999938964844,73.54000091552734,71.08999633789062,73.37999725341797,247800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,73.45999908447266,73.91999816894531,72.23999786376953,72.94000244140625,234800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,72.7300033569336,73.29000091552734,71.86000061035156,72.16000366210938,304200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,72.58000183105469,73.3499984741211,72.33999633789062,72.97000122070312,271500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,73.4800033569336,73.94999694824219,72.05999755859375,72.12999725341797,237700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,74.06999969482422,75.98999786376953,73.41000366210938,74.41999816894531,319600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,74.41999816894531,74.7699966430664,72.08999633789062,72.48999786376953,552200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,72.8499984741211,74.19000244140625,72.5,73.93000030517578,344600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,73.73999786376953,73.91999816894531,72.55000305175781,73.13999938964844,232800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,73.5,74.68000030517578,73.16999816894531,74.44000244140625,218800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,74.44999694824219,75.26000213623047,73.73999786376953,74.41000366210938,192200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,74.94999694824219,76.68000030517578,74.72000122070312,76.29000091552734,214100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,76.45999908447266,76.86000061035156,75.25,75.68000030517578,318600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,75.68000030517578,76.0999984741211,75.0,75.45999908447266,203500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,75.0,75.69000244140625,74.3499984741211,74.37999725341797,170800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,75.08999633789062,76.69000244140625,74.81999969482422,75.87000274658203,203600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,76.33999633789062,77.66999816894531,76.0199966430664,77.54000091552734,226500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,76.76000213623047,77.47000122070312,75.23999786376953,75.30000305175781,293500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,74.9800033569336,75.83000183105469,74.0999984741211,74.83999633789062,140400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,75.3499984741211,77.0,74.80999755859375,75.41000366210938,339400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,75.1500015258789,76.44999694824219,75.04000091552734,75.4800033569336,301200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,76.25,77.22000122070312,75.58999633789062,75.93000030517578,391600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,76.18000030517578,76.44000244140625,74.11000061035156,74.70999908447266,387800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,74.08999633789062,74.91000366210938,72.69999694824219,74.44999694824219,332300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,75.44999694824219,76.44000244140625,73.91000366210938,75.4000015258789,398400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,76.8499984741211,79.05999755859375,76.4000015258789,78.26000213623047,474600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,78.38999938964844,79.7300033569336,78.0,79.62000274658203,261000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,80.0,81.48999786376953,78.37999725341797,78.87000274658203,438600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,79.0,81.54000091552734,78.55999755859375,80.01000213623047,287400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,82.0,83.18000030517578,80.47000122070312,81.0199966430664,398100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,80.62999725341797,82.26000213623047,79.4800033569336,81.88999938964844,999200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,82.06999969482422,83.0,81.30999755859375,82.20999908447266,219400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,82.0199966430664,84.02999877929688,82.0199966430664,83.58999633789062,220300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,83.91000366210938,84.29000091552734,81.91000366210938,82.05999755859375,423400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,84.0,84.83999633789062,82.44999694824219,83.9000015258789,648700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,84.06999969482422,85.2300033569336,82.63999938964844,84.27999877929688,320500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,83.81999969482422,85.30000305175781,83.55999755859375,85.0199966430664,287600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,84.62000274658203,84.98999786376953,82.98999786376953,83.9800033569336,221700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,83.41000366210938,85.12999725341797,83.0,84.7300033569336,217400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,84.38999938964844,85.30999755859375,82.80999755859375,83.51000213623047,160200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,84.16999816894531,86.0,83.87000274658203,85.16999816894531,338900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,85.0199966430664,86.25,84.51000213623047,85.58000183105469,235900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,86.61000061035156,87.80000305175781,86.20999908447266,86.56999969482422,307900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,87.16000366210938,88.88999938964844,86.73999786376953,87.3499984741211,299100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,86.23999786376953,88.7300033569336,86.0,88.68000030517578,308900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,88.68000030517578,91.48999786376952,88.68000030517578,91.31999969482422,271800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,91.95999908447266,93.01000213623048,91.19000244140624,92.73999786376952,311900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,93.25,93.9000015258789,92.05999755859376,92.5999984741211,329900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,93.0,96.81999969482422,93.0,96.12000274658205,369300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,96.22000122070312,96.6500015258789,94.4800033569336,94.62999725341795,463100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,94.6999969482422,96.47000122070312,93.41000366210938,95.79000091552734,241900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,95.02999877929688,96.19000244140624,94.87000274658205,95.58000183105467,229300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,95.33000183105467,95.83999633789062,94.75,94.80999755859376,198200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,93.91999816894533,94.55999755859376,92.63999938964844,93.31999969482422,314600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,93.52999877929688,94.0,92.2699966430664,92.80999755859376,334400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,93.3000030517578,94.5,92.93000030517578,94.01000213623048,294100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,95.1999969482422,96.16999816894533,94.76000213623048,94.81999969482422,232900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,94.3000030517578,96.6999969482422,93.75,95.91999816894533,387800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,95.20999908447266,97.66000366210938,95.20999908447266,96.52999877929688,379700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,96.0,97.98999786376952,95.08999633789062,95.1999969482422,579100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,99.43000030517578,103.48999786376952,97.0,101.33000183105467,691300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,100.5500030517578,101.2699966430664,98.0,99.23999786376952,513500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,100.44000244140624,105.98999786376952,100.44000244140624,104.2300033569336,502300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,110.9800033569336,113.62000274658205,109.31999969482422,112.41999816894533,639000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,112.01000213623048,115.02999877929688,110.97000122070312,111.56999969482422,414500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,110.68000030517578,113.2699966430664,110.5,112.9000015258789,414300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,114.1500015258789,116.47000122070312,113.7699966430664,114.16000366210938,377800.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,113.97000122070312,115.44000244140624,111.1999969482422,112.2699966430664,423800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,113.0,114.4800033569336,111.7300033569336,111.97000122070312,273700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,112.56999969482422,113.36000061035156,110.05999755859376,110.80999755859376,302500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,111.19000244140624,112.86000061035156,109.58999633789062,111.33000183105467,316700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,111.69000244140624,112.19000244140624,109.26000213623048,109.5,261600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,107.36000061035156,110.41000366210938,106.01000213623048,109.88999938964844,258600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,109.33999633789062,110.12999725341795,107.3000030517578,108.9800033569336,215900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,109.86000061035156,110.7300033569336,108.86000061035156,109.55999755859376,236500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,109.58000183105467,112.19000244140624,109.37999725341795,111.9000015258789,255900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,112.87000274658205,116.06999969482422,112.87000274658205,114.19000244140624,426800.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,113.83999633789062,115.83000183105467,113.83999633789062,115.11000061035156,309500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,115.9000015258789,117.51000213623048,112.69000244140624,113.95999908447266,237600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,115.80999755859376,115.80999755859376,114.18000030517578,114.73999786376952,162500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,114.22000122070312,115.88999938964844,113.38999938964844,114.43000030517578,407400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,114.77999877929688,115.98999786376952,110.5500030517578,112.19000244140624,480200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,113.02999877929688,114.33999633789062,111.97000122070312,113.33000183105467,225600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,114.77999877929688,116.79000091552734,113.1500015258789,113.2699966430664,267200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,113.91999816894533,114.52999877929688,109.02999877929688,109.58000183105467,351400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,109.70999908447266,110.5500030517578,105.1500015258789,106.1999969482422,328300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,106.81999969482422,108.4499969482422,106.22000122070312,106.93000030517578,380500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,108.1500015258789,110.43000030517578,107.52999877929688,109.51000213623048,408700.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,109.26000213623048,110.1999969482422,107.06999969482422,107.23999786376952,263300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,107.4499969482422,107.72000122070312,105.9000015258789,106.5999984741211,247000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,106.66999816894533,106.66999816894533,102.1999969482422,105.41999816894533,410400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,104.87999725341795,105.41999816894533,102.63999938964844,103.33000183105467,309100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,103.63999938964844,105.3000030517578,98.37000274658205,99.4000015258789,392300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,101.06999969482422,102.98999786376952,100.30999755859376,102.37999725341795,419200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,100.51000213623048,103.1500015258789,100.41000366210938,101.8000030517578,1687400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,101.5199966430664,102.5999984741211,100.0500030517578,102.16999816894533,262000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,102.16999816894533,103.38999938964844,101.63999938964844,103.33000183105467,82600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,102.37999725341795,104.26000213623048,102.0,103.7699966430664,157300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,102.33000183105467,102.87000274658205,100.62000274658205,101.26000213623048,145500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,101.26000213623047,101.26000213623047,102.81999969482422,100.62000274658203,102.33000183105469,145462.0,,,,
