Date,Open,High,Low,Close,Volume,"('Adj Close', 'STRL')","('Close', 'STRL')","('High', 'STRL')","('Low', 'STRL')","('Open', 'STRL')","('Volume', 'STRL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-07-01 20:00:00-04:00,114.0,115.91999816894533,112.5,112.95999908447266,311100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,113.55999755859376,117.1999969482422,112.98999786376952,116.52999877929688,132800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,116.38999938964844,116.55999755859376,112.63999938964844,113.6999969482422,150300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,115.0,116.8499984741211,112.87000274658205,113.02999877929688,200700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,113.06999969482422,113.86000061035156,111.05999755859376,111.08000183105467,191600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,112.1999969482422,114.33000183105467,111.25,113.75,216000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,116.91999816894533,118.77999877929688,114.77999877929688,117.20999908447266,319800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,119.45999908447266,123.81999969482422,118.37999725341795,122.38999938964844,356500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,124.70999908447266,130.88999938964844,124.1500015258789,129.27000427246094,416600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,129.25,130.57000732421875,125.0,129.4600067138672,410500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,127.52999877929688,128.5500030517578,111.1999969482422,111.3000030517578,652000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,112.5199966430664,118.7300033569336,112.5199966430664,116.38999938964844,473500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,116.6500015258789,117.75,114.77999877929688,116.0199966430664,727500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,117.26000213623048,122.56999969482422,116.7699966430664,121.86000061035156,288400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,121.7699966430664,125.4000015258789,119.47000122070312,124.4800033569336,240900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,124.26000213623048,125.13999938964844,112.62999725341795,113.08999633789062,414400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,113.26000213623048,115.62999725341795,108.5500030517578,110.05999755859376,475800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,114.19000244140624,116.27999877929688,113.4000015258789,115.27999877929688,196600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,116.68000030517578,118.87999725341795,112.52999877929688,113.38999938964844,204100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,114.62000274658205,116.5,109.41999816894533,110.0999984741211,281100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,113.97000122070312,119.3499984741211,112.91000366210938,116.36000061035156,298100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,116.48999786376952,118.51000213623048,107.33999633789062,109.9800033569336,606400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,105.0,106.76000213623048,101.20999908447266,104.9000015258789,671000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,94.83000183105467,104.80999755859376,93.5,102.55999755859376,819800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,111.18000030517578,113.95999908447266,103.01000213623048,106.1500015258789,756000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,109.45999908447266,110.0,101.83000183105467,103.95999908447266,465800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,106.93000030517578,108.37999725341795,104.3499984741211,107.91000366210938,310000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,108.38999938964844,109.83000183105467,104.25,104.55999755859376,293200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,104.45999908447266,105.79000091552734,102.70999908447266,105.5999984741211,268900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,106.70999908447266,109.55999755859376,104.70999908447266,108.5999984741211,286000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,109.95999908447266,110.8000030517578,107.16000366210938,110.58999633789062,244900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,113.0999984741211,116.4499969482422,113.06999969482422,114.66999816894533,335500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,114.5199966430664,115.0500030517578,110.81999969482422,111.93000030517578,227700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,112.0,113.91999816894533,109.91999816894533,113.62000274658205,209900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,113.0,114.56999969482422,109.1500015258789,111.30999755859376,237100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,111.4000015258789,114.95999908447266,110.9499969482422,114.81999969482422,186900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,114.68000030517578,115.4800033569336,112.3000030517578,113.68000030517578,137600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,114.62000274658205,119.02999877929688,114.12000274658205,118.0999984741211,220400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,119.63999938964844,119.76000213623048,116.9800033569336,118.56999969482422,154400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,117.77999877929688,118.27999877929688,116.30999755859376,117.41000366210938,172700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,116.91000366210938,118.7300033569336,115.4499969482422,116.5199966430664,178900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,117.41000366210938,122.0,116.45999908447266,119.0,159500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,120.41999816894533,121.20999908447266,117.36000061035156,119.52999877929688,277100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,117.8000030517578,118.62999725341795,106.80999755859376,107.05999755859376,407200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,106.06999969482422,109.66000366210938,105.26000213623048,109.44000244140624,288100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,108.97000122070312,110.0,106.3000030517578,109.2699966430664,187500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,109.68000030517578,111.75,108.08999633789062,109.12000274658205,326400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,109.98999786376952,111.75,107.88999938964844,109.9499969482422,216100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,110.41999816894533,111.8499984741211,108.8000030517578,111.29000091552734,243100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,111.55999755859376,118.2699966430664,111.44000244140624,117.12999725341795,246000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,117.79000091552734,123.48999786376952,116.87000274658205,123.16999816894533,316400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,125.4800033569336,128.0,123.94000244140624,127.0999984741211,232600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,127.08999633789062,129.5800018310547,125.86000061035156,128.80999755859375,188400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,129.89999389648438,132.00999450683594,127.47000122070312,130.35000610351562,213000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,131.0,139.27999877929688,131.0,134.94000244140625,433200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,138.99000549316406,148.02999877929688,136.0,147.6199951171875,623700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,148.77000427246094,152.0,147.07000732421875,148.16000366210938,864800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,149.25,151.5,145.1300048828125,148.89999389648438,317700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,148.2899932861328,149.4199981689453,144.32000732421875,145.6699981689453,296100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,145.6300048828125,147.89999389648438,145.0500030517578,145.94000244140625,245200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,149.27000427246094,149.6699981689453,145.6699981689453,145.83999633789062,372200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,146.41000366210938,147.92999267578125,142.55999755859375,143.25999450683594,223900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,143.25,145.63999938964844,140.25,145.02000427246094,224600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,143.8699951171875,144.60000610351562,141.49000549316406,142.94000244140625,179100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,141.47999572753906,146.82000732421875,140.0500030517578,146.0800018310547,155200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,145.19000244140625,147.3699951171875,142.35000610351562,144.8699951171875,137700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,148.52000427246094,148.77999877929688,143.6199951171875,148.0500030517578,147700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,146.6199951171875,150.0,145.75999450683594,147.5399932861328,149900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,148.52000427246094,152.3699951171875,148.2899932861328,151.13999938964844,267700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,150.75,154.3800048828125,149.38999938964844,154.08999633789062,225000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,151.5,155.6199951171875,148.61000061035156,155.35000610351562,292400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,154.11000061035156,157.3699951171875,154.11000061035156,157.10000610351562,159400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,157.97000122070312,160.57000732421875,156.63999938964844,159.6699981689453,248100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,158.33999633789062,159.89999389648438,151.47000122070312,156.11000061035156,282600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,158.1199951171875,166.85000610351562,157.88999938964844,166.22999572753906,404900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,167.0,170.5,164.9499969482422,165.39999389648438,304000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,165.32000732421875,166.57000732421875,159.0399932861328,159.83999633789062,643200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,159.6999969482422,166.47999572753906,159.6999969482422,164.02999877929688,428800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,162.1300048828125,164.1300048828125,160.0399932861328,160.57000732421875,734500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,159.4199981689453,162.8300018310547,155.30999755859375,157.1300048828125,267700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,158.1300048828125,159.10000610351562,153.25,153.36000061035156,198900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,155.41000366210938,156.63999938964844,148.52000427246094,150.66000366210938,638200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,150.6699981689453,154.19000244140625,148.5,152.5800018310547,367000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,152.25,156.3000030517578,150.5500030517578,156.1300048828125,268800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,154.92999267578125,158.39999389648438,153.17999267578125,153.47000122070312,250100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,152.1300048828125,155.39999389648438,149.14999389648438,154.4499969482422,244400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,155.50999450683594,157.6300048828125,153.0,153.66000366210938,242100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,151.32000732421875,155.02000427246094,150.47999572753906,151.5399932861328,246700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,152.97000122070312,158.99000549316406,152.7100067138672,157.22000122070312,270700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,171.99000549316406,176.22000122070312,169.19000244140625,175.4199981689453,529000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,157.8800048828125,175.60000610351562,149.00999450683594,174.30999755859375,826400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,175.61000061035156,194.07000732421875,175.0500030517578,193.6100006103516,482700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,198.00999450683597,201.2700042724609,189.33999633789065,194.6999969482422,413200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,192.8000030517578,197.72000122070312,188.3999938964844,191.5,414900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,193.9900054931641,196.0,186.27999877929688,186.6499938964844,251200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,185.0,187.75999450683597,180.9499969482422,182.38999938964844,318400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,182.3300018310547,182.80999755859372,178.6999969482422,180.02999877929688,375500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,181.3699951171875,188.52999877929688,180.47000122070312,185.75,324000.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,183.0200042724609,193.3800048828125,183.0200042724609,192.97000122070312,296300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,193.3600006103516,193.9199981689453,187.8600006103516,189.42999267578125,297200.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,191.97000122070312,198.8300018310547,190.6300048828125,197.41000366210935,308400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,198.6199951171875,199.55999755859372,194.3000030517578,196.50999450683597,285700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,199.0399932861328,200.0,194.6300048828125,196.3300018310547,480000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,194.5,203.4900054931641,191.25999450683597,199.02999877929688,759800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,198.02999877929688,201.9900054931641,191.6499938964844,195.41000366210935,632100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,196.75,200.25,194.3500061035156,194.4499969482422,319800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,195.6100006103516,200.91000366210935,193.47000122070312,194.27999877929688,423400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,193.5,197.9199981689453,193.3999938964844,195.5399932861328,309100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,196.8300018310547,200.0800018310547,195.22000122070312,198.82000732421875,290800.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,197.5,201.3300018310547,191.5800018310547,194.66000366210935,386600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,195.0500030517578,196.1499938964844,192.0,195.7400054931641,247000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,196.13999938964844,197.0500030517578,181.38999938964844,183.57000732421875,528700.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,185.30999755859372,189.8500061035156,182.4499969482422,182.77999877929688,294200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,186.9499969482422,190.9199981689453,183.9600067138672,188.44000244140625,254600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,188.6300048828125,190.72999572753903,183.19000244140625,183.6100006103516,261500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,183.0500030517578,187.3699951171875,178.77000427246094,180.2899932861328,273800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,181.55999755859372,186.1499938964844,179.42999267578125,180.1199951171875,423100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,177.77999877929688,177.77999877929688,168.3800048828125,176.58999633789062,526800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,177.86000061035156,179.60000610351562,165.5,167.13999938964844,504200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,168.55999755859375,175.8800048828125,168.55999755859375,174.72000122070312,666800.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,171.42999267578125,180.25,171.1300048828125,175.1999969482422,786400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,174.91000366210938,175.99000549316406,171.47999572753906,174.91000366210938,258100.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,174.83999633789062,175.3000030517578,172.33999633789062,174.88999938964844,150900.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,174.89999389648438,177.24000549316406,173.05999755859375,177.02999877929688,223200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,175.25,175.47999572753906,169.64999389648438,172.52000427246094,265000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,172.52000427246094,172.52000427246094,175.47999572753906,169.64999389648438,175.25,265017.0,,,,
