Date,Open,High,Low,Close,Volume,"('Adj Close', 'X')","('Close', 'X')","('High', 'X')","('Low', 'X')","('Open', 'X')","('Volume', 'X')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-30 20:00:00-04:00,37.84999847412109,38.68000030517578,37.56999969482422,38.18999862670898,1886300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,38.20000076293945,38.59000015258789,37.86000061035156,38.34000015258789,1706000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,38.54999923706055,39.63999938964844,38.43999862670898,39.18999862670898,3585700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,38.900001525878906,39.16999816894531,38.68999862670898,38.70000076293945,2032800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,38.70000076293945,39.310001373291016,38.59999847412109,39.20000076293945,1540000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,39.20000076293945,39.43000030517578,38.630001068115234,38.790000915527344,965600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,38.84000015258789,38.9900016784668,37.93000030517578,38.18000030517578,2053900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,38.400001525878906,39.0,38.20000076293945,38.72999954223633,2182400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,39.0,39.400001525878906,38.63999938964844,39.29999923706055,1892200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,39.900001525878906,40.06999969482422,38.45000076293945,38.560001373291016,4798500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,38.400001525878906,38.47999954223633,38.02000045776367,38.20000076293945,2625300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,37.93000030517578,38.59999847412109,37.77999877929688,38.13999938964844,1992400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,38.18999862670898,38.29999923706055,37.79999923706055,37.84000015258789,1986400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,37.59999847412109,38.41999816894531,37.5,38.18000030517578,3675500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,38.220001220703125,38.310001373291016,37.95000076293945,38.09999847412109,1582900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,37.93999862670898,39.58000183105469,37.880001068115234,39.47999954223633,3086700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,39.369998931884766,40.150001525878906,39.290000915527344,39.59000015258789,2834800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,39.77000045776367,41.16999816894531,39.5,40.630001068115234,3773000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,40.619998931884766,40.84999847412109,40.38999938964844,40.75,2843100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,40.650001525878906,41.09999847412109,40.58000183105469,40.91999816894531,2003600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,40.70000076293945,41.0,39.970001220703125,40.22999954223633,1765100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,40.52000045776367,41.40999984741211,40.38999938964844,41.09000015258789,2512200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,40.970001220703125,41.31999969482422,40.130001068115234,40.65999984741211,3391000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,39.0,40.310001373291016,39.0,40.290000915527344,3042900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,39.0,39.81999969482422,38.25,38.810001373291016,3150600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,39.25,40.13999938964844,38.93999862670898,39.86000061035156,2309900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,40.33000183105469,41.54999923706055,40.2599983215332,41.02999877929688,3218500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,41.47999954223633,42.52000045776367,41.20000076293945,41.810001373291016,2898300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,41.90999984741211,41.91999816894531,40.93000030517578,41.369998931884766,2233600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,41.5,41.88999938964844,40.88999938964844,41.09999847412109,1466300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,41.060001373291016,41.970001220703125,40.93000030517578,41.88999938964844,1114000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,41.93000030517578,42.65999984741211,41.38999938964844,42.27999877929688,2120200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,42.59999847412109,42.77999877929688,41.65999984741211,41.72999954223633,3344000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,41.75,42.11000061035156,41.709999084472656,41.790000915527344,1282800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,41.880001068115234,41.97999954223633,38.630001068115234,39.29999923706055,7641700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,39.18999862670898,39.33000183105469,37.619998931884766,37.95000076293945,4480200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,38.209999084472656,39.4900016784668,38.09999847412109,38.95000076293945,3135700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,38.65999984741211,39.130001068115234,38.04999923706055,38.150001525878906,2505800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,38.2400016784668,38.400001525878906,37.060001373291016,37.13999938964844,3652700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,37.41999816894531,38.02000045776367,36.84999847412109,37.81999969482422,2647500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,37.63999938964844,38.5,37.31999969482422,37.97999954223633,2599700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,37.900001525878906,38.0,36.9900016784668,37.38999938964844,2626800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,37.790000915527344,38.56999969482422,37.54999923706055,38.560001373291016,3609000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,38.63999938964844,38.84000015258789,37.34000015258789,37.90999984741211,4412000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,36.380001068115234,36.83000183105469,35.439998626708984,35.599998474121094,9050600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,36.08000183105469,37.04999923706055,26.920000076293945,29.3799991607666,53387600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,30.0,31.0,29.600000381469727,29.96999931335449,24434200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,31.040000915527344,32.20000076293945,30.57999992370605,31.270000457763672,24022000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,31.959999084472656,33.13999938964844,31.76000022888184,32.81999969482422,8822000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,32.439998626708984,32.81999969482422,30.31999969482422,31.21999931335449,10728300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,30.940000534057617,33.91999816894531,30.15999984741211,33.38999938964844,9480300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,33.68000030517578,35.2400016784668,33.41999816894531,34.7400016784668,16881900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,35.5,38.2599983215332,35.11000061035156,36.06999969482422,21286600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,36.400001525878906,36.86000061035156,35.91999816894531,36.369998931884766,3844600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,36.04999923706055,36.61000061035156,34.779998779296875,36.22999954223633,6238900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,37.34999847412109,37.869998931884766,36.400001525878906,36.77999877929688,9314700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,37.560001373291016,38.290000915527344,37.040000915527344,38.08000183105469,5420300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,38.04999923706055,39.2599983215332,37.54999923706055,38.959999084472656,6958900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,38.63999938964844,38.7599983215332,38.02999877929688,38.61000061035156,3216400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,38.86000061035156,39.2400016784668,37.59999847412109,37.79999923706055,5664600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,37.83000183105469,38.66999816894531,36.869998931884766,38.220001220703125,7287100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,37.9900016784668,38.02000045776367,35.70000076293945,36.119998931884766,8787900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,36.38999938964844,36.5,35.040000915527344,35.619998931884766,5976600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,35.630001068115234,35.63999938964844,34.58000183105469,35.33000183105469,5229000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,35.349998474121094,35.45000076293945,34.77000045776367,35.0,2150800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,34.709999084472656,35.13999938964844,34.599998474121094,34.599998474121094,1931300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,34.45000076293945,35.099998474121094,34.29999923706055,34.93000030517578,1768600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,35.150001525878906,35.529998779296875,35.0099983215332,35.470001220703125,2766100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,35.369998931884766,35.68000030517578,35.25,35.38999938964844,1201600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,35.25,35.599998474121094,35.130001068115234,35.2599983215332,2070900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,35.25,35.66999816894531,35.25,35.650001525878906,980600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,35.25,35.619998931884766,35.25,35.40999984741211,1132300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,35.689998626708984,36.709999084472656,35.650001525878906,36.61000061035156,2199600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,36.40999984741211,36.54999923706055,36.13999938964844,36.41999816894531,1019100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,36.209999084472656,37.09999847412109,36.08000183105469,36.970001220703125,2632300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,37.150001525878906,37.9900016784668,37.0099983215332,37.970001220703125,3291300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,38.09999847412109,38.119998931884766,37.66999816894531,37.79999923706055,1428300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,37.97999954223633,38.18999862670898,37.61000061035156,37.81999969482422,1715400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,37.84999847412109,38.97999954223633,37.47999954223633,38.91999816894531,3290700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,38.75,39.0099983215332,38.20000076293945,38.91999816894531,2199200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,38.900001525878906,39.9900016784668,38.70000076293945,39.5099983215332,3148600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,39.52000045776367,39.86000061035156,39.18000030517578,39.5,2553200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,39.630001068115234,39.65999984741211,38.15999984741211,38.790000915527344,2364100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,38.9900016784668,38.9900016784668,38.09999847412109,38.43000030517578,2169100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,38.45000076293945,40.0,37.84999847412109,39.459999084472656,5577900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,39.38999938964844,39.869998931884766,39.150001525878906,39.52999877929688,2414600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,39.5099983215332,39.5099983215332,38.65999984741211,38.84999847412109,3390300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,38.56999969482422,39.52000045776367,38.43999862670898,38.630001068115234,6798900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,38.75,38.75,38.02000045776367,38.2599983215332,4057400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,38.52000045776367,39.93999862670898,38.36000061035156,39.08000183105469,4321000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,41.4900016784668,43.34999847412109,39.84999847412109,42.310001373291016,11262200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,42.70000076293945,43.29999923706055,41.959999084472656,41.9900016784668,4121900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,42.15999984741211,42.810001373291016,41.15999984741211,41.25,5040200.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,41.2599983215332,41.29999923706055,40.20000076293945,40.25,2945500.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,40.09999847412109,40.34000015258789,39.7400016784668,40.02999877929688,4787500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,40.29999923706055,40.33000183105469,36.61000061035156,37.810001373291016,9068800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,37.75,37.84999847412109,36.290000915527344,36.380001068115234,5455500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,36.5,37.95000076293945,35.06999969482422,35.83000183105469,9943500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,36.0,38.060001373291016,35.939998626708984,38.0099983215332,4981000.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,37.84999847412109,39.20000076293945,37.7599983215332,38.88999938964844,4688600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,39.33000183105469,42.150001525878906,38.040000915527344,38.380001068115234,10052000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,38.5,42.0,38.380001068115234,40.5099983215332,7837100.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,39.25,40.56999969482422,38.7599983215332,39.02999877929688,4956300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,39.25,39.27000045776367,37.79999923706055,38.58000183105469,5305000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,38.61000061035156,40.040000915527344,38.27000045776367,39.630001068115234,3943000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,39.86000061035156,40.75,39.08000183105469,40.45000076293945,2871500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,40.7599983215332,41.20000076293945,40.27000045776367,40.77000045776367,2884200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,41.18000030517578,41.7599983215332,40.27000045776367,40.95000076293945,2501100.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,38.619998931884766,38.619998931884766,36.84999847412109,37.66999816894531,11718900.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,37.75,39.20000076293945,37.2599983215332,38.38999938964844,7009100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,38.560001373291016,38.900001525878906,37.900001525878906,38.84999847412109,4191800.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,38.79999923706055,38.93999862670898,37.4900016784668,38.45000076293945,4064900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,39.22999954223633,39.70000076293945,38.88999938964844,39.040000915527344,5269300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,39.040000915527344,39.04999923706055,30.549999237060547,35.2599983215332,12340300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,35.349998474121094,36.540000915527344,34.2599983215332,34.93000030517578,11584300.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,34.529998779296875,35.290000915527344,33.72999954223633,34.02000045776367,6530700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,33.560001373291016,33.83000183105469,32.529998779296875,33.2599983215332,7056000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,33.0,33.33000183105469,32.599998474121094,32.7400016784668,4567700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,32.529998779296875,32.599998474121094,31.40999984741211,31.940000534057617,4913600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,32.20000076293945,32.40999984741211,30.8700008392334,30.979999542236328,4420800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,31.07999992370605,31.8799991607666,30.8700008392334,31.71999931335449,6119400.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,30.200000762939453,31.18000030517578,29.709999084472656,30.13999938964844,11091400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,30.270000457763672,31.780000686645508,29.75,31.3700008392334,4935200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,31.15999984741211,32.25,30.850000381469727,31.96999931335449,5734000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,32.0,32.060001373291016,30.950000762939453,31.0,3171900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,30.989999771118164,31.479999542236328,30.600000381469727,31.13999938964844,4407400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,31.139999389648438,31.139999389648438,31.479999542236328,30.600000381469727,30.989999771118164,4404715.0,,,,
