Date,Open,High,Low,Close,Volume
2024-12-18 19:00:00-05:00,2.5299999713897705,2.680000066757202,2.470000028610229,2.569999933242798,55300
2024-12-19 19:00:00-05:00,2.509999990463257,2.740000009536743,2.4800000190734863,2.5999999046325684,100000
2024-12-22 19:00:00-05:00,2.5899999141693115,3.039999961853028,2.5899999141693115,2.9100000858306885,132000
2024-12-23 19:00:00-05:00,2.890000104904175,3.1549999713897705,2.890000104904175,3.130000114440918,71300
2024-12-25 19:00:00-05:00,3.150000095367432,3.3499999046325684,3.049999952316284,3.309999942779541,103300
2024-12-26 19:00:00-05:00,3.3499999046325684,3.7300000190734863,3.240000009536743,3.680000066757202,186200
2024-12-29 19:00:00-05:00,3.75,4.400000095367432,3.400000095367432,3.910000085830689,378100
2024-12-30 19:00:00-05:00,4.050000190734863,5.949999809265137,3.9700000286102295,4.0,1102400
2025-01-01 19:00:00-05:00,3.950000047683716,4.510000228881836,3.700000047683716,3.880000114440918,233900
2025-01-02 19:00:00-05:00,3.859999895095825,4.139999866485596,3.75,3.9800000190734863,156300
2025-01-05 19:00:00-05:00,3.9700000286102295,4.099999904632568,3.859999895095825,3.910000085830689,102100
2025-01-06 19:00:00-05:00,3.920000076293945,4.429999828338623,3.920000076293945,4.369999885559082,181000
2025-01-07 19:00:00-05:00,3.910000085830689,3.990000009536743,3.608000040054321,3.7100000381469727,193700
2025-01-09 19:00:00-05:00,3.759999990463257,3.815000057220459,3.549999952316284,3.630000114440918,85200
2025-01-12 19:00:00-05:00,3.660000085830689,3.75,3.427999973297119,3.490000009536743,118400
2025-01-13 19:00:00-05:00,3.430000066757202,3.7300000190734863,3.380000114440918,3.559999942779541,109300
2025-01-14 19:00:00-05:00,3.640000104904175,3.690000057220459,3.309999942779541,3.400000095367432,73700
2025-01-15 19:00:00-05:00,3.2699999809265137,3.440000057220459,3.130000114440918,3.259999990463257,106900
2025-01-16 19:00:00-05:00,3.2799999713897705,3.309999942779541,3.130000114440918,3.299999952316284,78400
2025-01-20 19:00:00-05:00,3.25,3.289999961853028,3.140000104904175,3.25,61400
2025-01-21 19:00:00-05:00,3.259999990463257,3.259999990463257,3.109999895095825,3.150000095367432,76300
2025-01-22 19:00:00-05:00,3.119999885559082,3.180000066757202,3.0,3.150000095367432,50800
2025-01-23 19:00:00-05:00,3.0199999809265137,3.400000095367432,3.0199999809265137,3.299999952316284,165100
2025-01-26 19:00:00-05:00,3.2699999809265137,3.3499999046325684,3.0199999809265137,3.0199999809265137,88800
2025-01-27 19:00:00-05:00,3.0199999809265137,3.128999948501587,2.799999952316284,2.9100000858306885,109700
2025-01-28 19:00:00-05:00,2.880000114440918,3.0450000762939453,2.700000047683716,2.789999961853028,117900
2025-01-29 19:00:00-05:00,2.8299999237060547,2.900000095367432,2.5999999046325684,2.8299999237060547,101000
2025-01-30 19:00:00-05:00,2.789999961853028,2.8299999237060547,2.650000095367432,2.690000057220459,87900
2025-02-02 19:00:00-05:00,2.650000095367432,2.740000009536743,2.5999999046325684,2.690000057220459,50800
2025-02-03 19:00:00-05:00,2.690000057220459,2.700000047683716,2.509999990463257,2.5899999141693115,74700
2025-02-04 19:00:00-05:00,2.619999885559082,2.650000095367432,2.5,2.650000095367432,56700
2025-02-05 19:00:00-05:00,2.6700000762939453,2.690000057220459,2.509999990463257,2.650000095367432,101600
2025-02-06 19:00:00-05:00,2.650000095367432,2.749000072479248,2.5799999237060547,2.6700000762939453,54000
2025-02-09 19:00:00-05:00,2.6700000762939453,2.8399999141693115,2.5799999237060547,2.700000047683716,94600
2025-02-10 19:00:00-05:00,2.6700000762939453,2.7300000190734863,2.553999900817871,2.630000114440918,50900
2025-02-11 19:00:00-05:00,2.619999885559082,2.680000066757202,2.549999952316284,2.619999885559082,40700
2025-02-12 19:00:00-05:00,2.680000066757202,2.8499999046325684,2.5799999237060547,2.700000047683716,104600
2025-02-13 19:00:00-05:00,2.7100000381469727,2.819000005722046,2.640000104904175,2.690000057220459,98500
2025-02-17 19:00:00-05:00,2.549999952316284,2.6600000858306885,2.4200000762939453,2.470000028610229,152900
2025-02-18 19:00:00-05:00,2.75,2.970000028610229,2.009999990463257,2.150000095367432,1561300
2025-02-19 19:00:00-05:00,2.190000057220459,2.190000057220459,1.4700000286102295,1.850000023841858,454100
2025-02-20 19:00:00-05:00,1.8899999856948853,1.909999966621399,1.600000023841858,1.7999999523162842,130200
2025-02-23 19:00:00-05:00,1.809999942779541,1.825999975204468,1.7000000476837158,1.7100000381469729,77800
2025-02-24 19:00:00-05:00,1.7000000476837158,1.7100000381469729,1.5809999704360962,1.690000057220459,171300
2025-02-25 19:00:00-05:00,1.7100000381469729,1.7100000381469729,1.618000030517578,1.6399999856948853,40100
2025-02-26 19:00:00-05:00,1.6299999952316284,1.690000057220459,1.590000033378601,1.6399999856948853,40500
2025-02-27 19:00:00-05:00,1.659999966621399,1.7300000190734863,1.559999942779541,1.649999976158142,110500
2025-03-02 19:00:00-05:00,1.7000000476837158,1.7000000476837158,1.5399999618530271,1.559999942779541,74700
2025-03-03 19:00:00-05:00,1.600000023841858,1.6100000143051147,1.5,1.6100000143051147,87300
2025-03-04 19:00:00-05:00,1.6399999856948853,1.7100000381469729,1.5499999523162842,1.7000000476837158,59700
2025-03-05 19:00:00-05:00,1.7000000476837158,1.8799999952316284,1.6369999647140503,1.7799999713897705,86700
2025-03-06 19:00:00-05:00,1.7699999809265137,1.850000023841858,1.7100000381469729,1.7899999618530271,64900
2025-03-09 20:00:00-04:00,1.7999999523162842,1.870000004768372,1.5800000429153442,1.5800000429153442,113300
2025-03-10 20:00:00-04:00,1.5499999523162842,1.6399999856948853,1.5499999523162842,1.6100000143051147,48600
2025-03-11 20:00:00-04:00,1.6100000143051147,1.649999976158142,1.5499999523162842,1.590000033378601,47700
2025-03-12 20:00:00-04:00,1.590000033378601,1.7000000476837158,1.5149999856948853,1.5499999523162842,61900
2025-03-13 20:00:00-04:00,1.5499999523162842,1.5800000429153442,1.475000023841858,1.5,47300
2025-03-16 20:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4800000190734863,1.5299999713897705,44100
2025-03-17 20:00:00-04:00,1.5299999713897705,1.7000000476837158,1.5210000276565552,1.6399999856948853,51900
2025-03-18 20:00:00-04:00,1.600000023841858,1.690000057220459,1.5889999866485596,1.6100000143051147,63500
2025-03-19 20:00:00-04:00,1.6299999952316284,1.659999966621399,1.5499999523162842,1.5499999523162842,42400
2025-03-20 20:00:00-04:00,1.5700000524520874,1.590000033378601,1.5,1.5199999809265137,56100
2025-03-23 20:00:00-04:00,1.5299999713897705,1.6200000047683716,1.5099999904632568,1.5499999523162842,81700
2025-03-24 20:00:00-04:00,1.559999942779541,1.5700000524520874,1.409999966621399,1.4700000286102295,76800
2025-03-25 20:00:00-04:00,1.4900000095367432,1.4900000095367432,1.350000023841858,1.3600000143051147,93300
2025-03-26 20:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2130000591278076,1.2999999523162842,130400
2025-03-27 20:00:00-04:00,1.2999999523162842,1.7200000286102295,1.25,1.5499999523162842,663700
2025-03-30 20:00:00-04:00,1.6399999856948853,2.2799999713897705,1.399999976158142,1.4900000095367432,9366300
2025-03-31 20:00:00-04:00,1.2899999618530271,1.340000033378601,1.1799999475479126,1.2000000476837158,657800
2025-04-01 20:00:00-04:00,1.2100000381469729,1.2289999723434448,1.149999976158142,1.1799999475479126,257400
2025-04-02 20:00:00-04:00,1.149999976158142,1.159999966621399,0.9929999709129332,1.0299999713897705,370100
2025-04-03 20:00:00-04:00,1.0,1.0800000429153442,0.959999978542328,1.0149999856948853,286100
2025-04-06 20:00:00-04:00,0.949999988079071,1.059999942779541,0.949999988079071,1.0499999523162842,186800
2025-04-07 20:00:00-04:00,1.100000023841858,1.100000023841858,0.9700000286102296,0.9760000109672546,167000
2025-04-08 20:00:00-04:00,0.975000023841858,1.0499999523162842,0.959999978542328,1.0499999523162842,186400
2025-04-09 20:00:00-04:00,1.0199999809265137,1.0399999618530271,0.9419999718666076,0.959999978542328,261800
2025-04-10 20:00:00-04:00,1.0,1.0,0.9300000071525574,0.9399999976158142,119400
2025-04-13 20:00:00-04:00,0.959999978542328,1.0,0.959999978542328,0.9900000095367432,81800
2025-04-14 20:00:00-04:00,0.9900000095367432,1.0199999809265137,0.9900000095367432,1.0,99700
2025-04-15 20:00:00-04:00,0.9800000190734864,1.0119999647140503,0.9399999976158142,0.9890000224113464,60400
2025-04-16 20:00:00-04:00,0.9800000190734864,1.0,0.9390000104904176,0.9679999947547911,72400
2025-04-20 20:00:00-04:00,0.9210000038146972,0.9539999961853028,0.8090000152587891,0.8600000143051147,247900
2025-04-21 20:00:00-04:00,0.8989999890327454,0.8999999761581421,0.8100000023841858,0.8199999928474426,171300
2025-04-22 20:00:00-04:00,0.8199999928474426,0.843999981880188,0.800000011920929,0.8420000076293945,111800
2025-04-23 20:00:00-04:00,0.8500000238418579,0.8999999761581421,0.8220000267028809,0.8740000128746033,152900
2025-04-24 20:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8180000185966492,0.8489999771118164,152200
2025-04-27 20:00:00-04:00,0.8600000143051147,0.8709999918937683,0.8100000023841858,0.843999981880188,105500
2025-04-28 20:00:00-04:00,0.8500000238418579,0.8500000238418579,0.7599999904632568,0.7620000243186951,184400
2025-04-29 20:00:00-04:00,0.7599999904632568,0.7670000195503235,0.6779999732971191,0.7649999856948853,174400
2025-04-30 20:00:00-04:00,0.7900000214576721,0.7990000247955322,0.7070000171661377,0.722000002861023,131500
2025-05-01 20:00:00-04:00,0.7279999852180481,0.800000011920929,0.722000002861023,0.7689999938011169,188500
2025-05-04 20:00:00-04:00,0.7900000214576721,0.8100000023841858,0.722000002861023,0.8100000023841858,221900
2025-05-05 20:00:00-04:00,0.8100000023841858,0.8169999718666077,0.7099999785423279,0.7279999852180481,134200
2025-05-06 20:00:00-04:00,0.7400000095367432,0.7599999904632568,0.6800000071525574,0.6970000267028809,121000
2025-05-07 20:00:00-04:00,0.6970000267028809,0.699999988079071,0.6499999761581421,0.6990000009536743,122700
2025-05-08 20:00:00-04:00,0.699999988079071,0.7860000133514404,0.6840000152587891,0.75,130400
2025-05-11 20:00:00-04:00,0.7860000133514404,0.7929999828338623,0.7229999899864197,0.781000018119812,141500
2025-05-12 20:00:00-04:00,0.7950000166893005,0.7950000166893005,0.7400000095367432,0.7870000004768372,127700
2025-05-13 20:00:00-04:00,0.7900000214576721,0.9860000014305116,0.7329999804496765,0.9380000233650208,213100
2025-05-14 20:00:00-04:00,0.9100000262260436,0.9200000166893004,0.800000011920929,0.828000009059906,113300
2025-05-15 20:00:00-04:00,0.8500000238418579,0.8949999809265137,0.8299999833106995,0.8479999899864197,93000
2025-05-18 20:00:00-04:00,0.8299999833106995,0.8489999771118164,0.7599999904632568,0.7699999809265137,165400
2025-05-19 20:00:00-04:00,0.7599999904632568,0.828000009059906,0.7300000190734863,0.7390000224113464,108200
2025-05-20 20:00:00-04:00,0.7200000286102295,0.7540000081062317,0.6669999957084656,0.6809999942779541,248900
2025-05-21 20:00:00-04:00,0.7099999785423279,0.7400000095367432,0.6800000071525574,0.7239999771118164,206700
2025-05-22 20:00:00-04:00,0.7300000190734863,0.7450000047683716,0.6899999976158142,0.703000009059906,108200
2025-05-26 20:00:00-04:00,0.699999988079071,0.7379999756813049,0.6800000071525574,0.7110000252723694,157100
2025-05-27 20:00:00-04:00,0.7099999785423279,0.7300000190734863,0.6899999976158142,0.699999988079071,102400
2025-05-28 20:00:00-04:00,0.6899999976158142,0.7229999899864197,0.6800000071525574,0.7059999704360962,97900
2025-05-29 20:00:00-04:00,0.7059999704360962,0.7200000286102295,0.6700000166893005,0.6800000071525574,110100
2025-06-01 20:00:00-04:00,0.7200000286102295,0.7699999809265137,0.6800000071525574,0.7699999809265137,264500
2025-06-02 20:00:00-04:00,0.75,0.9449999928474426,0.7369999885559082,0.8650000095367432,395100
2025-06-03 20:00:00-04:00,0.9020000100135804,0.9100000262260436,0.8500000238418579,0.8740000128746033,99800
2025-06-04 20:00:00-04:00,0.8889999985694885,0.9200000166893004,0.8009999990463257,0.8560000061988831,106200
2025-06-05 20:00:00-04:00,0.8500000238418579,0.8669999837875366,0.8100000023841858,0.8510000109672546,96200
2025-06-08 20:00:00-04:00,0.9100000262260436,2.380000114440918,0.8899999856948853,1.3700000047683716,102331000
2025-06-09 20:00:00-04:00,1.0,1.100000023841858,0.9120000004768372,1.059999942779541,5810100
2025-06-10 20:00:00-04:00,1.0800000429153442,1.2200000286102295,1.0,1.0099999904632568,2145700
2025-06-11 20:00:00-04:00,0.9800000190734864,1.0190000534057615,0.8500000238418579,0.9200000166893004,1041300
2025-06-12 20:00:00-04:00,0.9089999794960022,0.9179999828338624,0.8550000190734863,0.875,641800
2025-06-15 20:00:00-04:00,0.8299999833106995,0.8500000238418579,0.7570000290870667,0.7900000214576721,550000
2025-06-16 20:00:00-04:00,0.800000011920929,0.8550000190734863,0.7699999809265137,0.8529999852180481,574200
2025-06-17 20:00:00-04:00,0.8450000286102295,0.9800000190734864,0.8339999914169312,0.912999987602234,661200
2025-06-19 20:00:00-04:00,0.9380000233650208,1.2400000095367432,0.8820000290870667,1.0800000429153442,2914900
2025-06-22 20:00:00-04:00,1.159999966621399,1.25,0.968999981880188,1.0299999713897705,1646700
2025-06-23 20:00:00-04:00,1.0499999523162842,1.3300000429153442,0.9900000095367432,1.2899999618530271,5823400
2025-06-24 20:00:00-04:00,1.2599999904632568,1.4500000476837158,1.159999966621399,1.2000000476837158,2861400
2025-06-25 20:00:00-04:00,1.2300000190734863,1.340000033378601,1.1799999475479126,1.3300000429153442,863200
2025-06-26 20:00:00-04:00,1.340000033378601,1.7899999618530271,1.3200000524520874,1.5299999713897705,5542200
2025-06-29 20:00:00-04:00,1.75,1.8600000143051147,1.5399999618530271,1.590000033378601,2712300
2025-06-30 20:00:00-04:00,1.6200000047683716,1.899999976158142,1.600000023841858,1.899999976158142,1879400
2025-07-01 20:00:00-04:00,1.940000057220459,2.119999885559082,1.870000004768372,2.0999999046325684,2300900
2025-07-02 20:00:00-04:00,2.069999933242798,2.4800000190734863,1.9900000095367432,2.2100000381469727,2798900
2025-07-06 20:00:00-04:00,2.1600000858306885,2.240000009536743,1.8600000143051147,2.1050000190734863,2322100
2025-07-07 20:00:00-04:00,2.130000114440918,2.130000114440918,1.899999976158142,1.934999942779541,1355400
2025-07-08 20:00:00-04:00,1.950000047683716,1.950000047683716,1.7200000286102295,1.7699999809265137,1528600
2025-07-09 20:00:00-04:00,1.7200000286102295,1.7400000095367432,1.4900000095367432,1.6299999952316284,1105600
2025-07-10 20:00:00-04:00,1.6100000143051147,1.6449999809265137,1.5499999523162842,1.559999942779541,534100
2025-07-13 20:00:00-04:00,1.7000000476837158,1.7899999618530271,1.559999942779541,1.6699999570846558,1338100
2025-07-14 20:00:00-04:00,1.7999999523162842,1.809999942779541,1.6100000143051147,1.6299999952316284,1997600
2025-07-15 20:00:00-04:00,1.659999966621399,1.6649999618530271,1.4199999570846558,1.4900000095367432,1394800
2025-07-16 20:00:00-04:00,1.5399999618530271,1.6399999856948853,1.5,1.5950000286102295,484800
2025-07-17 20:00:00-04:00,1.600000023841858,1.6699999570846558,1.5199999809265137,1.5299999713897705,513600
2025-07-20 20:00:00-04:00,1.5199999809265137,1.590999960899353,1.440000057220459,1.440000057220459,574800
2025-07-21 20:00:00-04:00,1.4299999475479126,1.4900000095367432,1.4010000228881836,1.4600000381469729,390800
2025-07-22 20:00:00-04:00,1.440000057220459,1.7000000476837158,1.4199999570846558,1.649999976158142,811300
2025-07-23 20:00:00-04:00,1.659999966621399,1.718000054359436,1.590000033378601,1.690000057220459,287700
2025-07-24 20:00:00-04:00,1.7200000286102295,1.7200000286102295,1.649999976158142,1.6699999570846558,304200
2025-07-27 20:00:00-04:00,1.7100000381469729,1.7100000381469729,1.5149999856948853,1.5399999618530271,401700
2025-07-28 20:00:00-04:00,1.559999942779541,1.6139999628067017,1.4600000381469729,1.4700000286102295,334400
2025-07-29 20:00:00-04:00,1.4600000381469729,1.4700000286102295,1.3700000047683716,1.3899999856948853,466000
2025-07-30 20:00:00-04:00,1.3799999952316284,1.440000057220459,1.3650000095367432,1.3700000047683716,298900
2025-07-31 20:00:00-04:00,1.309999942779541,1.3329999446868896,1.2599999904632568,1.2899999618530271,316600
2025-08-03 20:00:00-04:00,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.3899999856948853,176000
2025-08-04 20:00:00-04:00,1.4199999570846558,1.4249999523162842,1.3300000429153442,1.350000023841858,181300
2025-08-05 20:00:00-04:00,1.3300000429153442,1.3650000095367432,1.2699999809265137,1.2799999713897705,201900
2025-08-06 20:00:00-04:00,1.2799999713897705,1.3600000143051147,1.2599999904632568,1.2899999618530271,192000
2025-08-07 20:00:00-04:00,1.2799999713897705,1.312999963760376,1.2100000381469729,1.2300000190734863,252200
2025-08-10 20:00:00-04:00,1.2200000286102295,1.2699999809265137,1.2000000476837158,1.25,163300
2025-08-11 20:00:00-04:00,1.25,1.340000033378601,1.2400000095367432,1.2999999523162842,226900
2025-08-12 20:00:00-04:00,1.25,1.2999999523162842,1.2100000381469729,1.2799999713897705,236700
2025-08-13 20:00:00-04:00,1.2699999809265137,1.3200000524520874,1.25,1.309999942779541,196000
2025-08-14 20:00:00-04:00,1.3300000429153442,1.340000033378601,1.2999999523162842,1.3300000429153442,172600
2025-08-17 20:00:00-04:00,1.309999942779541,1.4299999475479126,1.281999945640564,1.3799999952316284,229900
2025-08-18 20:00:00-04:00,1.4199999570846558,1.4500000476837158,1.2200000286102295,1.2300000190734863,561200
2025-08-19 20:00:00-04:00,1.2300000190734863,1.309999942779541,1.2109999656677246,1.225000023841858,164100
2025-08-20 20:00:00-04:00,1.2100000381469729,1.25,1.1799999475479126,1.2300000190734863,291500
2025-08-21 20:00:00-04:00,1.2999999523162842,1.4299999475479126,1.2899999618530271,1.350000023841858,2133000
2025-08-24 20:00:00-04:00,1.340000033378601,1.3480000495910645,1.2300000190734863,1.2599999904632568,482100
2025-08-25 20:00:00-04:00,1.2699999809265137,1.3229999542236328,1.2599999904632568,1.3200000524520874,212600
2025-08-26 20:00:00-04:00,1.3200000524520874,1.3899999856948853,1.309999942779541,1.3700000047683716,208800
2025-08-27 20:00:00-04:00,1.3899999856948853,1.399999976158142,1.3300000429153442,1.399999976158142,231000
2025-08-28 20:00:00-04:00,1.5199999809265137,1.5700000524520874,1.309999942779541,1.3300000429153442,2359900
2025-09-01 20:00:00-04:00,1.2999999523162842,1.3049999475479126,1.2599999904632568,1.2899999618530271,321900
2025-09-02 20:00:00-04:00,1.2799999713897705,1.2999999523162842,1.190000057220459,1.2200000286102295,400800
2025-09-03 20:00:00-04:00,1.2400000095367432,1.2400000095367432,1.100000023841858,1.149999976158142,556200
2025-09-04 20:00:00-04:00,1.149999976158142,1.2300000190734863,1.1299999952316284,1.2300000190734863,270600
2025-09-07 20:00:00-04:00,1.2000000476837158,1.2339999675750732,1.159999966621399,1.2200000286102295,216800
2025-09-08 20:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1679999828338623,1.2100000381469729,185000
2025-09-09 20:00:00-04:00,1.2100000381469729,1.2300000190734863,1.1820000410079956,1.2100000381469729,124800
2025-09-10 20:00:00-04:00,1.2000000476837158,1.25,1.190000057220459,1.2000000476837158,188800
2025-09-11 20:00:00-04:00,1.2000000476837158,1.2100000381469729,1.1799999475479126,1.2100000381469729,161800
2025-09-14 20:00:00-04:00,1.1799999475479126,1.190000057220459,1.1299999952316284,1.1399999856948853,288800
2025-09-15 20:00:00-04:00,1.159999966621399,1.2000000476837158,1.1449999809265137,1.1699999570846558,182700
2025-09-16 20:00:00-04:00,1.190000057220459,1.2300000190734863,1.1720000505447388,1.1799999475479126,194800
2025-09-17 20:00:00-04:00,1.1699999570846558,1.2300000190734863,1.1699999570846558,1.1699999570846558,283200
2025-09-18 20:00:00-04:00,1.1699999570846558,1.190000057220459,1.159999966621399,1.190000057220459,288700
2025-09-21 20:00:00-04:00,1.2000000476837158,1.2079999446868896,1.149999976158142,1.159999966621399,358200
2025-09-22 20:00:00-04:00,1.1699999570846558,1.1799999475479126,1.149999976158142,1.149999976158142,221700
2025-09-23 20:00:00-04:00,1.1799999475479126,1.2000000476837158,1.159999966621399,1.190000057220459,337200
2025-09-24 20:00:00-04:00,1.190000057220459,1.190000057220459,1.1399999856948853,1.149999976158142,255400
2025-09-25 20:00:00-04:00,1.159999966621399,1.159999966621399,1.1399999856948853,1.149999976158142,235600
2025-09-28 20:00:00-04:00,1.1399999856948853,1.2000000476837158,1.1100000143051147,1.1799999475479126,571800
2025-09-29 20:00:00-04:00,1.1699999570846558,1.2400000095367432,1.149999976158142,1.2400000095367432,272900
2025-09-30 20:00:00-04:00,1.25,1.3700000047683716,1.2100000381469729,1.3700000047683716,440400
2025-10-01 20:00:00-04:00,1.3700000047683716,1.399999976158142,1.2899999618530271,1.3300000429153442,340700
2025-10-02 20:00:00-04:00,1.3300000429153442,1.3899999856948853,1.2999999523162842,1.3700000047683716,377600
2025-10-05 20:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3200000524520874,1.3300000429153442,242000
2025-10-06 20:00:00-04:00,1.440000057220459,1.5199999809265137,1.3799999952316284,1.399999976158142,2417000
2025-10-07 20:00:00-04:00,1.3700000047683716,1.3700000047683716,1.25,1.284999966621399,640800
2025-10-08 20:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2699999809265137,1.2799999713897705,281400
2025-10-09 20:00:00-04:00,1.309999942779541,1.3300000429153442,1.2200000286102295,1.2300000190734863,524500
2025-10-12 20:00:00-04:00,1.2999999523162842,1.2999999523162842,1.225000023841858,1.2999999523162842,354000
2025-10-13 20:00:00-04:00,1.2599999904632568,1.340000033378601,1.2300000190734863,1.2999999523162842,377800
2025-10-14 20:00:00-04:00,1.3200000524520874,1.399999976158142,1.3020000457763672,1.3899999856948853,387400
2025-10-15 20:00:00-04:00,1.590000033378601,1.940000057220459,1.3899999856948853,1.4800000190734863,11011000
2025-10-16 20:00:00-04:00,1.4600000381469729,1.4800000190734863,1.3300000429153442,1.4500000476837158,1119800
2025-10-19 20:00:00-04:00,1.5700000524520874,2.190000057220459,1.559999942779541,1.809999942779541,7866100
2025-10-20 20:00:00-04:00,1.659999966621399,1.8600000143051147,1.600000023841858,1.6799999475479126,1442700
2025-10-21 20:00:00-04:00,1.7599999904632568,1.7599999904632568,1.5,1.5700000524520874,1075300
2025-10-22 20:00:00-04:00,1.600000023841858,1.7400000095367432,1.5920000076293943,1.7200000286102295,442100
2025-10-23 20:00:00-04:00,1.9600000381469729,1.9800000190734863,1.659999966621399,1.8200000524520876,878900
2025-10-26 20:00:00-04:00,1.8200000524520876,1.830000042915344,1.6050000190734863,1.6150000095367432,756200
2025-10-27 20:00:00-04:00,1.600000023841858,1.6699999570846558,1.5499999523162842,1.5499999523162842,463800
2025-10-28 20:00:00-04:00,1.5499999523162842,1.6399999856948853,1.5099999904632568,1.5099999904632568,364600
2025-10-29 20:00:00-04:00,1.5299999713897705,1.6299999952316284,1.5,1.5700000524520874,423400
2025-10-30 20:00:00-04:00,1.5700000524520874,1.590000033378601,1.5199999809265137,1.5800000429153442,402000
2025-11-02 19:00:00-05:00,1.5700000524520874,1.600000023841858,1.4700000286102295,1.5199999809265137,268500
2025-11-03 19:00:00-05:00,1.4600000381469729,1.475000023841858,1.3600000143051147,1.3600000143051147,448800
2025-11-04 19:00:00-05:00,1.399999976158142,1.4299999475479126,1.3200000524520874,1.3700000047683716,266500
2025-11-05 19:00:00-05:00,1.3600000143051147,1.3700000047683716,1.225000023841858,1.2400000095367432,520500
2025-11-06 19:00:00-05:00,1.2000000476837158,1.2599999904632568,1.1699999570846558,1.25,323700
2025-11-09 19:00:00-05:00,1.2599999904632568,1.3049999475479126,1.2300000190734863,1.2799999713897705,192000
2025-11-10 19:00:00-05:00,1.2599999904632568,1.2999999523162842,1.2350000143051147,1.2599999904632568,143800
2025-11-11 19:00:00-05:00,1.2300000190734863,1.2699999809265137,1.0299999713897705,1.1050000190734863,1199600
2025-11-12 19:00:00-05:00,1.0700000524520874,1.090000033378601,1.0,1.0099999904632568,425000
2025-11-13 19:00:00-05:00,1.0099999904632568,1.0299999713897705,0.9399999976158142,0.9789999723434448,451900
2025-11-16 19:00:00-05:00,0.9800000190734864,0.9800000190734864,0.9190000295639038,0.9350000023841858,474500
2025-11-17 19:00:00-05:00,0.9399999976158142,1.100000023841858,0.925000011920929,1.0700000524520874,469800
2025-11-18 19:00:00-05:00,1.0549999475479126,1.0800000429153442,0.9800000190734864,1.0,202900
2025-11-19 19:00:00-05:00,1.0299999713897705,1.0700000524520874,0.9700000286102296,0.9900000095367432,270900
2025-11-20 19:00:00-05:00,1.0499999523162842,1.1799999475479126,0.9900000095367432,1.1399999856948853,1180900
2025-11-23 19:00:00-05:00,1.1399999856948853,1.1699999570846558,1.059999942779541,1.1399999856948853,1108200
2025-11-24 19:00:00-05:00,1.1749999523162842,1.2400000095367432,1.1299999952316284,1.2200000286102295,778300
2025-11-25 19:00:00-05:00,1.2799999713897705,1.5399999618530271,1.2799999713897705,1.399999976158142,1911200
2025-11-27 19:00:00-05:00,1.4700000286102295,1.4800000190734863,1.3600000143051147,1.440000057220459,539300
2025-11-30 19:00:00-05:00,1.4199999570846558,1.4199999570846558,1.2799999713897705,1.350000023841858,717500
2025-12-01 19:00:00-05:00,1.409999966621399,1.409999966621399,1.25,1.2599999904632568,332200
2025-12-02 19:00:00-05:00,1.2699999809265137,1.2899999618530271,1.1399999856948853,1.1449999809265137,526200
2025-12-03 19:00:00-05:00,1.149999976158142,1.2699999809265137,1.118000030517578,1.25,469000
2025-12-04 19:00:00-05:00,1.2400000095367432,1.256999969482422,1.1799999475479126,1.1799999475479126,262900
2025-12-07 19:00:00-05:00,1.1699999570846558,1.1790000200271606,1.100000023841858,1.1200000047683716,338500
2025-12-08 19:00:00-05:00,1.100000023841858,1.2000000476837158,1.100000023841858,1.2000000476837158,430400
2025-12-09 19:00:00-05:00,1.1799999475479126,1.25,1.149999976158142,1.1699999570846558,328200
2025-12-10 19:00:00-05:00,1.159999966621399,1.1950000524520874,1.1299999952316284,1.159999966621399,290900
2025-12-11 19:00:00-05:00,1.149999976158142,1.1959999799728394,1.1100000143051147,1.1200000047683716,194900
2025-12-14 19:00:00-05:00,1.1200000047683716,1.149999976158142,1.059999942779541,1.059999942779541,216600
2025-12-15 19:00:00-05:00,1.0499999523162842,1.1100000143051147,1.0399999618530271,1.100000023841858,181000
2025-12-16 19:00:00-05:00,1.090000033378601,1.1050000190734863,1.0399999618530271,1.0399999618530271,239400
2025-12-17 19:00:00-05:00,1.0399999618530271,1.0959999561309814,1.0149999856948853,1.0199999809265137,174500
2025-12-18 00:00:00,1.0399999618530273,1.0959999561309814,1.0149999856948853,1.0199999809265137,174500
