Date,Open,High,Low,Close,Volume
2024-12-19,183.58999633789065,185.1699981689453,175.3800048828125,175.8800048828125,2529500
2024-12-20,174.4600067138672,183.009994506836,173.36000061035156,182.38999938964844,3462900
2024-12-23,183.3999938964844,186.8300018310547,180.5200042724609,186.3600006103516,1718400
2024-12-24,186.83999633789065,189.13999938964844,184.5,186.2100067138672,671900
2024-12-26,184.509994506836,186.5,183.2400054931641,183.7100067138672,732000
2024-12-27,184.0399932861328,184.7400054931641,180.5200042724609,182.6300048828125,1034100
2024-12-30,181.8500061035156,181.9100036621093,175.64999389648438,178.07000732421875,1360400
2024-12-31,179.25999450683594,180.8000030517578,176.00999450683594,176.24000549316406,1383500
2025-01-02,177.91000366210938,187.4199981689453,177.5,186.47000122070312,1794800
2025-01-03,187.6100006103516,188.0,184.0599975585937,186.42999267578125,1277800
2025-01-06,191.47999572753903,197.6600036621093,189.9600067138672,191.2700042724609,2194800
2025-01-07,194.1300048828125,201.1999969482422,194.0,197.72999572753903,2108600
2025-01-08,194.1000061035156,195.009994506836,188.3099975585937,191.1300048828125,1780700
2025-01-10,190.5200042724609,191.6600036621093,186.97000122070312,189.2400054931641,1410500
2025-01-13,186.6600036621093,187.0,180.27999877929688,183.6100006103516,1497000
2025-01-14,186.0,189.3000030517578,182.7899932861328,185.3500061035156,1215200
2025-01-15,190.1000061035156,192.67999267578125,186.2700042724609,186.82000732421875,1376000
2025-01-16,189.3999938964844,194.57000732421875,187.72999572753903,190.88999938964844,1832500
2025-01-17,193.8800048828125,194.0,190.57000732421875,192.8800048828125,1538900
2025-01-21,189.8000030517578,192.1499938964844,179.58999633789062,183.509994506836,3362900
2025-01-22,183.22999572753903,183.6499938964844,171.67999267578125,171.89999389648438,4383100
2025-01-23,171.00999450683594,175.75,165.85000610351562,174.11000061035156,4240200
2025-01-24,173.7899932861328,174.0399932861328,167.64999389648438,168.25,3910700
2025-01-27,166.3000030517578,168.39999389648438,161.57000732421875,164.30999755859375,3044200
2025-01-28,164.52000427246094,165.0,158.0800018310547,160.24000549316406,2975900
2025-01-29,164.92999267578125,171.5,164.17999267578125,166.00999450683594,3346200
2025-01-30,168.13999938964844,169.97000122070312,165.5399932861328,167.38999938964844,1375400
2025-01-31,166.27999877929688,169.77000427246094,166.0800018310547,167.52000427246094,1793400
2025-02-03,163.30999755859375,169.9499969482422,162.0,167.19000244140625,2127500
2025-02-04,165.52999877929688,169.89999389648438,162.4600067138672,166.22999572753906,1641300
2025-02-05,169.63999938964844,171.5399932861328,162.19000244140625,162.3699951171875,2360800
2025-02-06,163.38999938964844,167.74000549316406,162.58999633789062,167.6699981689453,1879300
2025-02-07,167.6699981689453,170.72000122070312,165.30999755859375,168.33999633789062,1641700
2025-02-10,169.94000244140625,170.39999389648438,162.67999267578125,162.88999938964844,2587400
2025-02-11,165.4600067138672,166.86000061035156,160.27999877929688,161.60000610351562,2608500
2025-02-12,159.66000366210938,162.08999633789062,157.86000061035156,158.61000061035156,1962100
2025-02-13,158.47999572753906,161.49000549316406,157.07000732421875,160.33999633789062,1424900
2025-02-14,161.1999969482422,163.7100067138672,159.3300018310547,159.75999450683594,1406300
2025-02-18,160.60000610351562,163.25,158.5,162.8699951171875,1923700
2025-02-19,166.2899932861328,170.6999969482422,162.27999877929688,162.5,2505900
2025-02-20,161.94000244140625,164.5500030517578,159.32000732421875,164.08999633789062,2282200
2025-02-21,162.4600067138672,164.22000122070312,153.52999877929688,155.44000244140625,3879300
2025-02-24,155.22000122070312,155.64999389648438,151.0,152.91000366210938,2711000
2025-02-25,150.92999267578125,152.6699981689453,146.19000244140625,147.4600067138672,5095000
2025-02-26,154.66000366210938,167.9600067138672,154.66000366210938,156.83999633789062,7054300
2025-02-27,155.8800048828125,160.9199981689453,140.83999633789062,141.17999267578125,4416300
2025-02-28,141.08999633789062,141.32000732421875,133.89999389648438,136.17999267578125,5783800
2025-03-03,135.27999877929688,136.0,126.54000091552734,127.62999725341795,4698600
2025-03-04,125.48999786376952,135.67999267578125,124.95999908447266,131.22999572753906,4354100
2025-03-05,131.61000061035156,132.4600067138672,129.22000122070312,130.89999389648438,3241300
2025-03-06,128.64999389648438,133.75,127.4000015258789,131.1300048828125,2418800
2025-03-07,130.9600067138672,139.72000122070312,130.91000366210938,139.1300048828125,3456400
2025-03-10,137.36000061035156,139.74000549316406,132.1199951171875,133.11000061035156,3449100
2025-03-11,135.2899932861328,140.9499969482422,135.0,139.10000610351562,3780100
2025-03-12,139.7100067138672,140.97999572753906,134.39999389648438,136.0399932861328,2134300
2025-03-13,135.07000732421875,138.80999755859375,131.7899932861328,132.80999755859375,2100300
2025-03-14,136.02000427246094,136.02000427246094,131.52000427246094,132.50999450683594,2112300
2025-03-17,133.4199981689453,135.6999969482422,132.05999755859375,133.02999877929688,2441900
2025-03-18,131.50999450683594,132.00999450683594,125.66999816894533,127.33999633789062,3017700
2025-03-19,127.88999938964844,131.25999450683594,127.5,129.33999633789062,2053000
2025-03-20,127.8000030517578,130.99000549316406,126.5999984741211,128.4600067138672,1833500
2025-03-21,128.8000030517578,131.64999389648438,127.8000030517578,131.32000732421875,4510100
2025-03-24,133.7100067138672,135.0,128.67999267578125,128.82000732421875,3866100
2025-03-25,128.63999938964844,133.32000732421875,128.17999267578125,131.4600067138672,3762700
2025-03-26,131.07000732421875,132.5,124.52999877929688,126.33999633789062,3693500
2025-03-27,125.4000015258789,130.9600067138672,124.31999969482422,126.5999984741211,2647100
2025-03-28,126.1500015258789,129.1999969482422,124.31999969482422,127.31999969482422,3086800
2025-03-31,125.33000183105467,127.0999984741211,120.5999984741211,126.43000030517578,3186800
2025-04-01,126.11000061035156,127.7699966430664,122.36000061035156,127.56999969482422,3082400
2025-04-02,127.08999633789062,129.97000122070312,125.5500030517578,129.82000732421875,1950700
2025-04-03,128.85000610351562,140.52000427246094,128.57000732421875,136.22999572753906,8819800
2025-04-04,134.47999572753906,134.8699951171875,125.36000061035156,128.69000244140625,4689300
2025-04-07,126.16000366210938,140.1300048828125,126.0,130.0500030517578,5115700
2025-04-08,135.47000122070312,137.22999572753906,118.56999969482422,120.37999725341795,4371300
2025-04-09,120.81999969482422,130.30999755859375,116.55999755859376,129.6300048828125,6027300
2025-04-10,125.0,125.6999969482422,117.6500015258789,122.19000244140624,3736900
2025-04-11,122.97000122070312,126.33000183105467,120.1500015258789,125.93000030517578,2690300
2025-04-14,129.11000061035156,133.13999938964844,126.4499969482422,131.25999450683594,2705600
2025-04-15,131.2100067138672,134.02999877929688,126.0,126.81999969482422,2570800
2025-04-16,126.05999755859376,128.6999969482422,121.83000183105467,124.37999725341795,2417000
2025-04-17,124.58999633789062,128.3800048828125,123.1999969482422,127.9800033569336,2279800
2025-04-21,126.45999908447266,126.51000213623048,120.43000030517578,122.4499969482422,1930900
2025-04-22,131.5,141.4600067138672,129.3300018310547,135.35000610351562,8077900
2025-04-23,138.07000732421875,138.11000061035156,129.94000244140625,131.10000610351562,3722500
2025-04-24,133.0,137.6999969482422,131.83999633789062,136.44000244140625,3242800
2025-04-25,135.00999450683594,142.1999969482422,134.9199981689453,141.86000061035156,2703000
2025-04-28,143.64999389648438,144.6300048828125,138.57000732421875,140.72999572753906,2755900
2025-04-29,140.72000122070312,144.0,136.82000732421875,137.24000549316406,5607300
2025-04-30,120.76000213623048,127.5999984741211,119.08999633789062,125.81999969482422,13743700
2025-05-01,127.94000244140624,130.07000732421875,126.31999969482422,126.56999969482422,4499400
2025-05-02,127.68000030517578,132.27000427246094,125.5500030517578,130.5399932861328,3396000
2025-05-05,128.64999389648438,129.22999572753906,122.4800033569336,127.16000366210938,3736800
2025-05-06,127.0,130.7899932861328,126.2300033569336,126.76000213623048,2703100
2025-05-07,125.9800033569336,130.0,125.8000030517578,129.77999877929688,2065800
2025-05-08,130.33999633789062,135.3000030517578,127.33000183105467,133.75999450683594,4269100
2025-05-09,134.1199951171875,143.61000061035156,133.75,140.67999267578125,5430400
2025-05-12,148.94000244140625,156.88999938964844,142.57000732421875,156.2100067138672,12000800
2025-05-13,176.1199951171875,195.44000244140625,175.24000549316406,191.6000061035156,20211200
2025-05-14,190.47999572753903,198.8699951171875,186.8500061035156,192.97999572753903,8542900
2025-05-15,190.5,190.8300018310547,180.9199981689453,186.17999267578125,5979100
2025-05-16,187.3000030517578,188.0,175.57000732421875,178.4600067138672,5256300
2025-05-19,171.39999389648438,174.0800018310547,160.77999877929688,164.9199981689453,10873000
2025-05-20,165.3699951171875,172.88999938964844,164.6999969482422,167.22000122070312,6089900
2025-05-21,161.64999389648438,164.82000732421875,159.61000061035156,163.3699951171875,4896000
2025-05-22,159.9499969482422,161.0,152.72000122070312,156.35000610351562,7911900
2025-05-23,154.00999450683594,161.6199951171875,152.58999633789062,158.3800048828125,3562500
2025-05-27,158.5500030517578,158.69000244140625,153.77999877929688,155.72999572753906,3835200
2025-05-28,155.50999450683594,157.3300018310547,153.8699951171875,156.4499969482422,2221600
2025-05-29,158.0,159.3800048828125,153.77000427246094,155.9499969482422,2514000
2025-05-30,155.75,160.63999938964844,154.1999969482422,158.0800018310547,5258100
2025-06-02,158.2100067138672,158.82000732421875,148.8000030517578,149.64999389648438,4165200
2025-06-03,149.0800018310547,159.64999389648438,145.88999938964844,159.3699951171875,4474600
2025-06-04,159.89999389648438,163.1699981689453,156.25,159.80999755859375,3033800
2025-06-05,160.64999389648438,167.1999969482422,157.75999450683594,163.83999633789062,3604500
2025-06-06,165.13999938964844,166.9199981689453,162.5,166.35000610351562,2121600
2025-06-09,167.85000610351562,168.6300048828125,160.08999633789062,160.16000366210938,2601400
2025-06-10,162.47000122070312,164.94000244140625,159.85000610351562,164.6199951171875,3025200
2025-06-11,170.0,174.42999267578125,166.72000122070312,167.86000061035156,3617600
2025-06-12,167.52000427246094,168.94000244140625,163.75999450683594,167.8300018310547,2120800
2025-06-13,164.6300048828125,179.5,164.10000610351562,175.1999969482422,4466800
2025-06-16,176.32000732421875,177.6300048828125,169.6300048828125,175.25,4928900
2025-06-17,137.9499969482422,146.92999267578125,135.5,143.89999389648438,20640000
2025-06-18,143.7100067138672,150.75,141.5,143.6699981689453,7610700
2025-06-20,144.0,147.72999572753906,143.8000030517578,145.0,5074300
2025-06-23,144.3000030517578,147.0,139.25999450683594,144.6699981689453,3708200
2025-06-24,145.94000244140625,153.49000549316406,142.83999633789062,151.17999267578125,5149100
2025-06-25,152.0,152.97000122070312,147.3000030517578,152.6999969482422,3386700
2025-06-26,156.80999755859375,158.99000549316406,154.0,155.6300048828125,4127900
2025-06-27,156.3699951171875,158.19000244140625,149.5399932861328,152.13999938964844,4371600
2025-06-30,161.6300048828125,167.7899932861328,159.52000427246094,165.5399932861328,7938500
2025-07-01,165.02000427246094,169.6300048828125,158.80999755859375,162.9600067138672,6575500
2025-07-02,165.0,178.30999755859375,164.7100067138672,170.52000427246094,6332300
2025-07-03,178.0,189.5,177.85000610351562,185.02999877929688,6399700
2025-07-07,183.0,183.8800048828125,175.35000610351562,177.05999755859375,3697400
2025-07-08,168.32000732421875,172.6199951171875,165.14999389648438,165.47999572753906,4965800
2025-07-09,165.3000030517578,167.24000549316406,163.19000244140625,165.99000549316406,2979100
2025-07-10,166.58999633789062,168.47999572753906,164.60000610351562,165.08999633789062,3018200
2025-07-11,163.60000610351562,165.63999938964844,161.75999450683594,162.44000244140625,2136800
2025-07-14,162.5,165.14999389648438,159.85000610351562,160.83999633789062,1911500
2025-07-15,167.33999633789062,172.8000030517578,165.88999938964844,171.92999267578125,4188700
2025-07-16,172.10000610351562,173.3699951171875,165.57000732421875,166.82000732421875,3211800
2025-07-17,167.74000549316406,175.85000610351562,167.60000610351562,173.5399932861328,3650200
2025-07-18,173.39999389648438,177.22999572753906,171.86000061035156,175.85000610351562,2611600
2025-07-21,176.92999267578125,181.25,175.1999969482422,178.3300018310547,2298200
2025-07-22,178.33999633789062,181.0599975585937,175.52999877929688,179.99000549316406,1944900
2025-07-23,180.67999267578125,181.8800048828125,176.8800048828125,179.77000427246094,1894400
2025-07-24,180.2899932861328,181.9900054931641,177.05999755859375,180.72000122070312,2046700
2025-07-25,180.0500030517578,186.8099975585937,179.32000732421875,185.32000732421875,2048000
2025-07-28,183.75,184.88999938964844,180.32000732421875,183.5800018310547,2622100
2025-07-29,183.5800018310547,184.509994506836,180.92999267578125,181.82000732421875,1584800
2025-07-30,181.9900054931641,183.0,176.6199951171875,179.1300048828125,2300800
2025-07-31,179.88999938964844,179.88999938964844,171.99000549316406,174.72999572753906,3571200
2025-08-01,186.33999633789065,189.6300048828125,179.0,183.97000122070312,5804800
2025-08-04,184.3000030517578,186.25,181.47000122070312,183.4199981689453,2150500
2025-08-05,183.0599975585937,188.8300018310547,181.3000030517578,186.83999633789065,2510800
2025-08-06,186.72000122070312,190.0,183.5,185.009994506836,1758600
2025-08-07,187.57000732421875,190.6600036621093,185.22000122070312,185.6000061035156,2216000
2025-08-08,187.38999938964844,188.5,183.77999877929688,184.6499938964844,1631100
2025-08-11,184.27999877929688,187.5200042724609,181.5200042724609,182.1300048828125,1508800
2025-08-12,184.2899932861328,187.7700042724609,181.5200042724609,184.72999572753903,2018200
2025-08-13,185.3600006103516,192.5399932861328,183.1999969482422,184.83999633789065,2837900
2025-08-14,182.19000244140625,183.0399932861328,176.47000122070312,180.0500030517578,2514600
2025-08-15,182.1199951171875,206.6000061035156,179.05999755859375,199.9499969482422,10932500
2025-08-18,209.67999267578125,221.5,209.5,219.3300018310547,9507100
2025-08-19,215.3300018310547,219.6499938964844,208.509994506836,210.9600067138672,4568600
2025-08-20,208.6699981689453,212.9900054931641,205.259994506836,206.44000244140625,3045800
2025-08-21,204.6000061035156,204.6000061035156,191.3999938964844,192.0,5222700
2025-08-22,194.1499938964844,203.1600036621093,191.1000061035156,202.27999877929688,4433100
2025-08-25,200.0,201.5,195.1199951171875,199.44000244140625,1937400
2025-08-26,198.97000122070312,201.0,195.7899932861328,196.72000122070312,2297200
2025-08-27,195.08999633789065,196.7100067138672,191.0500030517578,191.22999572753903,2030800
2025-08-28,193.75,199.77999877929688,192.92999267578125,197.0200042724609,2017200
2025-08-29,197.1499938964844,199.8000030517578,195.0399932861328,195.19000244140625,1397700
2025-09-02,190.1499938964844,196.25,187.63999938964844,195.77999877929688,1935200
2025-09-03,195.8300018310547,203.02999877929688,194.3000030517578,201.4900054931641,2546800
2025-09-04,202.3999938964844,204.1999969482422,197.5,201.8699951171875,1741100
2025-09-05,206.2700042724609,213.25,199.3000030517578,205.13999938964844,3066300
2025-09-08,206.25,206.63999938964844,198.9499969482422,203.2100067138672,2450300
2025-09-09,204.1000061035156,207.22999572753903,197.8000030517578,203.0599975585937,1846800
2025-09-10,203.75,209.1300048828125,201.25,203.7899932861328,1692100
2025-09-11,204.3600006103516,208.8000030517578,202.5800018310547,203.3099975585937,1653100
2025-09-12,203.5399932861328,205.44000244140625,201.58999633789065,201.6999969482422,1239000
2025-09-15,201.8099975585937,207.7899932861328,196.8000030517578,207.0,1925600
2025-09-16,207.3800048828125,208.44000244140625,203.9900054931641,205.25,1847100
2025-09-17,205.97000122070312,215.25,204.25,210.7100067138672,2656800
2025-09-18,211.0,212.6600036621093,206.92999267578125,209.6300048828125,2331200
2025-09-19,211.009994506836,216.6999969482422,209.1199951171875,212.4900054931641,3860600
2025-09-22,213.22999572753903,219.83999633789065,211.5,219.1999969482422,2692500
2025-09-23,220.0,223.4900054931641,215.38999938964844,215.72999572753903,2479500
2025-09-24,217.5,228.33999633789065,217.5,219.1699981689453,2818800
2025-09-25,214.69000244140625,225.32000732421875,211.009994506836,223.0500030517578,2051700
2025-09-26,221.25,223.38999938964844,218.6600036621093,220.0200042724609,1880500
2025-09-29,222.1100006103516,226.92999267578125,221.75,223.52999877929688,1886400
2025-09-30,223.69000244140625,224.32000732421875,218.02999877929688,220.52999877929688,1707200
2025-10-01,221.77999877929688,229.1100006103516,221.4100036621093,224.82000732421875,2625700
2025-10-02,230.0200042724609,234.009994506836,227.5,232.1300048828125,2773100
2025-10-03,232.25,235.8699951171875,226.72000122070312,230.1300048828125,2191300
2025-10-06,231.5200042724609,235.5800018310547,227.7700042724609,229.57000732421875,2030600
2025-10-07,229.57000732421875,231.0,225.5,227.88999938964844,1416900
2025-10-08,229.3099975585937,233.0,227.9100036621093,231.3699951171875,1127800
2025-10-09,231.1699981689453,237.1999969482422,228.8999938964844,234.3000030517578,1517600
2025-10-10,232.8999938964844,234.4199981689453,224.0,225.9100036621093,2180600
2025-10-13,227.88999938964844,235.8800048828125,224.1600036621093,226.1499938964844,2278400
2025-10-14,224.259994506836,230.9600067138672,220.1000061035156,224.42999267578125,2191500
2025-10-15,231.69000244140625,248.0399932861328,229.0800018310547,244.3999938964844,4617500
2025-10-16,242.1000061035156,245.3600006103516,236.63999938964844,237.7899932861328,2294200
2025-10-17,235.4600067138672,237.3099975585937,229.8300018310547,231.8500061035156,2328000
2025-10-20,234.5200042724609,238.0,228.38999938964844,229.0,1422500
2025-10-21,230.3699951171875,230.4100036621093,224.1600036621093,226.8500061035156,1304900
2025-10-22,227.19000244140625,231.5500030517578,216.6300048828125,223.3600006103516,2379900
2025-10-23,222.8000030517578,230.83999633789065,222.6300048828125,229.0,1681100
2025-10-24,239.67999267578125,244.0,234.0,241.4100036621093,2595500
2025-10-27,243.6100006103516,249.5599975585937,241.4100036621093,247.69000244140625,2068900
2025-10-28,246.07000732421875,249.2700042724609,236.83999633789065,239.6000061035156,2552500
2025-10-29,240.0,246.1000061035156,236.0,241.7100067138672,2331300
2025-10-30,237.13999938964844,242.5200042724609,232.7700042724609,233.5800018310547,2529300
2025-10-31,249.1300048828125,269.6700134277344,246.1600036621093,266.94000244140625,6158700
2025-11-03,265.92999267578125,275.0799865722656,261.0,265.7099914550781,2707600
2025-11-04,256.7799987792969,269.7900085449219,253.77999877929688,262.70001220703125,2575500
2025-11-05,262.3999938964844,281.54998779296875,261.0299987792969,277.3900146484375,3644300
2025-11-06,278.3999938964844,279.9599914550781,270.6199951171875,271.9800109863281,2338800
2025-11-07,262.0799865722656,268.3599853515625,254.509994506836,267.6400146484375,2513300
2025-11-10,273.07000732421875,278.8099975585937,268.0599975585937,272.6400146484375,2141200
2025-11-11,268.9700012207031,273.0,261.0599975585937,264.1499938964844,1922200
2025-11-12,268.1099853515625,270.3699951171875,261.7699890136719,267.5199890136719,1503400
2025-11-13,267.5199890136719,269.7699890136719,255.83999633789065,256.5899963378906,2351500
2025-11-14,244.4100036621093,257.70001220703125,243.75,253.0800018310547,2816400
2025-11-17,251.3500061035156,258.0,250.25,253.5399932861328,1484500
2025-11-18,247.0,257.3800048828125,244.4199981689453,252.19000244140625,1760300
2025-11-19,252.19000244140625,257.8299865722656,249.3000030517578,251.8699951171875,1514700
2025-11-20,258.0400085449219,264.7900085449219,244.22000122070312,245.83999633789065,2300700
2025-11-21,244.63999938964844,254.0,241.0,249.9100036621093,1923000
2025-11-24,250.0,261.45001220703125,249.0,259.8500061035156,2094100
2025-11-25,261.5299987792969,261.9100036621094,253.52999877929688,260.3599853515625,1570900
2025-11-26,263.5,274.6199951171875,262.69000244140625,272.2099914550781,1903800
2025-11-28,274.0799865722656,276.1400146484375,270.510009765625,272.9200134277344,1091200
2025-12-01,269.2699890136719,272.2099914550781,262.69000244140625,263.5400085449219,2049500
2025-12-02,264.3900146484375,265.94000244140625,260.0,262.5599975585937,1573300
2025-12-03,263.0,263.0,252.3099975585937,256.0599975585937,1862500
2025-12-04,255.44000244140625,260.5,254.6999969482422,257.2799987792969,1365400
2025-12-05,258.0,264.0,255.1199951171875,257.6099853515625,1911200
2025-12-08,257.1300048828125,258.7099914550781,251.32000732421875,255.8800048828125,1825200
2025-12-09,253.8099975585937,261.2699890136719,252.3999938964844,253.4199981689453,1998900
2025-12-10,252.1499938964844,266.25,251.3000030517578,262.2300109863281,1825800
2025-12-11,261.1099853515625,273.4599914550781,253.8699951171875,272.8299865722656,2315800
2025-12-12,273.0,273.79998779296875,249.0,254.8000030517578,2969100
2025-12-15,253.509994506836,257.25,249.759994506836,255.88999938964844,1564300
2025-12-16,255.25,260.3399963378906,252.0,258.510009765625,1489000
2025-12-17,260.0,264.0,251.6999969482422,254.02999877929688,1750700
2025-12-18,258.8900146484375,266.7200012207031,255.5,261.7900085449219,1873500
2025-12-19,263.4700012207031,268.8999938964844,261.7900085449219,266.9800109863281,2708100
2025-12-22,269.19000244140625,285.989990234375,265.6499938964844,284.5899963378906,3479000
2025-12-23,282.0,283.3699951171875,262.0,269.3900146484375,3848500
2025-12-24,270.0299987792969,273.5,267.2699890136719,272.2099914550781,849800
2025-12-26,271.5899963378906,271.739990234375,267.0,269.69000244140625,822600
2025-12-29,267.989990234375,275.0,266.04998779296875,268.25,1060500
2025-12-30,268.25,269.42999267578125,263.75,264.29998779296875,817500
2025-12-31,264.29998779296875,266.29998779296875,260.5,261.2300109863281,1081700
2026-01-02,265.8599853515625,277.57000732421875,265.8599853515625,274.3399963378906,1476600
2026-01-05,278.3900146484375,280.5,263.2300109863281,272.0,2006800
2026-01-06,273.0,277.67999267578125,266.2799987792969,268.7799987792969,1620700
2026-01-07,254.0200042724609,255.9199981689453,239.97999572753903,241.1100006103516,6207900
2026-01-08,239.6600036621093,247.25,238.5200042724609,246.259994506836,2301300
2026-01-09,248.0200042724609,248.0399932861328,235.1199951171875,238.6600036621093,3712000
2026-01-12,235.52999877929688,244.3500061035156,233.0,237.8300018310547,2116400
2026-01-13,238.5,244.22000122070312,237.0599975585937,241.3600006103516,2063600
2026-01-14,239.6100006103516,244.8699951171875,235.25,236.4499969482422,1906200
2026-01-15,235.0,252.5200042724609,234.8099975585937,243.63999938964844,3206300
2026-01-16,243.63999938964844,248.6699981689453,243.0,243.72999572753903,1955700
2026-01-20,239.0,245.0,234.6300048828125,242.1100006103516,1998400
2026-01-21,244.5,247.6499938964844,238.22000122070312,243.72000122070312,1463700
2026-01-22,244.3500061035156,247.4499969482422,239.4900054931641,239.67999267578125,1976200
2026-01-23,240.9199981689453,246.3999938964844,237.9199981689453,242.1499938964844,1944600
2026-01-26,241.58999633789065,249.5,238.1199951171875,242.97000122070312,2218600
2026-01-27,242.5200042724609,245.8999938964844,234.384994506836,235.0500030517578,2100942
2026-01-28,240.3600006103516,251.3600006103516,238.63999938964844,249.4100036621093,2206900
2026-01-29,230.22000122070312,232.1999969482422,214.0,224.009994506836,5257300
2026-01-30,221.0,232.99989318847656,220.85499572753903,225.5200042724609,2819289
2026-02-02,225.25,231.0500030517578,224.5399932861328,230.5500030517578,2029900
2026-02-03,228.77999877929688,242.8800048828125,227.6699981689453,239.0399932861328,1906600
2026-02-04,242.8500061035156,246.7100067138672,231.02999877929688,238.0599975585937,2155900
2026-02-05,231.2100067138672,238.8600006103516,228.5200042724609,234.3600006103516,1714500
2026-02-06,233.9900054931641,236.759994506836,214.7899932861328,218.72999572753903,3715382
2026-02-09,221.3000030517578,224.4600067138672,217.32000732421875,222.1300048828125,2650900
2026-02-10,219.0,229.2400054931641,218.0599975585937,226.2400054931641,2459000
2026-02-11,229.8099975585937,231.1699981689453,222.6000061035156,227.7400054931641,1211700
2026-02-12,230.1300048828125,230.13999938964844,217.5500030517578,220.4499969482422,1627476
2026-02-13,218.6999969482422,228.9100036621093,216.7250061035156,225.6499938964844,2629491
2026-02-17,225.1300048828125,228.0200042724609,220.4600067138672,226.0500030517578,2160200
2026-02-18,227.33999633789065,239.1199951171875,224.1999969482422,238.57000732421875,2556700
2026-02-19,238.1300048828125,242.17999267578125,231.1499938964844,233.3000030517578,2619297
2026-02-20,232.47999572753903,248.7400054931641,230.0,241.8800048828125,2804296
2026-02-23,242.509994506836,247.0,239.6699981689453,242.1499938964844,1670300
2026-02-24,242.47000122070312,250.9900054931641,238.5500030517578,243.2100067138672,3270800
2026-02-25,197.07000732421875,215.08999633789065,196.4499969482422,210.1199951171875,9739294
2026-02-26,208.009994506836,211.5500030517578,197.8099975585937,200.1000061035156,4978778
2026-02-27,195.9900054931641,197.9149932861328,191.8600006103516,197.1999969482422,3775755
2026-03-02,193.1000061035156,200.7899932861328,191.7899932861328,199.8600006103516,2343000
2026-03-03,192.3000030517578,199.52999877929688,191.7700042724609,197.52999877929688,1694000
2026-03-04,196.8300018310547,203.4600067138672,196.259994506836,197.2700042724609,1881600
2026-03-05,196.9900054931641,199.0800018310547,190.25,191.8000030517578,1840786
2026-03-06,188.9199981689453,192.1699981689453,187.2400054931641,189.2100067138672,1801366
2026-03-09,187.3500061035156,196.6000061035156,187.1000061035156,195.3800048828125,1954700
2026-03-10,195.6999969482422,201.17999267578125,195.2400054931641,197.8000030517578,1953900
2026-03-11,197.0,203.17999267578125,195.3099975585937,200.25,1419400
2026-03-12,199.75999450683597,200.8999938964844,196.4850006103516,197.55999755859372,1534526
2026-03-13,199.3300018310547,201.99000549316406,193.75999450683594,196.07000732421875,1163837
,240.9199981689453,246.3999938964844,237.9199981689453,242.1499938964844,1944600
